,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Symbol,OpenPrice,HighPrice,LowPrice,ClosePrice,High%,Low%,Close%,target_wrt_h&l%,stoploss_wrt_h&l%,profit_decider,Day,Month,Year,stploss,trgt,profit,cumsum,cumprod
0,0,0,0,0,0,0,0,0,0,0,0,0,2022-08-16,SUZLON,7.65,7.7,7.55,7.7,0.654,-1.307,0.654,1.307,0.654,0.654,16,8,2022,0.01,15.8,-0.02,-0.02,0.9998
1,1,1,1,1,1,1,1,1,1,1,1,1,2022-08-17,SUZLON,7.75,7.8,7.55,7.6,0.645,-2.581,-1.935,2.581,0.645,0.645,17,8,2022,0.01,15.8,-0.02,-0.04,0.99960004
2,2,2,2,2,2,2,2,2,2,2,2,2,2022-08-18,SUZLON,7.6,7.75,7.45,7.7,1.974,-1.974,1.316,1.974,1.974,1.974,18,8,2022,0.01,15.8,-0.02,-0.06,0.9994001199920001
3,3,3,3,3,3,3,3,3,3,3,3,3,2022-08-19,SUZLON,7.7,7.8,7.6,7.7,1.299,-1.299,0.0,1.299,1.299,1.299,19,8,2022,0.01,15.8,-0.02,-0.08,0.9992002399680017
4,4,4,4,4,4,4,4,4,4,4,4,4,2022-08-22,SUZLON,7.75,8.7,7.6,8.6,12.258,-1.935,10.968,12.258,1.935,1.935,22,8,2022,0.01,15.8,-0.02,-0.1,0.9990003999200081
5,5,5,5,5,5,5,5,5,5,5,5,5,2022-08-23,SUZLON,8.7,9.3,8.6,8.95,6.897,-1.149,2.874,6.897,1.149,1.149,23,8,2022,0.01,15.8,-0.02,-0.12000000000000001,0.9988005998400241
6,6,6,6,6,6,6,6,6,6,6,6,6,2022-08-24,SUZLON,9.0,9.2,8.65,8.75,2.222,-3.889,-2.778,3.889,2.222,2.222,24,8,2022,0.01,15.8,-0.02,-0.14,0.9986008397200561
7,7,7,7,7,7,7,7,7,7,7,7,7,2022-08-25,SUZLON,8.75,8.9,8.4,8.45,1.714,-4.0,-3.429,4.0,1.714,1.714,25,8,2022,0.01,15.8,-0.02,-0.16,0.9984011195521121
8,8,8,8,8,8,8,8,8,8,8,8,8,2022-08-26,SUZLON,8.55,8.65,8.1,8.2,1.17,-5.263,-4.094,5.263,1.17,1.17,26,8,2022,0.01,15.8,-0.02,-0.18,0.9982014393282017
9,9,9,9,9,9,9,9,9,9,9,9,9,2022-08-29,SUZLON,7.9,8.4,7.7,8.05,6.329,-2.532,1.899,6.329,2.532,2.532,29,8,2022,0.01,15.8,-0.02,-0.19999999999999998,0.9980017990403361
10,10,10,10,10,10,10,10,10,10,10,10,10,2022-08-30,SUZLON,8.15,8.35,8.1,8.2,2.454,-0.613,0.613,2.454,0.613,0.613,30,8,2022,0.01,15.8,-0.02,-0.21999999999999997,0.9978021986805281
11,11,11,11,11,11,11,11,11,11,11,11,11,2022-09-01,SUZLON,8.15,8.95,8.1,8.8,9.816,-0.613,7.975,9.816,0.613,0.613,1,9,2022,0.01,15.8,-0.02,-0.23999999999999996,0.997602638240792
12,12,12,12,12,12,12,12,12,12,12,12,12,2022-09-02,SUZLON,8.95,9.2,8.75,8.8,2.793,-2.235,-1.676,2.793,2.235,2.235,2,9,2022,0.01,15.8,-0.02,-0.25999999999999995,0.9974031177131438
13,13,13,13,13,13,13,13,13,13,13,13,13,2022-09-05,SUZLON,9.15,10.55,9.05,10.55,15.301,-1.093,15.301,15.301,1.093,1.093,5,9,2022,0.01,15.8,-0.02,-0.27999999999999997,0.9972036370896012
14,14,14,14,14,14,14,14,14,14,14,14,14,2022-09-06,SUZLON,11.4,11.7,9.75,10.7,2.632,-14.474,-6.14,14.474,2.632,2.632,6,9,2022,0.01,15.8,-0.02,-0.3,0.9970041963621834
15,15,15,15,15,15,15,15,15,15,15,15,15,2022-09-07,SUZLON,10.6,11.15,10.4,10.45,5.189,-1.887,-1.415,5.189,1.887,1.887,7,9,2022,0.01,15.8,-0.02,-0.32,0.996804795522911
16,16,16,16,16,16,16,16,16,16,16,16,16,2022-09-08,SUZLON,10.65,10.8,10.0,10.15,1.408,-6.103,-4.695,6.103,1.408,1.408,8,9,2022,0.01,15.8,-0.02,-0.34,0.9966054345638065
17,17,17,17,17,17,17,17,17,17,17,17,17,2022-09-09,SUZLON,10.25,10.3,9.55,9.6,0.488,-6.829,-6.341,6.829,0.488,0.488,9,9,2022,0.01,15.8,-0.02,-0.36000000000000004,0.9964061134768937
18,18,18,18,18,18,18,18,18,18,18,18,18,2022-09-12,SUZLON,9.7,10.0,9.6,9.85,3.093,-1.031,1.546,3.093,1.031,1.031,12,9,2022,0.01,15.8,-0.02,-0.38000000000000006,0.9962068322541984
19,19,19,19,19,19,19,19,19,19,19,19,19,2022-09-13,SUZLON,9.9,9.95,9.5,9.55,0.505,-4.04,-3.535,4.04,0.505,0.505,13,9,2022,0.01,15.8,-0.02,-0.4000000000000001,0.9960075908877476
20,20,20,20,20,20,20,20,20,20,20,20,20,2022-09-14,SUZLON,9.25,9.45,9.1,9.15,2.162,-1.622,-1.081,2.162,1.622,1.622,14,9,2022,0.01,15.8,-0.02,-0.4200000000000001,0.9958083893695701
21,21,21,21,21,21,21,21,21,21,21,21,21,2022-09-15,SUZLON,9.25,9.4,9.0,9.15,1.622,-2.703,-1.081,2.703,1.622,1.622,15,9,2022,0.01,15.8,-0.02,-0.4400000000000001,0.9956092276916961
22,22,22,22,22,22,22,22,22,22,22,22,22,2022-09-16,SUZLON,9.2,9.25,8.85,9.05,0.543,-3.804,-1.63,3.804,0.543,0.543,16,9,2022,0.01,15.8,-0.02,-0.46000000000000013,0.9954101058461579
23,23,23,23,23,23,23,23,23,23,23,23,23,2022-09-19,SUZLON,9.15,9.2,8.7,8.85,0.546,-4.918,-3.279,4.918,0.546,0.546,19,9,2022,0.01,15.8,-0.02,-0.48000000000000015,0.9952110238249886
24,24,24,24,24,24,24,24,24,24,24,24,24,2022-09-20,SUZLON,8.8,8.9,8.6,8.65,1.136,-2.273,-1.705,2.273,1.136,1.136,20,9,2022,0.01,15.8,-0.02,-0.5000000000000001,0.9950119816202236
25,25,25,25,25,25,25,25,25,25,25,25,25,2022-09-21,SUZLON,8.3,8.8,8.25,8.55,6.024,-0.602,3.012,6.024,0.602,0.602,21,9,2022,0.01,15.8,-0.02,-0.5200000000000001,0.9948129792238997
26,26,26,26,26,26,26,26,26,26,26,26,26,2022-09-22,SUZLON,8.5,9.85,8.5,9.6,15.882,0.0,12.941,15.882,0.0,0.0,22,9,2022,0.01,15.8,15.79,15.27,1.1518939486433533
27,27,27,27,27,27,27,27,27,27,27,27,27,2022-09-23,SUZLON,9.75,9.9,9.0,9.1,1.538,-7.692,-6.667,7.692,1.538,1.538,23,9,2022,0.01,15.8,-0.02,15.25,1.1516635698536246
28,28,28,28,28,28,28,28,28,28,28,28,28,2022-09-26,SUZLON,8.95,8.95,8.15,8.55,0.0,-8.939,-4.469,8.939,0.0,0.0,26,9,2022,0.01,15.8,4.4590000000000005,19.709,1.2030162484333977
29,29,29,29,29,29,29,29,29,29,29,29,29,2022-09-27,SUZLON,8.7,9.05,8.25,8.35,4.023,-5.172,-4.023,5.172,4.023,4.023,27,9,2022,0.01,15.8,-0.02,19.689,1.202775645183711
30,30,30,30,30,30,30,30,30,30,30,30,30,2022-09-28,SUZLON,8.2,8.35,7.95,8.1,1.829,-3.049,-1.22,3.049,1.829,1.829,28,9,2022,0.01,15.8,-0.02,19.669,1.2025350900546743
31,31,31,31,31,31,31,31,31,31,31,31,31,2022-09-29,SUZLON,8.35,8.6,8.25,8.45,2.994,-1.198,1.198,2.994,1.198,1.198,29,9,2022,0.01,15.8,-0.02,19.649,1.2022945830366634
32,32,32,32,32,32,32,32,32,32,32,32,32,2022-09-30,SUZLON,8.5,8.85,8.45,8.7,4.118,-0.588,2.353,4.118,0.588,0.588,30,9,2022,0.01,15.8,-0.02,19.629,1.202054124120056
33,33,33,33,33,33,33,33,33,33,33,33,33,2022-10-03,SUZLON,7.6,8.25,7.5,7.9,8.553,-1.316,3.947,8.553,1.316,1.316,3,10,2022,0.01,15.8,-0.02,19.609,1.201813713295232
34,34,34,34,34,34,34,34,34,34,34,34,34,2022-10-04,SUZLON,7.9,7.9,7.9,7.9,0.0,0.0,0.0,0.0,0.0,0.0,4,10,2022,0.01,15.8,-0.01,19.599,1.2016935319239026
35,35,35,35,35,35,35,35,35,35,35,35,35,2022-10-04,SUZLON,8.2,8.25,7.8,7.9,0.61,-4.878,-3.659,4.878,0.61,0.61,4,10,2022,0.01,15.8,-0.02,19.579,1.2014531932175179
36,36,36,36,36,36,36,36,36,36,36,36,36,2022-10-06,SUZLON,8.0,8.0,7.55,7.65,0.0,-5.625,-4.375,5.625,0.0,0.0,6,10,2022,0.01,15.8,4.365,23.944000000000003,1.2538966251014625
37,37,37,37,37,37,37,37,37,37,37,37,37,2022-10-07,SUZLON,7.75,7.85,7.6,7.65,1.29,-1.935,-1.29,1.935,1.29,1.29,7,10,2022,0.01,15.8,-0.02,23.924000000000003,1.2536458457764423
38,38,38,38,38,38,38,38,38,38,38,38,38,2022-10-10,SUZLON,7.6,7.95,7.5,7.65,4.605,-1.316,0.658,4.605,1.316,1.316,10,10,2022,0.01,15.8,-0.02,23.904000000000003,1.253395116607287
39,39,39,39,39,39,39,39,39,39,39,39,39,2022-10-11,SUZLON,7.6,7.65,7.05,7.1,0.658,-7.237,-6.579,7.237,0.658,0.658,11,10,2022,0.01,15.8,-0.02,23.884000000000004,1.2531444375839655
40,40,40,40,40,40,40,40,40,40,40,40,40,2022-10-12,SUZLON,7.25,7.4,6.9,6.95,2.069,-4.828,-4.138,4.828,2.069,2.069,12,10,2022,0.01,15.8,-0.02,23.864000000000004,1.2528938086964487
41,41,41,41,41,41,41,41,41,41,41,41,41,2022-10-13,SUZLON,6.95,6.95,6.6,6.8,0.0,-5.036,-2.158,5.036,0.0,0.0,13,10,2022,0.01,15.8,2.148,26.012000000000004,1.2798059677072484
42,42,42,42,42,42,42,42,42,42,42,42,42,2022-10-14,SUZLON,7.0,7.0,6.65,6.7,0.0,-5.0,-4.286,5.0,0.0,0.0,14,10,2022,0.01,15.8,4.276,30.288000000000004,1.3345304708864103
43,43,43,43,43,43,43,43,43,43,43,43,43,2022-10-17,SUZLON,6.8,7.6,6.75,7.45,11.765,-0.735,9.559,11.765,0.735,0.735,17,10,2022,0.01,15.8,-0.02,30.268000000000004,1.334263564792233
44,44,44,44,44,44,44,44,44,44,44,44,44,2022-10-18,SUZLON,7.65,7.9,7.55,7.75,3.268,-1.307,1.307,3.268,1.307,1.307,18,10,2022,0.01,15.8,-0.02,30.248000000000005,1.3339967120792746
45,45,45,45,45,45,45,45,45,45,45,45,45,2022-10-19,SUZLON,7.85,9.3,7.8,9.25,18.471,-0.637,17.834,18.471,0.637,0.637,19,10,2022,0.01,15.8,-0.02,30.228000000000005,1.3337299127368587
46,46,46,46,46,46,46,46,46,46,46,46,46,2022-10-20,SUZLON,9.3,9.6,8.1,8.9,3.226,-12.903,-4.301,12.903,3.226,3.226,20,10,2022,0.01,15.8,-0.02,30.208000000000006,1.3334631667543113
47,47,47,47,47,47,47,47,47,47,47,47,47,2022-10-21,SUZLON,8.95,9.15,8.55,8.65,2.235,-4.469,-3.352,4.469,2.235,2.235,21,10,2022,0.01,15.8,-0.02,30.188000000000006,1.3331964741209605
48,48,48,48,48,48,48,48,48,48,48,48,48,2022-10-24,SUZLON,8.85,9.0,8.55,8.8,1.695,-3.39,-0.565,3.39,1.695,1.695,24,10,2022,0.01,15.8,-0.02,30.168000000000006,1.3329298348261365
49,49,49,49,49,49,49,49,49,49,49,49,49,2022-10-25,SUZLON,8.8,8.8,8.35,8.4,0.0,-5.114,-4.545,5.114,0.0,0.0,25,10,2022,0.01,15.8,4.535,34.703,1.3933782028355017
50,50,50,50,50,50,50,50,50,50,50,50,50,2022-10-27,SUZLON,8.5,8.6,8.0,8.15,1.176,-5.882,-4.118,5.882,1.176,1.176,27,10,2022,0.01,15.8,-0.02,34.683,1.3930995271949347
51,51,51,51,51,51,51,51,51,51,51,51,51,2022-10-28,SUZLON,8.2,8.25,8.0,8.1,0.61,-2.439,-1.22,2.439,0.61,0.61,28,10,2022,0.01,15.8,-0.02,34.663,1.3928209072894957
52,52,52,52,52,52,52,52,52,52,52,52,52,2022-10-31,SUZLON,8.05,8.05,7.7,7.95,0.0,-4.348,-1.242,4.348,0.0,0.0,31,10,2022,0.01,15.8,1.232,35.894999999999996,1.4099804608673023
53,53,53,53,53,53,53,53,53,53,53,53,53,2022-11-01,SUZLON,8.05,8.6,7.95,8.2,6.832,-1.242,1.863,6.832,1.242,1.242,1,11,2022,0.01,15.8,-0.02,35.87499999999999,1.409698464775129
54,54,54,54,54,54,54,54,54,54,54,54,54,2022-11-02,SUZLON,8.2,8.25,7.95,8.0,0.61,-3.049,-2.439,3.049,0.61,0.61,2,11,2022,0.01,15.8,-0.02,35.85499999999999,1.409416525082174
55,55,55,55,55,55,55,55,55,55,55,55,55,2022-11-03,SUZLON,8.0,8.2,7.95,8.05,2.5,-0.625,0.625,2.5,0.625,0.625,3,11,2022,0.01,15.8,-0.02,35.83499999999999,1.4091346417771575
56,56,56,56,56,56,56,56,56,56,56,56,56,2022-11-04,SUZLON,8.1,8.25,8.05,8.15,1.852,-0.617,0.617,1.852,0.617,0.617,4,11,2022,0.01,15.8,-0.02,35.81499999999998,1.4088528148488022
57,57,57,57,57,57,57,57,57,57,57,57,57,2022-11-07,SUZLON,8.2,8.45,8.05,8.15,3.049,-1.829,-0.61,3.049,1.829,1.829,7,11,2022,0.01,15.8,-0.02,35.79499999999998,1.4085710442858326
58,58,58,58,58,58,58,58,58,58,58,58,58,2022-11-09,SUZLON,8.3,8.35,8.15,8.25,0.602,-1.807,-0.602,1.807,0.602,0.602,9,11,2022,0.01,15.8,-0.02,35.77499999999998,1.4082893300769754
59,59,59,59,59,59,59,59,59,59,59,59,59,2022-11-10,SUZLON,8.25,8.4,8.15,8.3,1.818,-1.212,0.606,1.818,1.212,1.212,10,11,2022,0.01,15.8,-0.02,35.754999999999974,1.40800767221096
60,60,60,60,60,60,60,60,60,60,60,60,60,2022-11-11,SUZLON,8.5,8.55,8.2,8.2,0.588,-3.529,-3.529,3.529,0.588,0.588,11,11,2022,0.01,15.8,-0.02,35.73499999999997,1.4077260706765178
61,61,61,61,61,61,61,61,61,61,61,61,61,2022-11-14,SUZLON,8.3,8.35,8.2,8.25,0.602,-1.205,-0.602,1.205,0.602,0.602,14,11,2022,0.01,15.8,-0.02,35.71499999999997,1.4074445254623824
62,62,62,62,62,62,62,62,62,62,62,62,62,2022-11-15,SUZLON,8.25,8.3,8.1,8.2,0.606,-1.818,-0.606,1.818,0.606,0.606,15,11,2022,0.01,15.8,-0.02,35.694999999999965,1.40716303655729
63,63,63,63,63,63,63,63,63,63,63,63,63,2022-11-16,SUZLON,8.2,8.25,8.0,8.1,0.61,-2.439,-1.22,2.439,0.61,0.61,16,11,2022,0.01,15.8,-0.02,35.67499999999996,1.4068816039499785
64,64,64,64,64,64,64,64,64,64,64,64,64,2022-11-17,SUZLON,8.15,8.15,7.9,8.0,0.0,-3.067,-1.84,3.067,0.0,0.0,17,11,2022,0.01,15.8,1.83,37.50499999999996,1.432627537302263
65,65,65,65,65,65,65,65,65,65,65,65,65,2022-11-18,SUZLON,8.05,8.15,8.0,8.1,1.242,-0.621,0.621,1.242,0.621,0.621,18,11,2022,0.01,15.8,-0.02,37.48499999999996,1.4323410117948026
66,66,66,66,66,66,66,66,66,66,66,66,66,2022-11-21,SUZLON,8.1,8.15,8.0,8.05,0.617,-1.235,-0.617,1.235,0.617,0.617,21,11,2022,0.01,15.8,-0.02,37.464999999999954,1.4320545435924437
67,67,67,67,67,67,67,67,67,67,67,67,67,2022-11-22,SUZLON,8.1,8.1,7.95,8.0,0.0,-1.852,-1.235,1.852,0.0,0.0,22,11,2022,0.01,15.8,1.225,38.689999999999955,1.4495972117514513
68,68,68,68,68,68,68,68,68,68,68,68,68,2022-11-23,SUZLON,8.05,8.1,7.8,7.9,0.621,-3.106,-1.863,3.106,0.621,0.621,23,11,2022,0.01,15.8,-0.02,38.66999999999995,1.449307292309101
69,69,69,69,69,69,69,69,69,69,69,69,69,2022-11-24,SUZLON,7.95,8.0,7.85,7.9,0.629,-1.258,-0.629,1.258,0.629,0.629,24,11,2022,0.01,15.8,-0.02,38.64999999999995,1.4490174308506392
70,70,70,70,70,70,70,70,70,70,70,70,70,2022-11-25,SUZLON,7.9,8.6,7.85,8.45,8.861,-0.633,6.962,8.861,0.633,0.633,25,11,2022,0.01,15.8,-0.02,38.629999999999946,1.4487276273644691
71,71,71,71,71,71,71,71,71,71,71,71,71,2022-11-28,SUZLON,8.6,9.0,8.5,8.8,4.651,-1.163,2.326,4.651,1.163,1.163,28,11,2022,0.01,15.8,-0.02,38.60999999999994,1.4484378818389962
72,72,72,72,72,72,72,72,72,72,72,72,72,2022-11-29,SUZLON,8.9,9.2,8.7,8.75,3.371,-2.247,-1.685,3.371,2.247,2.247,29,11,2022,0.01,15.8,-0.02,38.58999999999994,1.4481481942626284
73,73,73,73,73,73,73,73,73,73,73,73,73,2022-11-30,SUZLON,8.8,9.35,8.75,9.25,6.25,-0.568,5.114,6.25,0.568,0.568,30,11,2022,0.01,15.8,-0.02,38.569999999999936,1.4478585646237758
74,74,74,74,74,74,74,74,74,74,74,74,74,2022-12-01,SUZLON,9.4,9.5,9.0,9.05,1.064,-4.255,-3.723,4.255,1.064,1.064,1,12,2022,0.01,15.8,-0.02,38.54999999999993,1.447568992910851
75,75,75,75,75,75,75,75,75,75,75,75,75,2022-12-02,SUZLON,9.1,9.5,8.85,9.45,4.396,-2.747,3.846,4.396,2.747,2.747,2,12,2022,0.01,15.8,-0.02,38.52999999999993,1.447279479112269
76,76,76,76,76,76,76,76,76,76,76,76,76,2022-12-05,SUZLON,9.55,10.4,9.5,10.0,8.901,-0.524,4.712,8.901,0.524,0.524,5,12,2022,0.01,15.8,-0.02,38.50999999999993,1.4469900232164465
77,77,77,77,77,77,77,77,77,77,77,77,77,2022-12-06,SUZLON,10.05,10.5,9.95,10.2,4.478,-0.995,1.493,4.478,0.995,0.995,6,12,2022,0.01,15.8,-0.02,38.489999999999924,1.4467006252118033
78,78,78,78,78,78,78,78,78,78,78,78,78,2022-12-07,SUZLON,10.25,10.4,9.8,9.85,1.463,-4.39,-3.902,4.39,1.463,1.463,7,12,2022,0.01,15.8,-0.02,38.46999999999992,1.446411285086761
79,79,79,79,79,79,79,79,79,79,79,79,79,2022-12-08,SUZLON,9.9,10.0,9.7,9.8,1.01,-2.02,-1.01,2.02,1.01,1.01,8,12,2022,0.01,15.8,-0.02,38.44999999999992,1.4461220028297437
80,80,80,80,80,80,80,80,80,80,80,80,80,2022-12-09,SUZLON,9.85,9.9,9.25,9.3,0.508,-6.091,-5.584,6.091,0.508,0.508,9,12,2022,0.01,15.8,-0.02,38.429999999999914,1.4458327784291778
81,81,81,81,81,81,81,81,81,81,81,81,81,2022-12-12,SUZLON,9.3,10.35,9.25,10.25,11.29,-0.538,10.215,11.29,0.538,0.538,12,12,2022,0.01,15.8,-0.02,38.40999999999991,1.445543611873492
82,82,82,82,82,82,82,82,82,82,82,82,82,2022-12-13,SUZLON,10.35,10.45,10.05,10.1,0.966,-2.899,-2.415,2.899,0.966,0.966,13,12,2022,0.01,15.8,-0.02,38.38999999999991,1.4452545031511173
83,83,83,83,83,83,83,83,83,83,83,83,83,2022-12-14,SUZLON,10.2,11.0,10.1,10.9,7.843,-0.98,6.863,7.843,0.98,0.98,14,12,2022,0.01,15.8,-0.02,38.369999999999905,1.4449654522504871
84,84,84,84,84,84,84,84,84,84,84,84,84,2022-12-15,SUZLON,10.8,11.25,10.65,10.95,4.167,-1.389,1.389,4.167,1.389,1.389,15,12,2022,0.01,15.8,-0.02,38.3499999999999,1.444676459160037
85,85,85,85,85,85,85,85,85,85,85,85,85,2022-12-16,SUZLON,11.0,11.2,10.4,10.75,1.818,-5.455,-2.273,5.455,1.818,1.818,16,12,2022,0.01,15.8,-0.02,38.3299999999999,1.444387523868205
86,86,86,86,86,86,86,86,86,86,86,86,86,2022-12-19,SUZLON,10.85,11.9,10.85,11.65,9.677,0.0,7.373,9.677,0.0,0.0,19,12,2022,0.01,15.8,7.363,45.6929999999999,1.550737777250621
87,87,87,87,87,87,87,87,87,87,87,87,87,2022-12-20,SUZLON,11.75,12.15,11.2,11.5,3.404,-4.681,-2.128,4.681,3.404,3.404,20,12,2022,0.01,15.8,-0.02,45.672999999999895,1.550427629695171
88,88,88,88,88,88,88,88,88,88,88,88,88,2022-12-21,SUZLON,11.65,11.8,9.9,10.2,1.288,-15.021,-12.446,15.021,1.288,1.288,21,12,2022,0.01,15.8,-0.02,45.65299999999989,1.5501175441692319
89,89,89,89,89,89,89,89,89,89,89,89,89,2022-12-22,SUZLON,10.4,10.65,9.55,9.95,2.404,-8.173,-4.327,8.173,2.404,2.404,22,12,2022,0.01,15.8,-0.02,45.63299999999989,1.549807520660398
90,90,90,90,90,90,90,90,90,90,90,90,90,2022-12-23,SUZLON,9.75,9.8,8.9,9.0,0.513,-8.718,-7.692,8.718,0.513,0.513,23,12,2022,0.01,15.8,-0.02,45.612999999999886,1.549497559156266
91,91,91,91,91,91,91,91,91,91,91,91,91,2022-12-26,SUZLON,9.0,10.0,9.0,9.8,11.111,0.0,8.889,11.111,0.0,0.0,26,12,2022,0.01,15.8,8.879,54.491999999999884,1.6870774474337509
92,92,92,92,92,92,92,92,92,92,92,92,92,2022-12-27,SUZLON,10.15,10.4,9.9,10.2,2.463,-2.463,0.493,2.463,2.463,2.463,27,12,2022,0.01,15.8,-0.02,54.47199999999988,1.6867400319442643
93,93,93,93,93,93,93,93,93,93,93,93,93,2022-12-28,SUZLON,10.2,10.35,9.9,10.05,1.471,-2.941,-1.471,2.941,1.471,1.471,28,12,2022,0.01,15.8,-0.02,54.45199999999988,1.6864026839378754
94,94,94,94,94,94,94,94,94,94,94,94,94,2022-12-29,SUZLON,10.0,10.25,9.8,10.15,2.5,-2.0,1.5,2.5,2.0,2.0,29,12,2022,0.01,15.8,-0.02,54.431999999999874,1.6860654034010878
95,95,95,95,95,95,95,95,95,95,95,95,95,2022-12-30,SUZLON,10.25,11.0,10.15,10.6,7.317,-0.976,3.415,7.317,0.976,0.976,30,12,2022,0.01,15.8,-0.02,54.41199999999987,1.6857281903204075
96,96,96,96,96,96,96,96,96,96,96,96,96,2023-01-02,SUZLON,10.7,10.8,10.4,10.7,0.935,-2.804,0.0,2.804,0.935,0.935,2,1,2023,0.01,15.8,-0.02,54.39199999999987,1.6853910446823435
97,97,97,97,97,97,97,97,97,97,97,97,97,2023-01-03,SUZLON,10.75,11.0,10.6,10.75,2.326,-1.395,0.0,2.326,1.395,1.395,3,1,2023,0.01,15.8,-0.02,54.371999999999865,1.685053966473407
98,98,98,98,98,98,98,98,98,98,98,98,98,2023-01-04,SUZLON,10.75,10.8,10.3,10.4,0.465,-4.186,-3.256,4.186,0.465,0.465,4,1,2023,0.01,15.8,-0.02,54.35199999999986,1.6847169556801123
99,99,99,99,99,99,99,99,99,99,99,99,99,2023-01-05,SUZLON,10.55,10.6,10.05,10.25,0.474,-4.739,-2.844,4.739,0.474,0.474,5,1,2023,0.01,15.8,-0.02,54.33199999999986,1.6843800122889763
100,100,100,100,100,100,100,100,100,100,100,100,100,2023-01-06,SUZLON,10.35,10.4,10.05,10.2,0.483,-2.899,-1.449,2.899,0.483,0.483,6,1,2023,0.01,15.8,-0.02,54.311999999999856,1.6840431362865185
101,101,101,101,101,101,101,101,101,101,101,101,101,2023-01-09,SUZLON,10.35,10.55,10.2,10.2,1.932,-1.449,-1.449,1.932,1.449,1.449,9,1,2023,0.01,15.8,-0.02,54.29199999999985,1.6837063276592612
102,102,102,102,102,102,102,102,102,102,102,102,102,2023-01-10,SUZLON,10.25,10.25,9.95,10.05,0.0,-2.927,-1.951,2.927,0.0,0.0,10,1,2023,0.01,15.8,1.941,56.232999999999855,1.7163870674791273
103,103,103,103,103,103,103,103,103,103,103,103,103,2023-01-11,SUZLON,10.15,10.3,10.05,10.1,1.478,-0.985,-0.493,1.478,0.985,0.985,11,1,2023,0.01,15.8,-0.02,56.21299999999985,1.7160437900656316
104,104,104,104,104,104,104,104,104,104,104,104,104,2023-01-12,SUZLON,10.15,10.2,9.9,10.0,0.493,-2.463,-1.478,2.463,0.493,0.493,12,1,2023,0.01,15.8,-0.02,56.19299999999985,1.7157005813076185
