,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Symbol,OpenPrice,HighPrice,LowPrice,ClosePrice,High%,Low%,Close%,target_wrt_h&l%,stoploss_wrt_h&l%,profit_decider,Day,Month,Year,stploss,trgt,profit,cumsum,cumprod
105,105,105,105,105,105,105,105,105,105,105,105,105,2023-01-13,SUZLON,10.0,10.1,9.85,10.05,1.0,-1.5,0.5,1.5,1.0,1.0,13,1,2023,0.01,15.8,-0.02,56.172999999999845,1.715357441191357
106,106,106,106,106,106,106,106,106,106,106,106,106,2023-01-16,SUZLON,10.1,10.15,9.95,10.0,0.495,-1.485,-0.99,1.485,0.495,0.495,16,1,2023,0.01,15.8,-0.02,56.15299999999984,1.7150143697031188
107,107,107,107,107,107,107,107,107,107,107,107,107,2023-01-17,SUZLON,10.0,10.05,9.9,10.0,0.5,-1.0,0.0,1.0,0.5,0.5,17,1,2023,0.01,15.8,-0.02,56.13299999999984,1.7146713668291782
108,108,108,108,108,108,108,108,108,108,108,108,108,2023-01-18,SUZLON,9.95,10.0,9.75,9.8,0.503,-2.01,-1.508,2.01,0.503,0.503,18,1,2023,0.01,15.8,-0.02,56.112999999999836,1.7143284325558124
109,109,109,109,109,109,109,109,109,109,109,109,109,2023-01-19,SUZLON,9.8,9.8,9.6,9.65,0.0,-2.041,-1.531,2.041,0.0,0.0,19,1,2023,0.01,15.8,1.521,57.63399999999984,1.7404033680149862
110,110,110,110,110,110,110,110,110,110,110,110,110,2023-01-20,SUZLON,9.65,10.25,9.6,10.0,6.218,-0.518,3.627,6.218,0.518,0.518,20,1,2023,0.01,15.8,-0.02,57.613999999999834,1.7400552873413833
111,111,111,111,111,111,111,111,111,111,111,111,111,2023-01-23,SUZLON,10.05,10.1,9.7,9.75,0.498,-3.483,-2.985,3.483,0.498,0.498,23,1,2023,0.01,15.8,-0.02,57.59399999999983,1.739707276283915
112,112,112,112,112,112,112,112,112,112,112,112,112,2023-01-24,SUZLON,9.75,9.85,9.6,9.65,1.026,-1.538,-1.026,1.538,1.026,1.026,24,1,2023,0.01,15.8,-0.02,57.57399999999983,1.7393593348286582
113,113,113,113,113,113,113,113,113,113,113,113,113,2023-01-25,SUZLON,9.65,9.75,9.4,9.5,1.036,-2.591,-1.554,2.591,1.036,1.036,25,1,2023,0.01,15.8,-0.02,57.553999999999824,1.7390114629616926
114,114,114,114,114,114,114,114,114,114,114,114,114,2023-01-27,SUZLON,9.5,9.7,8.95,9.1,2.105,-5.789,-4.211,5.789,2.105,2.105,27,1,2023,0.01,15.8,-0.02,57.53399999999982,1.7386636606691004
115,115,115,115,115,115,115,115,115,115,115,115,115,2023-01-30,SUZLON,9.0,9.35,8.8,8.95,3.889,-2.222,-0.556,3.889,2.222,2.222,30,1,2023,0.01,15.8,-0.02,57.51399999999982,1.7383159279369667
116,116,116,116,116,116,116,116,116,116,116,116,116,2023-01-31,SUZLON,9.0,9.95,8.9,9.8,10.556,-1.111,8.889,10.556,1.111,1.111,31,1,2023,0.01,15.8,-0.02,57.493999999999815,1.7379682647513792
117,117,117,117,117,117,117,117,117,117,117,117,117,2023-02-01,SUZLON,10.1,10.2,8.9,9.2,0.99,-11.881,-8.911,11.881,0.99,0.99,1,2,2023,0.01,15.8,-0.02,57.47399999999981,1.737620671098429
118,118,118,118,118,118,118,118,118,118,118,118,118,2023-02-02,SUZLON,9.15,9.6,9.05,9.2,4.918,-1.093,0.546,4.918,1.093,1.093,2,2,2023,0.01,15.8,-0.02,57.45399999999981,1.7372731469642093
119,119,119,119,119,119,119,119,119,119,119,119,119,2023-02-03,SUZLON,9.2,9.3,8.7,9.05,1.087,-5.435,-1.63,5.435,1.087,1.087,3,2,2023,0.01,15.8,-0.02,57.433999999999806,1.7369256923348164
120,120,120,120,120,120,120,120,120,120,120,120,120,2023-02-06,SUZLON,9.05,9.25,9.0,9.05,2.21,-0.552,0.0,2.21,0.552,0.552,6,2,2023,0.01,15.8,-0.02,57.4139999999998,1.7365783071963494
121,121,121,121,121,121,121,121,121,121,121,121,121,2023-02-07,SUZLON,9.05,9.15,8.9,8.95,1.105,-1.657,-1.105,1.657,1.105,1.105,7,2,2023,0.01,15.8,-0.02,57.3939999999998,1.7362309915349101
122,122,122,122,122,122,122,122,122,122,122,122,122,2023-02-08,SUZLON,9.05,9.25,8.95,9.0,2.21,-1.105,-0.552,2.21,1.105,1.105,8,2,2023,0.01,15.8,-0.02,57.373999999999796,1.7358837453366032
123,123,123,123,123,123,123,123,123,123,123,123,123,2023-02-09,SUZLON,9.0,9.35,8.95,9.2,3.889,-0.556,2.222,3.889,0.556,0.556,9,2,2023,0.01,15.8,-0.02,57.35399999999979,1.735536568587536
124,124,124,124,124,124,124,124,124,124,124,124,124,2023-02-10,SUZLON,9.3,9.65,9.05,9.15,3.763,-2.688,-1.613,3.763,2.688,2.688,10,2,2023,0.01,15.8,-0.02,57.33399999999979,1.7351894612738183
125,125,125,125,125,125,125,125,125,125,125,125,125,2023-02-13,SUZLON,9.2,9.25,8.95,9.05,0.543,-2.717,-1.63,2.717,0.543,0.543,13,2,2023,0.01,15.8,-0.02,57.31399999999979,1.7348424233815636
126,126,126,126,126,126,126,126,126,126,126,126,126,2023-02-14,SUZLON,9.05,9.15,8.75,8.8,1.105,-3.315,-2.762,3.315,1.105,1.105,14,2,2023,0.01,15.8,-0.02,57.293999999999784,1.7344954548968874
127,127,127,127,127,127,127,127,127,127,127,127,127,2023-02-15,SUZLON,8.85,9.05,8.8,9.0,2.26,-0.565,1.695,2.26,0.565,0.565,15,2,2023,0.01,15.8,-0.02,57.27399999999978,1.734148555805908
128,128,128,128,128,128,128,128,128,128,128,128,128,2023-02-16,SUZLON,9.05,9.05,8.85,8.9,0.0,-2.21,-1.657,2.21,0.0,0.0,16,2,2023,0.01,15.8,1.647,58.92099999999978,1.7627099825200312
129,129,129,129,129,129,129,129,129,129,129,129,129,2023-02-17,SUZLON,8.9,9.15,8.85,8.9,2.809,-0.562,0.0,2.809,0.562,0.562,17,2,2023,0.01,15.8,-0.02,58.900999999999776,1.7623574405235272
130,130,130,130,130,130,130,130,130,130,130,130,130,2023-02-20,SUZLON,8.9,9.1,8.45,8.55,2.247,-5.056,-3.933,5.056,2.247,2.247,20,2,2023,0.01,15.8,-0.02,58.88099999999977,1.7620049690354225
131,131,131,131,131,131,131,131,131,131,131,131,131,2023-02-21,SUZLON,8.6,8.65,8.35,8.4,0.581,-2.907,-2.326,2.907,0.581,0.581,21,2,2023,0.01,15.8,-0.02,58.86099999999977,1.7616525680416155
132,132,132,132,132,132,132,132,132,132,132,132,132,2023-02-22,SUZLON,8.4,8.5,8.2,8.3,1.19,-2.381,-1.19,2.381,1.19,1.19,22,2,2023,0.01,15.8,-0.02,58.84099999999977,1.7613002375280071
133,133,133,133,133,133,133,133,133,133,133,133,133,2023-02-23,SUZLON,8.3,8.35,8.05,8.15,0.602,-3.012,-1.807,3.012,0.602,0.602,23,2,2023,0.01,15.8,-0.02,58.82099999999976,1.7609479774805015
134,134,134,134,134,134,134,134,134,134,134,134,134,2023-02-24,SUZLON,8.2,8.55,8.15,8.4,4.268,-0.61,2.439,4.268,0.61,0.61,24,2,2023,0.01,15.8,-0.02,58.80099999999976,1.7605957878850054
135,135,135,135,135,135,135,135,135,135,135,135,135,2023-02-27,SUZLON,8.4,8.4,8.05,8.1,0.0,-4.167,-3.571,4.167,0.0,0.0,27,2,2023,0.01,15.8,3.5610000000000004,62.36199999999976,1.8232906038915904
136,136,136,136,136,136,136,136,136,136,136,136,136,2023-02-28,SUZLON,8.15,8.3,8.05,8.2,1.84,-1.227,0.613,1.84,1.227,1.227,28,2,2023,0.01,15.8,-0.02,62.34199999999976,1.822925945770812
137,137,137,137,137,137,137,137,137,137,137,137,137,2023-03-01,SUZLON,8.25,8.6,8.2,8.4,4.242,-0.606,1.818,4.242,0.606,0.606,1,3,2023,0.01,15.8,-0.02,62.321999999999754,1.822561360581658
138,138,138,138,138,138,138,138,138,138,138,138,138,2023-03-02,SUZLON,8.4,8.45,8.2,8.25,0.595,-2.381,-1.786,2.381,0.595,0.595,2,3,2023,0.01,15.8,-0.02,62.30199999999975,1.8221968483095417
139,139,139,139,139,139,139,139,139,139,139,139,139,2023-03-03,SUZLON,8.3,8.75,8.3,8.5,5.422,0.0,2.41,5.422,0.0,0.0,3,3,2023,0.01,15.8,2.4000000000000004,64.70199999999976,1.8659295726689706
140,140,140,140,140,140,140,140,140,140,140,140,140,2023-03-06,SUZLON,8.55,8.9,8.5,8.6,4.094,-0.585,0.585,4.094,0.585,0.585,6,3,2023,0.01,15.8,-0.02,64.68199999999976,1.865556386754437
141,141,141,141,141,141,141,141,141,141,141,141,141,2023-03-08,SUZLON,8.55,8.7,8.45,8.6,1.754,-1.17,0.585,1.754,1.17,1.17,8,3,2023,0.01,15.8,-0.02,64.66199999999976,1.865183275477086
142,142,142,142,142,142,142,142,142,142,142,142,142,2023-03-09,SUZLON,8.7,8.95,8.65,8.7,2.874,-0.575,0.0,2.874,0.575,0.575,9,3,2023,0.01,15.8,-0.02,64.64199999999977,1.8648102388219907
143,143,143,143,143,143,143,143,143,143,143,143,143,2023-03-10,SUZLON,8.6,8.65,8.35,8.4,0.581,-2.907,-2.326,2.907,0.581,0.581,10,3,2023,0.01,15.8,-0.02,64.62199999999977,1.8644372767742263
144,144,144,144,144,144,144,144,144,144,144,144,144,2023-03-13,SUZLON,8.4,8.5,8.0,8.1,1.19,-4.762,-3.571,4.762,1.19,1.19,13,3,2023,0.01,15.8,-0.02,64.60199999999978,1.8640643893188715
145,145,145,145,145,145,145,145,145,145,145,145,145,2023-03-14,SUZLON,8.15,8.2,7.7,7.95,0.613,-5.521,-2.454,5.521,0.613,0.613,14,3,2023,0.01,15.8,-0.02,64.58199999999978,1.8636915764410078
146,146,146,146,146,146,146,146,146,146,146,146,146,2023-03-15,SUZLON,7.8,8.15,7.75,7.95,4.487,-0.641,1.923,4.487,0.641,0.641,15,3,2023,0.01,15.8,-0.02,64.56199999999978,1.8633188381257197
147,147,147,147,147,147,147,147,147,147,147,147,147,2023-03-16,SUZLON,8.0,8.0,7.7,7.9,0.0,-3.75,-1.25,3.75,0.0,0.0,16,3,2023,0.01,15.8,1.24,65.80199999999978,1.8864239917184786
148,148,148,148,148,148,148,148,148,148,148,148,148,2023-03-17,SUZLON,7.95,8.15,7.9,8.0,2.516,-0.629,0.629,2.516,0.629,0.629,17,3,2023,0.01,15.8,-0.02,65.78199999999978,1.886046706920135
149,149,149,149,149,149,149,149,149,149,149,149,149,2023-03-20,SUZLON,8.0,8.0,7.7,7.75,0.0,-3.75,-3.125,3.75,0.0,0.0,20,3,2023,0.01,15.8,3.115,68.89699999999978,1.9447970618406971
150,150,150,150,150,150,150,150,150,150,150,150,150,2023-03-21,SUZLON,7.85,7.9,7.75,7.8,0.637,-1.274,-0.637,1.274,0.637,0.637,21,3,2023,0.01,15.8,-0.02,68.87699999999978,1.944408102428329
151,151,151,151,151,151,151,151,151,151,151,151,151,2023-03-22,SUZLON,7.85,7.95,7.8,7.8,1.274,-0.637,-0.637,1.274,0.637,0.637,22,3,2023,0.01,15.8,-0.02,68.85699999999979,1.9440192208078435
152,152,152,152,152,152,152,152,152,152,152,152,152,2023-03-23,SUZLON,7.8,7.9,7.7,7.75,1.282,-1.282,-0.641,1.282,1.282,1.282,23,3,2023,0.01,15.8,-0.02,68.83699999999979,1.943630416963682
153,153,153,153,153,153,153,153,153,153,153,153,153,2023-03-24,SUZLON,7.75,7.8,7.5,7.55,0.645,-3.226,-2.581,3.226,0.645,0.645,24,3,2023,0.01,15.8,-0.02,68.8169999999998,1.9432416908802892
154,154,154,154,154,154,154,154,154,154,154,154,154,2023-03-27,SUZLON,7.6,7.6,7.15,7.2,0.0,-5.921,-5.263,5.921,0.0,0.0,27,3,2023,0.01,15.8,5.253,74.0699999999998,2.045320176902231
155,155,155,155,155,155,155,155,155,155,155,155,155,2023-03-28,SUZLON,7.25,7.35,6.95,7.05,1.379,-4.138,-2.759,4.138,1.379,1.379,28,3,2023,0.01,15.8,-0.02,74.0499999999998,2.0449111128668505
156,156,156,156,156,156,156,156,156,156,156,156,156,2023-03-29,SUZLON,7.1,8.1,7.05,7.95,14.085,-0.704,11.972,14.085,0.704,0.704,29,3,2023,0.01,15.8,-0.02,74.0299999999998,2.044502130644277
157,157,157,157,157,157,157,157,157,157,157,157,157,2023-03-31,SUZLON,8.05,8.25,7.85,7.9,2.484,-2.484,-1.863,2.484,2.484,2.484,31,3,2023,0.01,15.8,-0.02,74.0099999999998,2.0440932302181483
158,158,158,158,158,158,158,158,158,158,158,158,158,2023-04-03,SUZLON,7.9,8.2,7.9,8.1,3.797,0.0,2.532,3.797,0.0,0.0,3,4,2023,0.01,15.8,2.522,76.53199999999981,2.09564526148425
159,159,159,159,159,159,159,159,159,159,159,159,159,2023-04-05,SUZLON,8.15,8.3,8.0,8.1,1.84,-1.84,-0.613,1.84,1.84,1.84,5,4,2023,0.01,15.8,-0.02,76.51199999999982,2.095226132431953
160,160,160,160,160,160,160,160,160,160,160,160,160,2023-04-06,SUZLON,8.15,8.3,8.05,8.15,1.84,-1.227,0.0,1.84,1.227,1.227,6,4,2023,0.01,15.8,-0.02,76.49199999999982,2.0948070872054667
161,161,161,161,161,161,161,161,161,161,161,161,161,2023-04-10,SUZLON,8.2,8.2,8.0,8.05,0.0,-2.439,-1.829,2.439,0.0,0.0,10,4,2023,0.01,15.8,1.819,78.31099999999982,2.132911628121734
162,162,162,162,162,162,162,162,162,162,162,162,162,2023-04-11,SUZLON,8.1,8.35,8.0,8.15,3.086,-1.235,0.617,3.086,1.235,1.235,11,4,2023,0.01,15.8,-0.02,78.29099999999983,2.13248504579611
163,163,163,163,163,163,163,163,163,163,163,163,163,2023-04-12,SUZLON,8.15,8.25,8.05,8.1,1.227,-1.227,-0.613,1.227,1.227,1.227,12,4,2023,0.01,15.8,-0.02,78.27099999999983,2.132058548786951
164,164,164,164,164,164,164,164,164,164,164,164,164,2023-04-13,SUZLON,8.15,8.25,8.0,8.05,1.227,-1.84,-1.227,1.84,1.227,1.227,13,4,2023,0.01,15.8,-0.02,78.25099999999983,2.1316321370771933
165,165,165,165,165,165,165,165,165,165,165,165,165,2023-04-17,SUZLON,8.0,8.2,7.95,8.15,2.5,-0.625,1.875,2.5,0.625,0.625,17,4,2023,0.01,15.8,-0.02,78.23099999999984,2.131205810649778
166,166,166,166,166,166,166,166,166,166,166,166,166,2023-04-18,SUZLON,8.15,8.2,8.0,8.05,0.613,-1.84,-1.227,1.84,0.613,0.613,18,4,2023,0.01,15.8,-0.02,78.21099999999984,2.130779569487648
167,167,167,167,167,167,167,167,167,167,167,167,167,2023-04-19,SUZLON,8.0,8.15,7.95,8.0,1.875,-0.625,0.0,1.875,0.625,0.625,19,4,2023,0.01,15.8,-0.02,78.19099999999985,2.1303534135737507
168,168,168,168,168,168,168,168,168,168,168,168,168,2023-04-20,SUZLON,8.05,8.1,7.95,7.95,0.621,-1.242,-1.242,1.242,0.621,0.621,20,4,2023,0.01,15.8,-0.02,78.17099999999985,2.129927342891036
169,169,169,169,169,169,169,169,169,169,169,169,169,2023-04-21,SUZLON,8.0,8.05,7.95,7.95,0.625,-0.625,-0.625,0.625,0.625,0.625,21,4,2023,0.01,15.8,-0.02,78.15099999999985,2.1295013574224577
170,170,170,170,170,170,170,170,170,170,170,170,170,2023-04-24,SUZLON,8.0,8.1,7.9,7.95,1.25,-1.25,-0.625,1.25,1.25,1.25,24,4,2023,0.01,15.8,-0.02,78.13099999999986,2.1290754571509733
171,171,171,171,171,171,171,171,171,171,171,171,171,2023-04-25,SUZLON,7.95,8.3,7.9,8.15,4.403,-0.629,2.516,4.403,0.629,0.629,25,4,2023,0.01,15.8,-0.02,78.11099999999986,2.128649642059543
172,172,172,172,172,172,172,172,172,172,172,172,172,2023-04-26,SUZLON,8.25,8.75,8.1,8.2,6.061,-1.818,-0.606,6.061,1.818,1.818,26,4,2023,0.01,15.8,-0.02,78.09099999999987,2.1282239121311313
173,173,173,173,173,173,173,173,173,173,173,173,173,2023-04-27,SUZLON,8.2,8.25,8.1,8.2,0.61,-1.22,0.0,1.22,0.61,0.61,27,4,2023,0.01,15.8,-0.02,78.07099999999987,2.1277982673487053
174,174,174,174,174,174,174,174,174,174,174,174,174,2023-04-28,SUZLON,8.25,8.45,8.15,8.3,2.424,-1.212,0.606,2.424,1.212,1.212,28,4,2023,0.01,15.8,-0.02,78.05099999999987,2.1273727076952356
175,175,175,175,175,175,175,175,175,175,175,175,175,2023-05-02,SUZLON,8.35,8.4,7.9,8.1,0.599,-5.389,-2.994,5.389,0.599,0.599,2,5,2023,0.01,15.8,-0.02,78.03099999999988,2.1269472331536967
176,176,176,176,176,176,176,176,176,176,176,176,176,2023-05-03,SUZLON,8.1,8.3,8.0,8.1,2.469,-1.235,0.0,2.469,1.235,1.235,3,5,2023,0.01,15.8,-0.02,78.01099999999988,2.126521843707066
177,177,177,177,177,177,177,177,177,177,177,177,177,2023-05-04,SUZLON,8.2,8.7,8.2,8.6,6.098,0.0,4.878,6.098,0.0,0.0,4,5,2023,0.01,15.8,4.868,82.87899999999988,2.230040927058726
178,178,178,178,178,178,178,178,178,178,178,178,178,2023-05-05,SUZLON,8.65,8.9,8.5,8.65,2.89,-1.734,0.0,2.89,1.734,1.734,5,5,2023,0.01,15.8,-0.02,82.85899999999988,2.2295949188733144
179,179,179,179,179,179,179,179,179,179,179,179,179,2023-05-08,SUZLON,8.7,8.8,8.45,8.55,1.149,-2.874,-1.724,2.874,1.149,1.149,8,5,2023,0.01,15.8,-0.02,82.83899999999988,2.22914899988954
180,180,180,180,180,180,180,180,180,180,180,180,180,2023-05-09,SUZLON,8.6,8.8,8.3,8.4,2.326,-3.488,-2.326,3.488,2.326,2.326,9,5,2023,0.01,15.8,-0.02,82.81899999999989,2.2287031700895623
181,181,181,181,181,181,181,181,181,181,181,181,181,2023-05-10,SUZLON,8.4,8.45,8.2,8.35,0.595,-2.381,-0.595,2.381,0.595,0.595,10,5,2023,0.01,15.8,-0.02,82.7989999999999,2.2282574294555446
182,182,182,182,182,182,182,182,182,182,182,182,182,2023-05-11,SUZLON,8.4,8.5,8.3,8.35,1.19,-1.19,-0.595,1.19,1.19,1.19,11,5,2023,0.01,15.8,-0.02,82.7789999999999,2.2278117779696536
183,183,183,183,183,183,183,183,183,183,183,183,183,2023-05-12,SUZLON,8.4,8.4,8.2,8.25,0.0,-2.381,-1.786,2.381,0.0,0.0,12,5,2023,0.01,15.8,1.776,84.5549999999999,2.2673777151463947
184,184,184,184,184,184,184,184,184,184,184,184,184,2023-05-15,SUZLON,8.25,8.35,8.2,8.25,1.212,-0.606,0.0,1.212,0.606,0.606,15,5,2023,0.01,15.8,-0.02,84.5349999999999,2.2669242396033655
185,185,185,185,185,185,185,185,185,185,185,185,185,2023-05-16,SUZLON,8.25,8.35,8.2,8.2,1.212,-0.606,-0.606,1.212,0.606,0.606,16,5,2023,0.01,15.8,-0.02,84.5149999999999,2.266470854755445
186,186,186,186,186,186,186,186,186,186,186,186,186,2023-05-17,SUZLON,8.25,8.8,8.2,8.65,6.667,-0.606,4.848,6.667,0.606,0.606,17,5,2023,0.01,15.8,-0.02,84.4949999999999,2.266017560584494
187,187,187,187,187,187,187,187,187,187,187,187,187,2023-05-18,SUZLON,8.85,9.0,8.4,8.5,1.695,-5.085,-3.955,5.085,1.695,1.695,18,5,2023,0.01,15.8,-0.02,84.47499999999991,2.2655643570723774
188,188,188,188,188,188,188,188,188,188,188,188,188,2023-05-19,SUZLON,8.6,8.65,8.35,8.5,0.581,-2.907,-1.163,2.907,0.581,0.581,19,5,2023,0.01,15.8,-0.02,84.45499999999991,2.265111244200963
189,189,189,189,189,189,189,189,189,189,189,189,189,2023-05-22,SUZLON,8.6,9.6,8.5,9.25,11.628,-1.163,7.558,11.628,1.163,1.163,22,5,2023,0.01,15.8,-0.02,84.43499999999992,2.2646582219521227
190,190,190,190,190,190,190,190,190,190,190,190,190,2023-05-23,SUZLON,9.45,9.65,9.15,9.45,2.116,-3.175,0.0,3.175,2.116,2.116,23,5,2023,0.01,15.8,-0.02,84.41499999999992,2.2642052903077325
191,191,191,191,191,191,191,191,191,191,191,191,191,2023-05-24,SUZLON,9.55,10.2,9.55,10.05,6.806,0.0,5.236,6.806,0.0,0.0,24,5,2023,0.01,15.8,5.226,89.64099999999992,2.3825326587792146
192,192,192,192,192,192,192,192,192,192,192,192,192,2023-05-25,SUZLON,10.2,10.3,9.7,9.8,0.98,-4.902,-3.922,4.902,0.98,0.98,25,5,2023,0.01,15.8,-0.02,89.62099999999992,2.382056152247459
193,193,193,193,193,193,193,193,193,193,193,193,193,2023-05-26,SUZLON,9.8,10.15,9.45,10.0,3.571,-3.571,2.041,3.571,3.571,3.571,26,5,2023,0.01,15.8,-0.02,89.60099999999993,2.3815797410170094
194,194,194,194,194,194,194,194,194,194,194,194,194,2023-05-29,SUZLON,10.15,10.45,10.1,10.35,2.956,-0.493,1.97,2.956,0.493,0.493,29,5,2023,0.01,15.8,-0.02,89.58099999999993,2.381103425068806
195,195,195,195,195,195,195,195,195,195,195,195,195,2023-05-30,SUZLON,10.35,10.75,10.2,10.65,3.865,-1.449,2.899,3.865,1.449,1.449,30,5,2023,0.01,15.8,-0.02,89.56099999999994,2.380627204383792
196,196,196,196,196,196,196,196,196,196,196,196,196,2023-05-31,SUZLON,10.9,11.85,10.65,11.75,8.716,-2.294,7.798,8.716,2.294,2.294,31,5,2023,0.01,15.8,-0.02,89.54099999999994,2.3801510789429154
197,197,197,197,197,197,197,197,197,197,197,197,197,2023-06-01,SUZLON,11.85,12.0,11.05,11.15,1.266,-6.751,-5.907,6.751,1.266,1.266,1,6,2023,0.01,15.8,-0.02,89.52099999999994,2.379675048727127
198,198,198,198,198,198,198,198,198,198,198,198,198,2023-06-02,SUZLON,11.25,11.4,10.85,11.0,1.333,-3.556,-2.222,3.556,1.333,1.333,2,6,2023,0.01,15.8,-0.02,89.50099999999995,2.3791991137173816
199,199,199,199,199,199,199,199,199,199,199,199,199,2023-06-05,SUZLON,11.1,11.5,11.0,11.4,3.604,-0.901,2.703,3.604,0.901,0.901,5,6,2023,0.01,15.8,-0.02,89.48099999999995,2.378723273894638
200,200,200,200,200,200,200,200,200,200,200,200,200,2023-06-06,SUZLON,11.55,12.4,11.35,12.2,7.359,-1.732,5.628,7.359,1.732,1.732,6,6,2023,0.01,15.8,-0.02,89.46099999999996,2.378247529239859
201,201,201,201,201,201,201,201,201,201,201,201,201,2023-06-07,SUZLON,12.55,14.6,12.5,14.45,16.335,-0.398,15.139,16.335,0.398,0.398,7,6,2023,0.01,15.8,-0.02,89.44099999999996,2.377771879734011
202,202,202,202,202,202,202,202,202,202,202,202,202,2023-06-08,SUZLON,14.2,14.2,13.2,13.35,0.0,-7.042,-5.986,7.042,0.0,0.0,8,6,2023,0.01,15.8,5.976,95.41699999999996,2.5198675272669155
203,203,203,203,203,203,203,203,203,203,203,203,203,2023-06-09,SUZLON,13.5,14.2,13.3,14.0,5.185,-1.481,3.704,5.185,1.481,1.481,9,6,2023,0.01,15.8,-0.02,95.39699999999996,2.5193635537614623
