,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Symbol,OpenPrice,HighPrice,LowPrice,ClosePrice,High%,Low%,Close%,target_wrt_h&l%,stoploss_wrt_h&l%,profit_decider,Day,Month,Year,stploss,trgt,profit,cumsum,cumprod
204,204,204,204,204,204,204,204,204,204,204,204,204,2023-06-12,SUZLON,14.15,15.4,14.1,15.3,8.834,-0.353,8.127,8.834,0.353,0.353,12,6,2023,0.01,15.8,-0.02,95.37699999999997,2.51885968105071
205,205,205,205,205,205,205,205,205,205,205,205,205,2023-06-13,SUZLON,15.4,15.75,14.75,15.1,2.273,-4.221,-1.948,4.221,2.273,2.273,13,6,2023,0.01,15.8,-0.02,95.35699999999997,2.5183559091145
206,206,206,206,206,206,206,206,206,206,206,206,206,2023-06-14,SUZLON,15.25,15.35,14.15,14.4,0.656,-7.213,-5.574,7.213,0.656,0.656,14,6,2023,0.01,15.8,-0.02,95.33699999999997,2.517852237932677
207,207,207,207,207,207,207,207,207,207,207,207,207,2023-06-15,SUZLON,14.4,14.6,14.0,14.45,1.389,-2.778,0.347,2.778,1.389,1.389,15,6,2023,0.01,15.8,-0.02,95.31699999999998,2.5173486674850905
208,208,208,208,208,208,208,208,208,208,208,208,208,2023-06-16,SUZLON,14.55,15.15,14.55,14.75,4.124,0.0,1.375,4.124,0.0,0.0,16,6,2023,0.01,15.8,1.365,96.68199999999997,2.551710476796262
209,209,209,209,209,209,209,209,209,209,209,209,209,2023-06-19,SUZLON,14.95,15.05,14.25,14.55,0.669,-4.682,-2.676,4.682,0.669,0.669,19,6,2023,0.01,15.8,-0.02,96.66199999999998,2.5512001347009026
210,210,210,210,210,210,210,210,210,210,210,210,210,2023-06-20,SUZLON,14.65,14.7,13.65,14.25,0.341,-6.826,-2.73,6.826,0.341,0.341,20,6,2023,0.01,15.8,-0.02,96.64199999999998,2.5506898946739622
211,211,211,211,211,211,211,211,211,211,211,211,211,2023-06-21,SUZLON,14.3,14.55,13.85,14.0,1.748,-3.147,-2.098,3.147,1.748,1.748,21,6,2023,0.01,15.8,-0.02,96.62199999999999,2.5501797566950275
212,212,212,212,212,212,212,212,212,212,212,212,212,2023-06-22,SUZLON,14.05,14.1,13.3,13.6,0.356,-5.338,-3.203,5.338,0.356,0.356,22,6,2023,0.01,15.8,-0.02,96.60199999999999,2.5496697207436885
213,213,213,213,213,213,213,213,213,213,213,213,213,2023-06-23,SUZLON,13.6,14.15,13.25,13.85,4.044,-2.574,1.838,4.044,2.574,2.574,23,6,2023,0.01,15.8,-0.02,96.582,2.5491597867995397
214,214,214,214,214,214,214,214,214,214,214,214,214,2023-06-26,SUZLON,13.95,14.25,13.65,14.0,2.151,-2.151,0.358,2.151,2.151,2.151,26,6,2023,0.01,15.8,-0.02,96.562,2.5486499548421797
215,215,215,215,215,215,215,215,215,215,215,215,215,2023-06-27,SUZLON,14.05,14.4,14.0,14.1,2.491,-0.356,0.356,2.491,0.356,0.356,27,6,2023,0.01,15.8,-0.02,96.542,2.5481402248512115
216,216,216,216,216,216,216,216,216,216,216,216,216,2023-06-28,SUZLON,14.2,15.0,14.2,14.75,5.634,0.0,3.873,5.634,0.0,0.0,28,6,2023,0.01,15.8,3.863,100.405,2.6465748817372137
217,217,217,217,217,217,217,217,217,217,217,217,217,2023-06-30,SUZLON,15.05,15.65,14.95,15.3,3.987,-0.664,1.661,3.987,0.664,0.664,30,6,2023,0.01,15.8,-0.02,100.385,2.646045566760866
218,218,218,218,218,218,218,218,218,218,218,218,218,2023-07-03,SUZLON,15.75,16.8,15.75,16.8,6.667,0.0,6.667,6.667,0.0,0.0,3,7,2023,0.01,15.8,6.657,107.042,2.822192820140137
219,219,219,219,219,219,219,219,219,219,219,219,219,2023-07-04,SUZLON,17.45,18.45,17.15,18.3,5.731,-1.719,4.871,5.731,1.719,1.719,4,7,2023,0.01,15.8,-0.02,107.022,2.821628381576109
220,220,220,220,220,220,220,220,220,220,220,220,220,2023-07-05,SUZLON,17.95,18.15,17.4,17.4,1.114,-3.064,-3.064,3.064,1.114,1.114,5,7,2023,0.01,15.8,-0.02,107.00200000000001,2.821064055899794
221,221,221,221,221,221,221,221,221,221,221,221,221,2023-07-06,SUZLON,16.8,17.95,16.65,17.65,6.845,-0.893,5.06,6.845,0.893,0.893,6,7,2023,0.01,15.8,-0.02,106.98200000000001,2.820499843088614
222,222,222,222,222,222,222,222,222,222,222,222,222,2023-07-07,SUZLON,17.55,18.3,17.45,17.85,4.274,-0.57,1.709,4.274,0.57,0.57,7,7,2023,0.01,15.8,-0.02,106.96200000000002,2.8199357431199963
223,223,223,223,223,223,223,223,223,223,223,223,223,2023-07-10,SUZLON,18.05,18.1,17.2,17.35,0.277,-4.709,-3.878,4.709,0.277,0.277,10,7,2023,0.01,15.8,-0.02,106.94200000000002,2.8193717559713725
224,224,224,224,224,224,224,224,224,224,224,224,224,2023-07-11,SUZLON,17.5,18.2,17.05,17.95,4.0,-2.571,2.571,4.0,2.571,2.571,11,7,2023,0.01,15.8,-0.02,106.92200000000003,2.8188078816201783
225,225,225,225,225,225,225,225,225,225,225,225,225,2023-07-12,SUZLON,18.0,18.55,17.6,18.0,3.056,-2.222,0.0,3.056,2.222,2.222,12,7,2023,0.01,15.8,-0.02,106.90200000000003,2.8182441200438544
226,226,226,226,226,226,226,226,226,226,226,226,226,2023-07-13,SUZLON,18.15,18.35,17.45,17.55,1.102,-3.857,-3.306,3.857,1.102,1.102,13,7,2023,0.01,15.8,-0.02,106.88200000000003,2.8176804712198456
227,227,227,227,227,227,227,227,227,227,227,227,227,2023-07-14,SUZLON,17.65,17.9,17.3,17.7,1.416,-1.983,0.283,1.983,1.416,1.416,14,7,2023,0.01,15.8,-0.02,106.86200000000004,2.817116935125602
228,228,228,228,228,228,228,228,228,228,228,228,228,2023-07-17,SUZLON,18.25,18.45,18.1,18.2,1.096,-0.822,-0.274,1.096,0.822,0.822,17,7,2023,0.01,15.8,-0.02,106.84200000000004,2.8165535117385767
229,229,229,229,229,229,229,229,229,229,229,229,229,2023-07-18,SUZLON,18.3,18.3,17.8,17.9,0.0,-2.732,-2.186,2.732,0.0,0.0,18,7,2023,0.01,15.8,2.176,109.01800000000004,2.877841716154008
230,230,230,230,230,230,230,230,230,230,230,230,230,2023-07-19,SUZLON,18.0,18.1,17.8,17.85,0.556,-1.111,-0.833,1.111,0.556,0.556,19,7,2023,0.01,15.8,-0.02,108.99800000000005,2.8772661478107775
231,231,231,231,231,231,231,231,231,231,231,231,231,2023-07-20,SUZLON,17.95,18.7,17.85,18.7,4.178,-0.557,4.178,4.178,0.557,0.557,20,7,2023,0.01,15.8,-0.02,108.97800000000005,2.8766906945812156
232,232,232,232,232,232,232,232,232,232,232,232,232,2023-07-21,SUZLON,19.25,19.6,19.1,19.6,1.818,-0.779,1.818,1.818,0.779,0.779,21,7,2023,0.01,15.8,-0.02,108.95800000000006,2.8761153564422997
233,233,233,233,233,233,233,233,233,233,233,233,233,2023-07-24,SUZLON,20.55,20.55,19.2,20.0,0.0,-6.569,-2.676,6.569,0.0,0.0,24,7,2023,0.01,15.8,2.6660000000000004,111.62400000000005,2.9527925918450513
234,234,234,234,234,234,234,234,234,234,234,234,234,2023-07-25,SUZLON,20.25,20.8,19.0,19.0,2.716,-6.173,-6.173,6.173,2.716,2.716,25,7,2023,0.01,15.8,-0.02,111.60400000000006,2.9522020333266825
235,235,235,235,235,235,235,235,235,235,235,235,235,2023-07-26,SUZLON,18.05,18.05,18.05,18.05,0.0,0.0,0.0,0.0,0.0,0.0,26,7,2023,0.01,15.8,-0.01,111.59400000000005,2.9519068131233497
236,236,236,236,236,236,236,236,236,236,236,236,236,2023-07-27,SUZLON,17.65,18.4,17.45,17.85,4.249,-1.133,1.133,4.249,1.133,1.133,27,7,2023,0.01,15.8,-0.02,111.57400000000005,2.9513164317607252
237,237,237,237,237,237,237,237,237,237,237,237,237,2023-07-28,SUZLON,17.8,18.25,17.7,18.05,2.528,-0.562,1.404,2.528,0.562,0.562,28,7,2023,0.01,15.8,-0.02,111.55400000000006,2.950726168474373
238,238,238,238,238,238,238,238,238,238,238,238,238,2023-07-31,SUZLON,18.2,18.95,18.05,18.95,4.121,-0.824,4.121,4.121,0.824,0.824,31,7,2023,0.01,15.8,-0.02,111.53400000000006,2.9501360232406784
239,239,239,239,239,239,239,239,239,239,239,239,239,2023-08-01,SUZLON,19.55,19.85,19.1,19.3,1.535,-2.302,-1.279,2.302,1.535,1.535,1,8,2023,0.01,15.8,-0.02,111.51400000000007,2.94954599603603
240,240,240,240,240,240,240,240,240,240,240,240,240,2023-08-02,SUZLON,19.35,19.35,18.35,18.5,0.0,-5.168,-4.393,5.168,0.0,0.0,2,8,2023,0.01,15.8,4.383,115.89700000000006,3.0788245970422894
241,241,241,241,241,241,241,241,241,241,241,241,241,2023-08-03,SUZLON,18.45,18.45,17.7,17.95,0.0,-4.065,-2.71,4.065,0.0,0.0,3,8,2023,0.01,15.8,2.7,118.59700000000007,3.161952861162431
242,242,242,242,242,242,242,242,242,242,242,242,242,2023-08-04,SUZLON,18.0,18.8,18.0,18.4,4.444,0.0,2.222,4.444,0.0,0.0,4,8,2023,0.01,15.8,2.212,120.80900000000007,3.2318952584513436
243,243,243,243,243,243,243,243,243,243,243,243,243,2023-08-07,SUZLON,18.6,19.0,18.25,18.65,2.151,-1.882,0.269,2.151,1.882,1.882,7,8,2023,0.01,15.8,-0.02,120.78900000000007,3.2312488793996534
244,244,244,244,244,244,244,244,244,244,244,244,244,2023-08-08,SUZLON,18.65,18.95,18.35,18.6,1.609,-1.609,-0.268,1.609,1.609,1.609,8,8,2023,0.01,15.8,-0.02,120.76900000000008,3.2306026296237738
245,245,245,245,245,245,245,245,245,245,245,245,245,2023-08-09,SUZLON,18.95,19.5,18.9,19.5,2.902,-0.264,2.902,2.902,0.264,0.264,9,8,2023,0.01,15.8,-0.02,120.74900000000008,3.2299565090978493
246,246,246,246,246,246,246,246,246,246,246,246,246,2023-08-10,SUZLON,19.95,20.45,19.9,20.45,2.506,-0.251,2.506,2.506,0.251,0.251,10,8,2023,0.01,15.8,-0.02,120.72900000000008,3.22931051779603
247,247,247,247,247,247,247,247,247,247,247,247,247,2023-08-11,SUZLON,20.75,21.25,19.8,20.2,2.41,-4.578,-2.651,4.578,2.41,2.41,11,8,2023,0.01,15.8,-0.02,120.70900000000009,3.2286646556924707
248,248,248,248,248,248,248,248,248,248,248,248,248,2023-08-14,SUZLON,19.55,20.2,19.3,20.05,3.325,-1.279,2.558,3.325,1.279,1.279,14,8,2023,0.01,15.8,-0.02,120.68900000000009,3.2280189227613323
249,249,249,249,249,249,249,249,249,249,249,249,249,2023-08-16,SUZLON,20.05,20.5,20.05,20.25,2.244,0.0,0.998,2.244,0.0,0.0,16,8,2023,0.01,15.8,0.988,121.67700000000009,3.259911749718214
250,250,250,250,250,250,250,250,250,250,250,250,250,2023-08-17,SUZLON,19.85,20.0,19.4,19.7,0.756,-2.267,-0.756,2.267,0.756,0.756,17,8,2023,0.01,15.8,-0.02,121.6570000000001,3.2592597673682704
251,251,251,251,251,251,251,251,251,251,251,251,251,2023-08-18,SUZLON,19.8,20.05,19.5,19.8,1.263,-1.515,0.0,1.515,1.263,1.263,18,8,2023,0.01,15.8,-0.02,121.6370000000001,3.258607915414797
252,252,252,252,252,252,252,252,252,252,252,252,252,2023-08-21,SUZLON,20.1,20.15,19.8,19.9,0.249,-1.493,-0.995,1.493,0.249,0.249,21,8,2023,0.01,15.8,-0.02,121.6170000000001,3.257956193831714
253,253,253,253,253,253,253,253,253,253,253,253,253,2023-08-22,SUZLON,19.95,20.85,19.95,20.85,4.511,0.0,4.511,4.511,0.0,0.0,22,8,2023,0.01,15.8,4.501,126.11800000000011,3.404596802116079
254,254,254,254,254,254,254,254,254,254,254,254,254,2023-08-23,SUZLON,21.0,21.85,21.0,21.85,4.048,0.0,4.048,4.048,0.0,0.0,23,8,2023,0.01,15.8,4.038,130.15600000000012,3.542074420985527
255,255,255,255,255,255,255,255,255,255,255,255,255,2023-08-24,SUZLON,22.75,22.85,21.25,21.5,0.44,-6.593,-5.495,6.593,0.44,0.44,24,8,2023,0.01,15.8,-0.02,130.1360000000001,3.5413660061013297
256,256,256,256,256,256,256,256,256,256,256,256,256,2023-08-25,SUZLON,21.65,22.55,21.55,22.4,4.157,-0.462,3.464,4.157,0.462,0.462,25,8,2023,0.01,15.8,-0.02,130.1160000000001,3.5406577329001094
257,257,257,257,257,257,257,257,257,257,257,257,257,2023-08-28,SUZLON,23.4,23.5,23.25,23.5,0.427,-0.641,0.427,0.641,0.427,0.427,28,8,2023,0.01,15.8,-0.02,130.0960000000001,3.5399496013535297
258,258,258,258,258,258,258,258,258,258,258,258,258,2023-08-29,SUZLON,24.0,24.65,23.95,24.65,2.708,-0.208,2.708,2.708,0.208,0.208,29,8,2023,0.01,15.8,-0.02,130.07600000000008,3.539241611433259
259,259,259,259,259,259,259,259,259,259,259,259,259,2023-08-30,SUZLON,25.85,25.85,25.35,25.85,0.0,-1.934,0.0,1.934,0.0,0.0,30,8,2023,0.01,15.8,-0.01,130.0660000000001,3.538887687272116
260,260,260,260,260,260,260,260,260,260,260,260,260,2023-08-31,SUZLON,26.5,27.05,24.55,24.55,2.075,-7.358,-7.358,7.358,2.075,2.075,31,8,2023,0.01,15.8,-0.02,130.04600000000008,3.538179909734662
261,261,261,261,261,261,261,261,261,261,261,261,261,2023-09-01,SUZLON,24.55,25.75,23.95,25.0,4.888,-2.444,1.833,4.888,2.444,2.444,1,9,2023,0.01,15.8,-0.02,130.02600000000007,3.537472273752715
262,262,262,262,262,262,262,262,262,262,262,262,262,2023-09-04,SUZLON,25.45,25.7,23.85,24.1,0.982,-6.287,-5.305,6.287,0.982,0.982,4,9,2023,0.01,15.8,-0.02,130.00600000000006,3.5367647792979646
263,263,263,263,263,263,263,263,263,263,263,263,263,2023-09-05,SUZLON,24.6,24.9,23.5,23.6,1.22,-4.472,-4.065,4.472,1.22,1.22,5,9,2023,0.01,15.8,-0.02,129.98600000000005,3.536057426342105
264,264,264,264,264,264,264,264,264,264,264,264,264,2023-09-06,SUZLON,23.8,24.4,23.4,23.8,2.521,-1.681,0.0,2.521,1.681,1.681,6,9,2023,0.01,15.8,-0.02,129.96600000000004,3.535350214856837
265,265,265,265,265,265,265,265,265,265,265,265,265,2023-09-07,SUZLON,24.1,24.95,23.55,24.1,3.527,-2.282,0.0,3.527,2.282,2.282,7,9,2023,0.01,15.8,-0.02,129.94600000000003,3.5346431448138658
266,266,266,266,266,266,266,266,266,266,266,266,266,2023-09-08,SUZLON,24.2,24.3,23.65,24.05,0.413,-2.273,-0.62,2.273,0.413,0.413,8,9,2023,0.01,15.8,-0.02,129.92600000000002,3.533936216184903
267,267,267,267,267,267,267,267,267,267,267,267,267,2023-09-11,SUZLON,24.3,24.4,23.75,24.0,0.412,-2.263,-1.235,2.263,0.412,0.412,11,9,2023,0.01,15.8,-0.02,129.906,3.533229428941666
268,268,268,268,268,268,268,268,268,268,268,268,268,2023-09-12,SUZLON,24.15,24.2,22.8,22.8,0.207,-5.59,-5.59,5.59,0.207,0.207,12,9,2023,0.01,15.8,-0.02,129.886,3.532522783055878
269,269,269,269,269,269,269,269,269,269,269,269,269,2023-09-13,SUZLON,22.2,22.5,21.7,22.15,1.351,-2.252,-0.225,2.252,1.351,1.351,13,9,2023,0.01,15.8,-0.02,129.86599999999999,3.531816278499267
270,270,270,270,270,270,270,270,270,270,270,270,270,2023-09-14,SUZLON,22.35,23.25,21.75,23.25,4.027,-2.685,4.027,4.027,2.685,2.685,14,9,2023,0.01,15.8,-0.02,129.84599999999998,3.531109915243567
271,271,271,271,271,271,271,271,271,271,271,271,271,2023-09-15,SUZLON,23.6,24.4,23.15,24.2,3.39,-1.907,2.542,3.39,1.907,1.907,15,9,2023,0.01,15.8,-0.02,129.82599999999996,3.5304036932605185
272,272,272,272,272,272,272,272,272,272,272,272,272,2023-09-18,SUZLON,24.7,25.1,24.5,24.75,1.619,-0.81,0.202,1.619,0.81,0.81,18,9,2023,0.01,15.8,-0.02,129.80599999999995,3.5296976125218666
273,273,273,273,273,273,273,273,273,273,273,273,273,2023-09-20,SUZLON,24.95,25.95,24.5,25.85,4.008,-1.804,3.607,4.008,1.804,1.804,20,9,2023,0.01,15.8,-0.02,129.78599999999994,3.5289916729993625
274,274,274,274,274,274,274,274,274,274,274,274,274,2023-09-21,SUZLON,25.85,26.25,25.15,25.5,1.547,-2.708,-1.354,2.708,1.547,1.547,21,9,2023,0.01,15.8,-0.02,129.76599999999993,3.5282858746647627
275,275,275,275,275,275,275,275,275,275,275,275,275,2023-09-22,SUZLON,25.65,25.85,24.5,25.05,0.78,-4.483,-2.339,4.483,0.78,0.78,22,9,2023,0.01,15.8,-0.02,129.74599999999992,3.5275802174898296
276,276,276,276,276,276,276,276,276,276,276,276,276,2023-09-25,SUZLON,25.75,26.05,25.1,25.5,1.165,-2.524,-0.971,2.524,1.165,1.165,25,9,2023,0.01,15.8,-0.02,129.7259999999999,3.526874701446332
277,277,277,277,277,277,277,277,277,277,277,277,277,2023-09-26,SUZLON,25.6,26.1,24.95,26.0,1.953,-2.539,1.562,2.539,1.953,1.953,26,9,2023,0.01,15.8,-0.02,129.7059999999999,3.526169326506043
278,278,278,278,278,278,278,278,278,278,278,278,278,2023-09-27,SUZLON,25.1,25.9,25.05,25.65,3.187,-0.199,2.191,3.187,0.199,0.199,27,9,2023,0.01,15.8,-0.02,129.6859999999999,3.5254640926407417
279,279,279,279,279,279,279,279,279,279,279,279,279,2023-09-28,SUZLON,25.7,26.4,25.45,25.65,2.724,-0.973,-0.195,2.724,0.973,0.973,28,9,2023,0.01,15.8,-0.02,129.66599999999988,3.5247589998222137
280,280,280,280,280,280,280,280,280,280,280,280,280,2023-09-29,SUZLON,25.85,26.2,25.55,25.8,1.354,-1.161,-0.193,1.354,1.161,1.161,29,9,2023,0.01,15.8,-0.02,129.64599999999987,3.5240540480222493
281,281,281,281,281,281,281,281,281,281,281,281,281,2023-10-03,SUZLON,25.95,27.05,25.75,26.95,4.239,-0.771,3.854,4.239,0.771,0.771,3,10,2023,0.01,15.8,-0.02,129.62599999999986,3.523349237212645
282,282,282,282,282,282,282,282,282,282,282,282,282,2023-10-04,SUZLON,27.35,28.25,27.1,28.1,3.291,-0.914,2.742,3.291,0.914,0.914,4,10,2023,0.01,15.8,-0.02,129.60599999999985,3.5226445673652025
283,283,283,283,283,283,283,283,283,283,283,283,283,2023-10-05,SUZLON,28.6,29.5,28.55,29.5,3.147,-0.175,3.147,3.147,0.175,0.175,5,10,2023,0.01,15.8,-0.02,129.58599999999984,3.5219400384517296
284,284,284,284,284,284,284,284,284,284,284,284,284,2023-10-06,SUZLON,28.85,29.8,28.4,29.1,3.293,-1.56,0.867,3.293,1.56,1.56,6,10,2023,0.01,15.8,-0.02,129.56599999999983,3.5212356504440394
285,285,285,285,285,285,285,285,285,285,285,285,285,2023-10-09,SUZLON,28.2,28.35,27.65,27.65,0.532,-1.95,-1.95,1.95,0.532,0.532,9,10,2023,0.01,15.8,-0.02,129.54599999999982,3.5205314033139508
286,286,286,286,286,286,286,286,286,286,286,286,286,2023-10-10,SUZLON,26.5,27.4,26.3,26.35,3.396,-0.755,-0.566,3.396,0.755,0.755,10,10,2023,0.01,15.8,-0.02,129.5259999999998,3.519827297033288
287,287,287,287,287,287,287,287,287,287,287,287,287,2023-10-11,SUZLON,26.5,27.65,26.45,27.65,4.34,-0.189,4.34,4.34,0.189,0.189,11,10,2023,0.01,15.8,-0.02,129.5059999999998,3.5191233315738812
288,288,288,288,288,288,288,288,288,288,288,288,288,2023-10-12,SUZLON,28.25,28.6,27.05,27.15,1.239,-4.248,-3.894,4.248,1.239,1.239,12,10,2023,0.01,15.8,-0.02,129.4859999999998,3.5184195069075663
289,289,289,289,289,289,289,289,289,289,289,289,289,2023-10-13,SUZLON,27.2,27.45,26.6,26.8,0.919,-2.206,-1.471,2.206,0.919,0.919,13,10,2023,0.01,15.8,-0.02,129.46599999999978,3.517715823006185
290,290,290,290,290,290,290,290,290,290,290,290,290,2023-10-16,SUZLON,27.6,28.1,27.05,28.1,1.812,-1.993,1.812,1.993,1.812,1.812,16,10,2023,0.01,15.8,-0.02,129.44599999999977,3.517012279841584
291,291,291,291,291,291,291,291,291,291,291,291,291,2023-10-17,SUZLON,28.9,29.5,28.65,29.5,2.076,-0.865,2.076,2.076,0.865,0.865,17,10,2023,0.01,15.8,-0.02,129.42599999999976,3.5163088773856157
292,292,292,292,292,292,292,292,292,292,292,292,292,2023-10-18,SUZLON,30.25,30.95,29.8,30.95,2.314,-1.488,2.314,2.314,1.488,1.488,18,10,2023,0.01,15.8,-0.02,129.40599999999975,3.5156056156101387
293,293,293,293,293,293,293,293,293,293,293,293,293,2023-10-19,SUZLON,31.0,32.1,30.0,31.6,3.548,-3.226,1.935,3.548,3.226,3.226,19,10,2023,0.01,15.8,-0.02,129.38599999999974,3.514902494487017
294,294,294,294,294,294,294,294,294,294,294,294,294,2023-10-20,SUZLON,31.45,33.15,31.0,32.5,5.405,-1.431,3.339,5.405,1.431,1.431,20,10,2023,0.01,15.8,-0.02,129.36599999999973,3.5141995139881197
295,295,295,295,295,295,295,295,295,295,295,295,295,2023-10-23,SUZLON,33.25,34.1,31.4,31.8,2.556,-5.564,-4.361,5.564,2.556,2.556,23,10,2023,0.01,15.8,-0.02,129.34599999999972,3.513496674085322
296,296,296,296,296,296,296,296,296,296,296,296,296,2023-10-25,SUZLON,32.1,33.1,30.3,31.9,3.115,-5.607,-0.623,5.607,3.115,3.115,25,10,2023,0.01,15.8,-0.02,129.3259999999997,3.512793974750505
297,297,297,297,297,297,297,297,297,297,297,297,297,2023-10-26,SUZLON,31.25,31.95,30.3,31.4,2.24,-3.04,0.48,3.04,2.24,2.24,26,10,2023,0.01,15.8,-0.02,129.3059999999997,3.512091415955555
298,298,298,298,298,298,298,298,298,298,298,298,298,2023-10-27,SUZLON,32.0,32.9,31.95,32.1,2.812,-0.156,0.313,2.812,0.156,0.156,27,10,2023,0.01,15.8,-0.02,129.2859999999997,3.511388997672364
299,299,299,299,299,299,299,299,299,299,299,299,299,2023-10-30,SUZLON,32.7,32.8,31.25,31.55,0.306,-4.434,-3.517,4.434,0.306,0.306,30,10,2023,0.01,15.8,-0.02,129.26599999999968,3.5106867198728295
300,300,300,300,300,300,300,300,300,300,300,300,300,2023-10-31,SUZLON,32.0,32.0,30.0,30.6,0.0,-6.25,-4.375,6.25,0.0,0.0,31,10,2023,0.01,15.8,4.365,133.6309999999997,3.6639281951952785
