,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Symbol,OpenPrice,HighPrice,LowPrice,ClosePrice,High%,Low%,Close%,target_wrt_h&l%,stoploss_wrt_h&l%,profit_decider,Day,Month,Year,stploss,trgt,profit,cumsum,cumprod
301,301,301,301,301,301,301,301,301,301,301,301,301,2023-11-01,SUZLON,30.7,31.6,30.6,31.3,2.932,-0.326,1.954,2.932,0.326,0.326,1,11,2023,0.01,15.8,-0.02,133.61099999999968,3.6631954095562396
302,302,302,302,302,302,302,302,302,302,302,302,302,2023-11-02,SUZLON,31.9,32.85,31.35,32.65,2.978,-1.724,2.351,2.978,1.724,1.724,2,11,2023,0.01,15.8,-0.02,133.59099999999967,3.6624627704743284
303,303,303,303,303,303,303,303,303,303,303,303,303,2023-11-03,SUZLON,33.2,34.25,33.0,34.25,3.163,-0.602,3.163,3.163,0.602,0.602,3,11,2023,0.01,15.8,-0.02,133.57099999999966,3.661730277920234
304,304,304,304,304,304,304,304,304,304,304,304,304,2023-11-06,SUZLON,35.95,35.95,35.95,35.95,0.0,0.0,0.0,0.0,0.0,0.0,6,11,2023,0.01,15.8,-0.01,133.56099999999967,3.6613641048924417
305,305,305,305,305,305,305,305,305,305,305,305,305,2023-11-07,SUZLON,37.0,37.4,35.0,37.35,1.081,-5.405,0.946,5.405,1.081,1.081,7,11,2023,0.01,15.8,-0.02,133.54099999999966,3.6606318320714633
306,306,306,306,306,306,306,306,306,306,306,306,306,2023-11-08,SUZLON,37.8,39.2,36.8,37.4,3.704,-2.646,-1.058,3.704,2.646,2.646,8,11,2023,0.01,15.8,-0.02,133.52099999999965,3.659899705705049
307,307,307,307,307,307,307,307,307,307,307,307,307,2023-11-09,SUZLON,38.0,38.45,37.0,37.3,1.184,-2.632,-1.842,2.632,1.184,1.184,9,11,2023,0.01,15.8,-0.02,133.50099999999964,3.659167725763908
308,308,308,308,308,308,308,308,308,308,308,308,308,2023-11-10,SUZLON,37.5,38.25,37.1,37.9,2.0,-1.067,1.067,2.0,1.067,1.067,10,11,2023,0.01,15.8,-0.02,133.48099999999963,3.6584358922187556
309,309,309,309,309,309,309,309,309,309,309,309,309,2023-11-12,SUZLON,38.5,38.75,38.1,38.4,0.649,-1.039,-0.26,1.039,0.649,0.649,12,11,2023,0.01,15.8,-0.02,133.46099999999961,3.657704205040312
310,310,310,310,310,310,310,310,310,310,310,310,310,2023-11-13,SUZLON,38.6,39.25,37.8,38.65,1.684,-2.073,0.13,2.073,1.684,1.684,13,11,2023,0.01,15.8,-0.02,133.4409999999996,3.656972664199304
311,311,311,311,311,311,311,311,311,311,311,311,311,2023-11-15,SUZLON,39.95,40.55,39.55,40.5,1.502,-1.001,1.377,1.502,1.001,1.001,15,11,2023,0.01,15.8,-0.02,133.4209999999996,3.6562412696664643
312,312,312,312,312,312,312,312,312,312,312,312,312,2023-11-16,SUZLON,40.5,42.5,40.5,42.1,4.938,0.0,3.951,4.938,0.0,0.0,16,11,2023,0.01,15.8,3.941,137.3619999999996,3.8003337381040194
313,313,313,313,313,313,313,313,313,313,313,313,313,2023-11-17,SUZLON,42.9,44.0,40.3,42.3,2.564,-6.061,-1.399,6.061,2.564,2.564,17,11,2023,0.01,15.8,-0.02,137.3419999999996,3.7995736713563986
314,314,314,314,314,314,314,314,314,314,314,314,314,2023-11-20,SUZLON,42.5,43.0,40.2,41.35,1.176,-5.412,-2.706,5.412,1.176,1.176,20,11,2023,0.01,15.8,-0.02,137.32199999999958,3.798813756622127
315,315,315,315,315,315,315,315,315,315,315,315,315,2023-11-21,SUZLON,41.5,41.5,39.3,39.3,0.0,-5.301,-5.301,5.301,0.0,0.0,21,11,2023,0.01,15.8,5.291,142.61299999999957,3.9998089924850038
316,316,316,316,316,316,316,316,316,316,316,316,316,2023-11-22,SUZLON,37.75,38.5,37.35,37.35,1.987,-1.06,-1.06,1.987,1.06,1.06,22,11,2023,0.01,15.8,-0.02,142.59299999999956,3.9990090306865067
317,317,317,317,317,317,317,317,317,317,317,317,317,2023-11-23,SUZLON,35.5,39.2,35.5,39.2,10.423,0.0,10.423,10.423,0.0,0.0,23,11,2023,0.01,15.8,10.413,153.00599999999957,4.415425841051893
318,318,318,318,318,318,318,318,318,318,318,318,318,2023-11-24,SUZLON,40.0,41.15,39.45,40.6,2.875,-1.375,1.5,2.875,1.375,1.375,24,11,2023,0.01,15.8,-0.02,152.98599999999956,4.414542755883683
319,319,319,319,319,319,319,319,319,319,319,319,319,2023-11-28,SUZLON,41.35,41.7,38.7,38.95,0.846,-6.409,-5.804,6.409,0.846,0.846,28,11,2023,0.01,15.8,-0.02,152.96599999999955,4.413659847332506
320,320,320,320,320,320,320,320,320,320,320,320,320,2023-11-29,SUZLON,39.45,40.3,37.6,39.6,2.155,-4.689,0.38,4.689,2.155,2.155,29,11,2023,0.01,15.8,-0.02,152.94599999999954,4.41277711536304
321,321,321,321,321,321,321,321,321,321,321,321,321,2023-11-30,SUZLON,40.35,41.0,38.1,40.75,1.611,-5.576,0.991,5.576,1.611,1.611,30,11,2023,0.01,15.8,-0.02,152.92599999999953,4.4118945599399675
322,322,322,322,322,322,322,322,322,322,322,322,322,2023-12-01,SUZLON,40.0,40.4,39.0,39.4,1.0,-2.5,-1.5,2.5,1.0,1.0,1,12,2023,0.01,15.8,-0.02,152.90599999999952,4.41101218102798
323,323,323,323,323,323,323,323,323,323,323,323,323,2023-12-04,SUZLON,41.0,41.0,39.7,40.1,0.0,-3.171,-2.195,3.171,0.0,0.0,4,12,2023,0.01,15.8,2.185,155.09099999999953,4.50739279718344
324,324,324,324,324,324,324,324,324,324,324,324,324,2023-12-05,SUZLON,40.5,40.5,38.85,39.65,0.0,-4.074,-2.099,4.074,0.0,0.0,5,12,2023,0.01,15.8,2.0890000000000004,157.17999999999952,4.601552232716603
325,325,325,325,325,325,325,325,325,325,325,325,325,2023-12-06,SUZLON,39.5,39.5,38.4,38.95,0.0,-2.785,-1.392,2.785,0.0,0.0,6,12,2023,0.01,15.8,1.382,158.56199999999953,4.665145684572747
326,326,326,326,326,326,326,326,326,326,326,326,326,2023-12-07,SUZLON,38.95,40.0,38.0,39.05,2.696,-2.439,0.257,2.696,2.439,2.439,7,12,2023,0.01,15.8,-0.02,158.54199999999952,4.664212655435833
327,327,327,327,327,327,327,327,327,327,327,327,327,2023-12-08,SUZLON,39.6,39.6,38.0,38.75,0.0,-4.04,-2.146,4.04,0.0,0.0,8,12,2023,0.01,15.8,2.136,160.6779999999995,4.763840237755942
328,328,328,328,328,328,328,328,328,328,328,328,328,2023-12-11,SUZLON,38.85,39.5,38.0,39.2,1.673,-2.188,0.901,2.188,1.673,1.673,11,12,2023,0.01,15.8,-0.02,160.6579999999995,4.762887469708391
329,329,329,329,329,329,329,329,329,329,329,329,329,2023-12-12,SUZLON,39.5,39.5,38.4,38.5,0.0,-2.785,-2.532,2.785,0.0,0.0,12,12,2023,0.01,15.8,2.522,163.1799999999995,4.883007491694437
330,330,330,330,330,330,330,330,330,330,330,330,330,2023-12-13,SUZLON,38.6,38.75,37.5,38.2,0.389,-2.85,-1.036,2.85,0.389,0.389,13,12,2023,0.01,15.8,-0.02,163.15999999999948,4.8820308901960985
331,331,331,331,331,331,331,331,331,331,331,331,331,2023-12-14,SUZLON,38.2,38.6,37.1,37.35,1.047,-2.88,-2.225,2.88,1.047,1.047,14,12,2023,0.01,15.8,-0.02,163.13999999999947,4.881054484018059
332,332,332,332,332,332,332,332,332,332,332,332,332,2023-12-15,SUZLON,37.3,39.2,36.0,38.55,5.094,-3.485,3.351,5.094,3.485,3.485,15,12,2023,0.01,15.8,-0.02,163.11999999999946,4.8800782731212555
333,333,333,333,333,333,333,333,333,333,333,333,333,2023-12-18,SUZLON,38.75,38.75,37.5,37.85,0.0,-3.226,-2.323,3.226,0.0,0.0,18,12,2023,0.01,15.8,2.313,165.43299999999945,4.992954483578551
334,334,334,334,334,334,334,334,334,334,334,334,334,2023-12-19,SUZLON,37.85,37.9,36.8,37.5,0.132,-2.774,-0.925,2.774,0.132,0.132,19,12,2023,0.01,15.8,-0.02,165.41299999999944,4.991955892681835
335,335,335,335,335,335,335,335,335,335,335,335,335,2023-12-20,SUZLON,37.9,38.15,35.65,35.65,0.66,-5.937,-5.937,5.937,0.66,0.66,20,12,2023,0.01,15.8,-0.02,165.39299999999943,4.990957501503299
336,336,336,336,336,336,336,336,336,336,336,336,336,2023-12-21,SUZLON,34.3,37.25,33.9,37.1,8.601,-1.166,8.163,8.601,1.166,1.166,21,12,2023,0.01,15.8,-0.02,165.37299999999942,4.989959310002999
337,337,337,337,337,337,337,337,337,337,337,337,337,2023-12-22,SUZLON,37.5,38.0,36.5,37.25,1.333,-2.667,-0.667,2.667,1.333,1.333,22,12,2023,0.01,15.8,-0.02,165.3529999999994,4.988961318140999
338,338,338,338,338,338,338,338,338,338,338,338,338,2023-12-26,SUZLON,37.25,37.65,36.55,36.9,1.074,-1.879,-0.94,1.879,1.074,1.074,26,12,2023,0.01,15.8,-0.02,165.3329999999994,4.987963525877371
339,339,339,339,339,339,339,339,339,339,339,339,339,2023-12-27,SUZLON,37.3,37.3,36.2,37.05,0.0,-2.949,-0.67,2.949,0.0,0.0,27,12,2023,0.01,15.8,0.66,165.9929999999994,5.020884085148161
340,340,340,340,340,340,340,340,340,340,340,340,340,2023-12-28,SUZLON,37.2,38.5,37.1,38.15,3.495,-0.269,2.554,3.495,0.269,0.269,28,12,2023,0.01,15.8,-0.02,165.9729999999994,5.019879908331132
341,341,341,341,341,341,341,341,341,341,341,341,341,2023-12-29,SUZLON,38.55,38.7,38.0,38.2,0.389,-1.427,-0.908,1.427,0.389,0.389,29,12,2023,0.01,15.8,-0.02,165.95299999999938,5.018875932349466
342,342,342,342,342,342,342,342,342,342,342,342,342,2024-01-01,SUZLON,38.5,38.6,38.0,38.5,0.26,-1.299,0.0,1.299,0.26,0.26,1,1,2024,0.01,15.8,-0.02,165.93299999999937,5.017872157162996
343,343,343,343,343,343,343,343,343,343,343,343,343,2024-01-02,SUZLON,38.7,38.8,37.1,38.25,0.258,-4.134,-1.163,4.134,0.258,0.258,2,1,2024,0.01,15.8,-0.02,165.91299999999936,5.016868582731564
344,344,344,344,344,344,344,344,344,344,344,344,344,2024-01-03,SUZLON,38.25,38.25,37.7,37.8,0.0,-1.438,-1.176,1.438,0.0,0.0,3,1,2024,0.01,15.8,1.166,167.07899999999935,5.075365270406214
345,345,345,345,345,345,345,345,345,345,345,345,345,2024-01-04,SUZLON,37.8,39.3,37.75,38.7,3.968,-0.132,2.381,3.968,0.132,0.132,4,1,2024,0.01,15.8,-0.02,167.05899999999934,5.074350197352134
346,346,346,346,346,346,346,346,346,346,346,346,346,2024-01-05,SUZLON,38.9,40.6,38.7,40.6,4.37,-0.514,4.37,4.37,0.514,0.514,5,1,2024,0.01,15.8,-0.02,167.03899999999933,5.073335327312663
347,347,347,347,347,347,347,347,347,347,347,347,347,2024-01-08,SUZLON,41.5,42.6,40.0,42.6,2.651,-3.614,2.651,3.614,2.651,2.651,8,1,2024,0.01,15.8,-0.02,167.01899999999932,5.072320660247201
348,348,348,348,348,348,348,348,348,348,348,348,348,2024-01-09,SUZLON,43.25,44.0,41.5,43.55,1.734,-4.046,0.694,4.046,1.734,1.734,9,1,2024,0.01,15.8,-0.02,166.9989999999993,5.0713061961151515
349,349,349,349,349,349,349,349,349,349,349,349,349,2024-01-10,SUZLON,44.1,44.2,42.3,43.55,0.227,-4.082,-1.247,4.082,0.227,0.227,10,1,2024,0.01,15.8,-0.02,166.9789999999993,5.070291934875929
350,350,350,350,350,350,350,350,350,350,350,350,350,2024-01-11,SUZLON,43.9,44.0,42.7,43.6,0.228,-2.733,-0.683,2.733,0.228,0.228,11,1,2024,0.01,15.8,-0.02,166.9589999999993,5.069277876488954
351,351,351,351,351,351,351,351,351,351,351,351,351,2024-01-12,SUZLON,43.8,45.4,43.15,44.9,3.653,-1.484,2.511,3.653,1.484,1.484,12,1,2024,0.01,15.8,-0.02,166.93899999999928,5.068264020913656
352,352,352,352,352,352,352,352,352,352,352,352,352,2024-01-15,SUZLON,45.2,45.7,43.7,43.85,1.106,-3.319,-2.987,3.319,1.106,1.106,15,1,2024,0.01,15.8,-0.02,166.91899999999927,5.067250368109473
353,353,353,353,353,353,353,353,353,353,353,353,353,2024-01-16,SUZLON,44.0,44.2,41.65,42.05,0.455,-5.341,-4.432,5.341,0.455,0.455,16,1,2024,0.01,15.8,-0.02,166.89899999999926,5.066236918035852
354,354,354,354,354,354,354,354,354,354,354,354,354,2024-01-17,SUZLON,41.5,42.65,40.35,40.9,2.771,-2.771,-1.446,2.771,2.771,2.771,17,1,2024,0.01,15.8,-0.02,166.87899999999925,5.065223670652244
355,355,355,355,355,355,355,355,355,355,355,355,355,2024-01-18,SUZLON,40.9,42.9,40.1,42.9,4.89,-1.956,4.89,4.89,1.956,1.956,18,1,2024,0.01,15.8,-0.02,166.85899999999924,5.064210625918114
356,356,356,356,356,356,356,356,356,356,356,356,356,2024-01-19,SUZLON,43.5,44.45,41.45,41.85,2.184,-4.713,-3.793,4.713,2.184,2.184,19,1,2024,0.01,15.8,-0.02,166.83899999999923,5.063197783792931
357,357,357,357,357,357,357,357,357,357,357,357,357,2024-01-20,SUZLON,42.0,42.45,41.25,41.8,1.071,-1.786,-0.476,1.786,1.071,1.071,20,1,2024,0.01,15.8,-0.02,166.81899999999922,5.062185144236172
358,358,358,358,358,358,358,358,358,358,358,358,358,2024-01-23,SUZLON,42.5,43.0,40.2,41.15,1.176,-5.412,-3.176,5.412,1.176,1.176,23,1,2024,0.01,15.8,-0.02,166.7989999999992,5.061172707207325
359,359,359,359,359,359,359,359,359,359,359,359,359,2024-01-24,SUZLON,41.6,41.6,40.35,41.2,0.0,-3.005,-0.962,3.005,0.0,0.0,24,1,2024,0.01,15.8,0.952,167.7509999999992,5.109355071379938
360,360,360,360,360,360,360,360,360,360,360,360,360,2024-01-25,SUZLON,41.65,43.0,40.9,42.55,3.241,-1.801,2.161,3.241,1.801,1.801,25,1,2024,0.01,15.8,-0.02,167.7309999999992,5.108333200365663
361,361,361,361,361,361,361,361,361,361,361,361,361,2024-01-29,SUZLON,43.0,43.85,42.55,43.25,1.977,-1.047,0.581,1.977,1.047,1.047,29,1,2024,0.01,15.8,-0.02,167.7109999999992,5.10731153372559
362,362,362,362,362,362,362,362,362,362,362,362,362,2024-01-30,SUZLON,43.5,44.85,42.75,43.8,3.103,-1.724,0.69,3.103,1.724,1.724,30,1,2024,0.01,15.8,-0.02,167.69099999999918,5.1062900714188455
363,363,363,363,363,363,363,363,363,363,363,363,363,2024-01-31,SUZLON,44.4,45.95,44.2,45.95,3.491,-0.45,3.491,3.491,0.45,0.45,31,1,2024,0.01,15.8,-0.02,167.67099999999917,5.105268813404562
364,364,364,364,364,364,364,364,364,364,364,364,364,2024-02-01,SUZLON,47.3,48.2,47.0,48.2,1.903,-0.634,1.903,1.903,0.634,0.634,1,2,2024,0.01,15.8,-0.02,167.65099999999916,5.104247759641881
365,365,365,365,365,365,365,365,365,365,365,365,365,2024-02-02,SUZLON,49.9,50.6,48.0,48.6,1.403,-3.808,-2.605,3.808,1.403,1.403,2,2,2024,0.01,15.8,-0.02,167.63099999999915,5.103226910089953
366,366,366,366,366,366,366,366,366,366,366,366,366,2024-02-05,SUZLON,49.6,50.0,47.5,48.25,0.806,-4.234,-2.722,4.234,0.806,0.806,5,2,2024,0.01,15.8,-0.02,167.61099999999914,5.102206264707935
367,367,367,367,367,367,367,367,367,367,367,367,367,2024-02-06,SUZLON,48.8,48.8,47.2,48.0,0.0,-3.279,-1.639,3.279,0.0,0.0,6,2,2024,0.01,15.8,1.629,169.23999999999913,5.185321204760027
368,368,368,368,368,368,368,368,368,368,368,368,368,2024-02-07,SUZLON,48.2,49.95,48.2,49.25,3.631,0.0,2.178,3.631,0.0,0.0,7,2,2024,0.01,15.8,2.168,171.40799999999913,5.297738968479224
369,369,369,369,369,369,369,369,369,369,369,369,369,2024-02-08,SUZLON,49.5,49.75,48.5,49.35,0.505,-2.02,-0.303,2.02,0.505,0.505,8,2,2024,0.01,15.8,-0.02,171.38799999999912,5.296679420685528
370,370,370,370,370,370,370,370,370,370,370,370,370,2024-02-09,SUZLON,49.35,49.4,46.9,47.35,0.101,-4.965,-4.053,4.965,0.101,0.101,9,2,2024,0.01,15.8,-0.02,171.3679999999991,5.295620084801391
371,371,371,371,371,371,371,371,371,371,371,371,371,2024-02-12,SUZLON,47.95,48.2,45.0,45.0,0.521,-6.152,-6.152,6.152,0.521,0.521,12,2,2024,0.01,15.8,-0.02,171.3479999999991,5.294560960784431
372,372,372,372,372,372,372,372,372,372,372,372,372,2024-02-13,SUZLON,43.65,44.65,42.75,43.9,2.291,-2.062,0.573,2.291,2.062,2.062,13,2,2024,0.01,15.8,-0.02,171.3279999999991,5.293502048592274
373,373,373,373,373,373,373,373,373,373,373,373,373,2024-02-14,SUZLON,42.45,46.05,42.05,46.05,8.481,-0.942,8.481,8.481,0.942,0.942,14,2,2024,0.01,15.8,-0.02,171.30799999999908,5.292443348182556
374,374,374,374,374,374,374,374,374,374,374,374,374,2024-02-15,SUZLON,46.95,47.75,46.5,47.05,1.704,-0.958,0.213,1.704,0.958,0.958,15,2,2024,0.01,15.8,-0.02,171.28799999999907,5.291384859512919
375,375,375,375,375,375,375,375,375,375,375,375,375,2024-02-16,SUZLON,47.7,47.7,46.0,46.85,0.0,-3.564,-1.782,3.564,0.0,0.0,16,2,2024,0.01,15.8,1.772,173.05999999999906,5.385148199223488
376,376,376,376,376,376,376,376,376,376,376,376,376,2024-02-19,SUZLON,47.5,47.6,46.05,46.15,0.211,-3.053,-2.842,3.053,0.211,0.211,19,2,2024,0.01,15.8,-0.02,173.03999999999905,5.384071169583644
377,377,377,377,377,377,377,377,377,377,377,377,377,2024-02-20,SUZLON,46.65,46.85,45.6,45.8,0.429,-2.251,-1.822,2.251,0.429,0.429,20,2,2024,0.01,15.8,-0.02,173.01999999999904,5.382994355349727
378,378,378,378,378,378,378,378,378,378,378,378,378,2024-02-21,SUZLON,45.95,46.0,43.75,44.75,0.109,-4.788,-2.612,4.788,0.109,0.109,21,2,2024,0.01,15.8,-0.02,172.99999999999903,5.381917756478657
379,379,379,379,379,379,379,379,379,379,379,379,379,2024-02-22,SUZLON,44.85,45.3,43.8,44.8,1.003,-2.341,-0.111,2.341,1.003,1.003,22,2,2024,0.01,15.8,-0.02,172.97999999999902,5.380841372927361
380,380,380,380,380,380,380,380,380,380,380,380,380,2024-02-23,SUZLON,45.15,45.6,44.8,44.9,0.997,-0.775,-0.554,0.997,0.775,0.775,23,2,2024,0.01,15.8,-0.02,172.959999999999,5.3797652046527755
381,381,381,381,381,381,381,381,381,381,381,381,381,2024-02-26,SUZLON,45.75,45.75,43.35,43.75,0.0,-5.246,-4.372,5.246,0.0,0.0,26,2,2024,0.01,15.8,4.362,177.321999999999,5.61443056287973
382,382,382,382,382,382,382,382,382,382,382,382,382,2024-02-27,SUZLON,44.2,45.0,43.5,44.55,1.81,-1.584,0.792,1.81,1.584,1.584,27,2,2024,0.01,15.8,-0.02,177.301999999999,5.613307676767154
383,383,383,383,383,383,383,383,383,383,383,383,383,2024-02-28,SUZLON,44.6,44.65,42.35,43.2,0.112,-5.045,-3.139,5.045,0.112,0.112,28,2,2024,0.01,15.8,-0.02,177.281999999999,5.612185015231801
384,384,384,384,384,384,384,384,384,384,384,384,384,2024-02-29,SUZLON,43.0,45.35,41.05,45.25,5.465,-4.535,5.233,5.465,4.535,4.535,29,2,2024,0.01,15.8,-0.02,177.26199999999898,5.611062578228755
385,385,385,385,385,385,385,385,385,385,385,385,385,2024-03-01,SUZLON,45.6,46.0,44.1,44.3,0.877,-3.289,-2.851,3.289,0.877,0.877,1,3,2024,0.01,15.8,-0.02,177.24199999999897,5.6099403657131095
386,386,386,386,386,386,386,386,386,386,386,386,386,2024-03-02,SUZLON,44.5,44.5,43.5,43.95,0.0,-2.247,-1.236,2.247,0.0,0.0,2,3,2024,0.01,15.8,1.226,178.46799999999897,5.678718234596752
387,387,387,387,387,387,387,387,387,387,387,387,387,2024-03-04,SUZLON,42.8,43.8,41.75,42.8,2.336,-2.453,0.0,2.453,2.336,2.336,4,3,2024,0.01,15.8,-0.02,178.44799999999896,5.677582490949833
388,388,388,388,388,388,388,388,388,388,388,388,388,2024-03-05,SUZLON,41.65,41.65,40.7,40.7,0.0,-2.281,-2.281,2.281,0.0,0.0,5,3,2024,0.01,15.8,2.2710000000000004,180.71899999999894,5.806520389319304
389,389,389,389,389,389,389,389,389,389,389,389,389,2024-03-06,SUZLON,39.0,39.0,38.7,38.7,0.0,-0.769,-0.769,0.769,0.0,0.0,6,3,2024,0.01,15.8,0.759,181.47799999999893,5.850591879074237
390,390,390,390,390,390,390,390,390,390,390,390,390,2024-03-07,SUZLON,37.2,40.6,37.2,40.6,9.14,0.0,9.14,9.14,0.0,0.0,7,3,2024,0.01,15.8,9.13,190.60799999999892,6.384750917633714
391,391,391,391,391,391,391,391,391,391,391,391,391,2024-03-11,SUZLON,41.5,42.0,39.0,39.35,1.205,-6.024,-5.181,6.024,1.205,1.205,11,3,2024,0.01,15.8,-0.02,190.5879999999989,6.383473967450188
392,392,392,392,392,392,392,392,392,392,392,392,392,2024-03-12,SUZLON,39.35,40.0,37.4,39.3,1.652,-4.956,-0.127,4.956,1.652,1.652,12,3,2024,0.01,15.8,-0.02,190.5679999999989,6.382197272656698
393,393,393,393,393,393,393,393,393,393,393,393,393,2024-03-13,SUZLON,38.5,39.3,37.35,37.35,2.078,-2.987,-2.987,2.987,2.078,2.078,13,3,2024,0.01,15.8,-0.02,190.5479999999989,6.3809208332021665
394,394,394,394,394,394,394,394,394,394,394,394,394,2024-03-14,SUZLON,35.5,39.2,35.5,39.05,10.423,0.0,10.0,10.423,0.0,0.0,14,3,2024,0.01,15.8,9.99,200.5379999999989,7.018374824439063
395,395,395,395,395,395,395,395,395,395,395,395,395,2024-03-15,SUZLON,39.0,40.0,37.5,39.4,2.564,-3.846,1.026,3.846,2.564,2.564,15,3,2024,0.01,15.8,-0.02,200.5179999999989,7.016971149474176
396,396,396,396,396,396,396,396,396,396,396,396,396,2024-03-18,SUZLON,38.85,38.9,37.7,38.55,0.129,-2.96,-0.772,2.96,0.129,0.129,18,3,2024,0.01,15.8,-0.02,200.49799999999888,7.015567755244281
397,397,397,397,397,397,397,397,397,397,397,397,397,2024-03-19,SUZLON,38.4,38.4,36.8,37.15,0.0,-4.167,-3.255,4.167,0.0,0.0,19,3,2024,0.01,15.8,3.245,203.7429999999989,7.243222928901959
398,398,398,398,398,398,398,398,398,398,398,398,398,2024-03-20,SUZLON,37.15,37.7,35.6,36.3,1.48,-4.172,-2.288,4.172,1.48,1.48,20,3,2024,0.01,15.8,-0.02,203.72299999999888,7.241774284316179
