,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Symbol,OpenPrice,HighPrice,LowPrice,ClosePrice,High%,Low%,Close%,target_wrt_h&l%,stoploss_wrt_h&l%,profit_decider,Day,Month,Year,stploss,trgt,profit,cumsum,cumprod
399,399,399,399,399,399,399,399,399,399,399,399,399,2024-03-21,SUZLON,37.0,38.1,36.5,37.3,2.973,-1.351,0.811,2.973,1.351,1.351,21,3,2024,0.01,15.8,-0.02,203.70299999999887,7.240325929459316
400,400,400,400,400,400,400,400,400,400,400,400,400,2024-03-22,SUZLON,37.0,37.95,36.35,37.35,2.568,-1.757,0.946,2.568,1.757,1.757,22,3,2024,0.01,15.8,-0.02,203.68299999999886,7.238877864273424
401,401,401,401,401,401,401,401,401,401,401,401,401,2024-03-26,SUZLON,37.5,37.65,36.8,37.1,0.4,-1.867,-1.067,1.867,0.4,0.4,26,3,2024,0.01,15.8,-0.02,203.66299999999885,7.237430088700569
402,402,402,402,402,402,402,402,402,402,402,402,402,2024-03-27,SUZLON,37.4,38.95,37.1,38.5,4.144,-0.802,2.941,4.144,0.802,0.802,27,3,2024,0.01,15.8,-0.02,203.64299999999884,7.23598260268283
403,403,403,403,403,403,403,403,403,403,403,403,403,2024-03-28,SUZLON,39.0,40.4,38.6,40.4,3.59,-1.026,3.59,3.59,1.026,1.026,28,3,2024,0.01,15.8,-0.02,203.62299999999883,7.234535406162293
404,404,404,404,404,404,404,404,404,404,404,404,404,2024-04-01,SUZLON,39.95,41.75,38.4,41.35,4.506,-3.88,3.504,4.506,3.88,3.88,1,4,2024,0.01,15.8,-0.02,203.60299999999881,7.233088499081061
405,405,405,405,405,405,405,405,405,405,405,405,405,2024-04-02,SUZLON,41.8,43.0,40.4,42.5,2.871,-3.349,1.675,3.349,2.871,2.871,2,4,2024,0.01,15.8,-0.02,203.5829999999988,7.231641881381245
406,406,406,406,406,406,406,406,406,406,406,406,406,2024-04-03,SUZLON,42.5,43.55,41.6,43.5,2.471,-2.118,2.353,2.471,2.118,2.118,3,4,2024,0.01,15.8,-0.02,203.5629999999988,7.230195553004969
407,407,407,407,407,407,407,407,407,407,407,407,407,2024-04-04,SUZLON,44.5,44.6,42.7,42.95,0.225,-4.045,-3.483,4.045,0.225,0.225,4,4,2024,0.01,15.8,-0.02,203.54299999999878,7.2287495138943685
408,408,408,408,408,408,408,408,408,408,408,408,408,2024-04-05,SUZLON,43.0,43.0,42.0,42.65,0.0,-2.326,-0.814,2.326,0.0,0.0,5,4,2024,0.01,15.8,0.8039999999999999,204.3469999999988,7.286868659986079
409,409,409,409,409,409,409,409,409,409,409,409,409,2024-04-08,SUZLON,43.15,43.15,41.4,41.5,0.0,-4.056,-3.824,4.056,0.0,0.0,8,4,2024,0.01,15.8,3.814,208.16099999999878,7.564789830677949
410,410,410,410,410,410,410,410,410,410,410,410,410,2024-04-09,SUZLON,41.5,42.5,40.8,40.9,2.41,-1.687,-1.446,2.41,1.687,1.687,9,4,2024,0.01,15.8,-0.02,208.14099999999877,7.563276872711813
411,411,411,411,411,411,411,411,411,411,411,411,411,2024-04-10,SUZLON,41.15,42.65,41.1,42.15,3.645,-0.122,2.43,3.645,0.122,0.122,10,4,2024,0.01,15.8,-0.02,208.12099999999876,7.561764217337271
412,412,412,412,412,412,412,412,412,412,412,412,412,2024-04-12,SUZLON,42.15,42.75,41.8,42.15,1.423,-0.83,0.0,1.423,0.83,0.83,12,4,2024,0.01,15.8,-0.02,208.10099999999875,7.560251864493804
413,413,413,413,413,413,413,413,413,413,413,413,413,2024-04-15,SUZLON,40.05,41.2,40.05,40.75,2.871,0.0,1.748,2.871,0.0,0.0,15,4,2024,0.01,15.8,1.738,209.83899999999875,7.691649041898706
414,414,414,414,414,414,414,414,414,414,414,414,414,2024-04-16,SUZLON,39.85,41.25,39.55,40.5,3.513,-0.753,1.631,3.513,0.753,0.753,16,4,2024,0.01,15.8,-0.02,209.81899999999874,7.690110712090326
415,415,415,415,415,415,415,415,415,415,415,415,415,2024-04-18,SUZLON,41.0,41.7,40.7,41.15,1.707,-0.732,0.366,1.707,0.732,0.732,18,4,2024,0.01,15.8,-0.02,209.79899999999873,7.688572689947908
416,416,416,416,416,416,416,416,416,416,416,416,416,2024-04-19,SUZLON,40.45,40.7,39.1,39.35,0.618,-3.337,-2.719,3.337,0.618,0.618,19,4,2024,0.01,15.8,-0.02,209.77899999999872,7.687034975409919
417,417,417,417,417,417,417,417,417,417,417,417,417,2024-04-22,SUZLON,38.85,41.3,38.6,40.85,6.306,-0.644,5.148,6.306,0.644,0.644,22,4,2024,0.01,15.8,-0.02,209.7589999999987,7.685497568414837
418,418,418,418,418,418,418,418,418,418,418,418,418,2024-04-23,SUZLON,41.0,42.1,40.55,41.85,2.683,-1.098,2.073,2.683,1.098,1.098,23,4,2024,0.01,15.8,-0.02,209.7389999999987,7.683960468901154
419,419,419,419,419,419,419,419,419,419,419,419,419,2024-04-24,SUZLON,41.9,42.5,41.45,41.8,1.432,-1.074,-0.239,1.432,1.074,1.074,24,4,2024,0.01,15.8,-0.02,209.7189999999987,7.682423676807375
420,420,420,420,420,420,420,420,420,420,420,420,420,2024-04-25,SUZLON,42.2,42.3,41.25,42.15,0.237,-2.251,-0.118,2.251,0.237,0.237,25,4,2024,0.01,15.8,-0.02,209.69899999999868,7.680887192072014
421,421,421,421,421,421,421,421,421,421,421,421,421,2024-04-26,SUZLON,42.05,42.15,41.25,41.65,0.238,-1.902,-0.951,1.902,0.238,0.238,26,4,2024,0.01,15.8,-0.02,209.67899999999867,7.6793510146336
422,422,422,422,422,422,422,422,422,422,422,422,422,2024-04-29,SUZLON,41.85,42.0,41.4,41.6,0.358,-1.075,-0.597,1.075,0.358,0.358,29,4,2024,0.01,15.8,-0.02,209.65899999999866,7.6778151444306735
423,423,423,423,423,423,423,423,423,423,423,423,423,2024-04-30,SUZLON,41.95,42.1,41.0,41.6,0.358,-2.265,-0.834,2.265,0.358,0.358,30,4,2024,0.01,15.8,-0.02,209.63899999999865,7.676279581401787
424,424,424,424,424,424,424,424,424,424,424,424,424,2024-05-02,SUZLON,41.6,42.05,41.05,41.7,1.082,-1.322,0.24,1.322,1.082,1.082,2,5,2024,0.01,15.8,-0.02,209.61899999999864,7.6747443254855074
425,425,425,425,425,425,425,425,425,425,425,425,425,2024-05-03,SUZLON,42.0,42.3,41.05,41.35,0.714,-2.262,-1.548,2.262,0.714,0.714,3,5,2024,0.01,15.8,-0.02,209.59899999999863,7.67320937662041
426,426,426,426,426,426,426,426,426,426,426,426,426,2024-05-06,SUZLON,42.0,42.0,40.4,40.8,0.0,-3.81,-2.857,3.81,0.0,0.0,6,5,2024,0.01,15.8,2.8470000000000004,212.44599999999863,7.891665647572793
427,427,427,427,427,427,427,427,427,427,427,427,427,2024-05-07,SUZLON,40.75,40.8,39.0,39.75,0.123,-4.294,-2.454,4.294,0.123,0.123,7,5,2024,0.01,15.8,-0.02,212.42599999999862,7.890087314443279
428,428,428,428,428,428,428,428,428,428,428,428,428,2024-05-08,SUZLON,39.75,40.2,39.05,39.95,1.132,-1.761,0.503,1.761,1.132,1.132,8,5,2024,0.01,15.8,-0.02,212.4059999999986,7.8885092969803905
429,429,429,429,429,429,429,429,429,429,429,429,429,2024-05-09,SUZLON,40.0,40.4,39.45,39.6,1.0,-1.375,-1.0,1.375,1.0,1.0,9,5,2024,0.01,15.8,-0.02,212.3859999999986,7.886931595120995
430,430,430,430,430,430,430,430,430,430,430,430,430,2024-05-10,SUZLON,39.85,40.1,39.0,39.9,0.627,-2.133,0.125,2.133,0.627,0.627,10,5,2024,0.01,15.8,-0.02,212.3659999999986,7.885354208801971
431,431,431,431,431,431,431,431,431,431,431,431,431,2024-05-13,SUZLON,39.9,39.9,37.9,39.0,0.0,-5.013,-2.256,5.013,0.0,0.0,13,5,2024,0.01,15.8,2.246,214.6119999999986,8.062459264331663
432,432,432,432,432,432,432,432,432,432,432,432,432,2024-05-14,SUZLON,39.05,40.75,39.05,40.2,4.353,0.0,2.945,4.353,0.0,0.0,14,5,2024,0.01,15.8,2.935,217.5469999999986,8.299092443739797
433,433,433,433,433,433,433,433,433,433,433,433,433,2024-05-15,SUZLON,40.4,42.2,40.05,42.2,4.455,-0.866,4.455,4.455,0.866,0.866,15,5,2024,0.01,15.8,-0.02,217.5269999999986,8.29743262525105
434,434,434,434,434,434,434,434,434,434,434,434,434,2024-05-16,SUZLON,42.5,43.0,41.75,42.8,1.176,-1.765,0.706,1.765,1.176,1.176,16,5,2024,0.01,15.8,-0.02,217.50699999999858,8.295773138726
435,435,435,435,435,435,435,435,435,435,435,435,435,2024-05-17,SUZLON,42.8,42.95,42.1,42.6,0.35,-1.636,-0.467,1.636,0.35,0.35,17,5,2024,0.01,15.8,-0.02,217.48699999999857,8.294113984098255
436,436,436,436,436,436,436,436,436,436,436,436,436,2024-05-18,SUZLON,42.6,43.05,42.3,42.5,1.056,-0.704,-0.235,1.056,0.704,0.704,18,5,2024,0.01,15.8,-0.02,217.46699999999856,8.292455161301435
437,437,437,437,437,437,437,437,437,437,437,437,437,2024-05-21,SUZLON,42.5,44.2,41.9,44.05,4.0,-1.412,3.647,4.0,1.412,1.412,21,5,2024,0.01,15.8,-0.02,217.44699999999855,8.290796670269176
438,438,438,438,438,438,438,438,438,438,438,438,438,2024-05-22,SUZLON,44.5,46.25,42.95,46.0,3.933,-3.483,3.371,3.933,3.483,3.483,22,5,2024,0.01,15.8,-0.02,217.42699999999854,8.289138510935121
439,439,439,439,439,439,439,439,439,439,439,439,439,2024-05-23,SUZLON,46.4,48.3,45.7,48.3,4.095,-1.509,4.095,4.095,1.509,1.509,23,5,2024,0.01,15.8,-0.02,217.40699999999853,8.287480683232934
440,440,440,440,440,440,440,440,440,440,440,440,440,2024-05-24,SUZLON,49.0,49.0,45.9,45.95,0.0,-6.327,-6.224,6.327,0.0,0.0,24,5,2024,0.01,15.8,6.214,223.62099999999853,8.802464732889028
441,441,441,441,441,441,441,441,441,441,441,441,441,2024-05-27,SUZLON,45.25,46.7,45.0,45.2,3.204,-0.552,-0.11,3.204,0.552,0.552,27,5,2024,0.01,15.8,-0.02,223.60099999999852,8.800704239942451
442,442,442,442,442,442,442,442,442,442,442,442,442,2024-05-28,SUZLON,45.5,45.85,43.4,43.95,0.769,-4.615,-3.407,4.615,0.769,0.769,28,5,2024,0.01,15.8,-0.02,223.5809999999985,8.798944099094463
443,443,443,443,443,443,443,443,443,443,443,443,443,2024-05-29,SUZLON,43.9,46.1,43.55,46.1,5.011,-0.797,5.011,5.011,0.797,0.797,29,5,2024,0.01,15.8,-0.02,223.5609999999985,8.797184310274645
444,444,444,444,444,444,444,444,444,444,444,444,444,2024-05-30,SUZLON,46.3,46.9,44.5,45.4,1.296,-3.888,-1.944,3.888,1.296,1.296,30,5,2024,0.01,15.8,-0.02,223.5409999999985,8.79542487341259
445,445,445,445,445,445,445,445,445,445,445,445,445,2024-05-31,SUZLON,45.7,47.65,44.3,47.65,4.267,-3.063,4.267,4.267,3.063,3.063,31,5,2024,0.01,15.8,-0.02,223.52099999999848,8.793665788437908
446,446,446,446,446,446,446,446,446,446,446,446,446,2024-06-03,SUZLON,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,3,6,2024,0.01,15.8,-0.01,223.5109999999985,8.792786421859065
447,447,447,447,447,447,447,447,447,447,447,447,447,2024-06-04,SUZLON,52.1,52.1,47.5,47.5,0.0,-8.829,-8.829,8.829,0.0,0.0,4,6,2024,0.01,15.8,8.819,232.32999999999848,9.568222256402816
448,448,448,448,448,448,448,448,448,448,448,448,448,2024-06-05,SUZLON,45.15,49.8,45.15,48.45,10.299,0.0,7.309,10.299,0.0,0.0,5,6,2024,0.01,15.8,7.299,239.62899999999848,10.266606798897657
449,449,449,449,449,449,449,449,449,449,449,449,449,2024-06-06,SUZLON,49.45,50.5,48.5,49.8,2.123,-1.921,0.708,2.123,1.921,1.921,6,6,2024,0.01,15.8,-0.02,239.60899999999847,10.264553477537877
450,450,450,450,450,450,450,450,450,450,450,450,450,2024-06-07,SUZLON,50.0,50.45,49.0,49.9,0.9,-2.0,-0.2,2.0,0.9,0.9,7,6,2024,0.01,15.8,-0.02,239.58899999999846,10.26250056684237
451,451,451,451,451,451,451,451,451,451,451,451,451,2024-06-10,SUZLON,47.4,48.63,47.4,47.4,2.595,0.0,0.0,2.595,0.0,0.0,10,6,2024,0.01,15.8,-0.01,239.57899999999847,10.261474316785685
452,452,452,452,452,452,452,452,452,452,452,452,452,2024-06-11,SUZLON,47.4,49.29,47.02,48.26,3.987,-0.802,1.814,3.987,0.802,0.802,11,6,2024,0.01,15.8,-0.02,239.55899999999846,10.259422021922328
453,453,453,453,453,453,453,453,453,453,453,453,453,2024-06-12,SUZLON,48.51,50.5,48.4,50.28,4.102,-0.227,3.649,4.102,0.227,0.227,12,6,2024,0.01,15.8,-0.02,239.53899999999845,10.257370137517944
454,454,454,454,454,454,454,454,454,454,454,454,454,2024-06-13,SUZLON,50.5,50.5,49.29,49.87,0.0,-2.396,-1.248,2.396,0.0,0.0,13,6,2024,0.01,15.8,1.238,240.77699999999845,10.384356379820415
455,455,455,455,455,455,455,455,455,455,455,455,455,2024-06-14,SUZLON,50.0,51.19,49.1,49.48,2.38,-1.8,-1.04,2.38,1.8,1.8,14,6,2024,0.01,15.8,-0.02,240.75699999999844,10.382279508544451
456,456,456,456,456,456,456,456,456,456,456,456,456,2024-06-18,SUZLON,49.6,50.29,48.85,49.96,1.391,-1.512,0.726,1.512,1.391,1.391,18,6,2024,0.01,15.8,-0.02,240.73699999999843,10.380203052642743
457,457,457,457,457,457,457,457,457,457,457,457,457,2024-06-19,SUZLON,50.19,50.28,48.75,48.9,0.179,-2.869,-2.57,2.869,0.179,0.179,19,6,2024,0.01,15.8,-0.02,240.71699999999842,10.378127012032214
458,458,458,458,458,458,458,458,458,458,458,458,458,2024-06-20,SUZLON,51.34,51.34,49.55,50.53,0.0,-3.487,-1.578,3.487,0.0,0.0,20,6,2024,0.01,15.8,1.568,242.28499999999843,10.54085604358088
459,459,459,459,459,459,459,459,459,459,459,459,459,2024-06-21,SUZLON,51.2,53.05,51.0,53.05,3.613,-0.391,3.613,3.613,0.391,0.391,21,6,2024,0.01,15.8,-0.02,242.26499999999842,10.538747872372163
460,460,460,460,460,460,460,460,460,460,460,460,460,2024-06-24,SUZLON,55.45,55.7,54.15,54.7,0.451,-2.344,-1.353,2.344,0.451,0.451,24,6,2024,0.01,15.8,-0.02,242.2449999999984,10.536640122797689
461,461,461,461,461,461,461,461,461,461,461,461,461,2024-06-25,SUZLON,55.15,55.5,53.32,53.6,0.635,-3.318,-2.811,3.318,0.635,0.635,25,6,2024,0.01,15.8,-0.02,242.2249999999984,10.53453279477313
462,462,462,462,462,462,462,462,462,462,462,462,462,2024-06-26,SUZLON,53.6,54.37,52.3,52.76,1.437,-2.425,-1.567,2.425,1.437,1.437,26,6,2024,0.01,15.8,-0.02,242.2049999999984,10.532425888214176
463,463,463,463,463,463,463,463,463,463,463,463,463,2024-06-27,SUZLON,53.05,54.0,51.5,53.28,1.791,-2.922,0.434,2.922,1.791,1.791,27,6,2024,0.01,15.8,-0.02,242.18499999999838,10.530319403036533
464,464,464,464,464,464,464,464,464,464,464,464,464,2024-06-28,SUZLON,53.9,54.0,52.71,52.86,0.186,-2.208,-1.929,2.208,0.186,0.186,28,6,2024,0.01,15.8,-0.02,242.16499999999837,10.528213339155926
465,465,465,465,465,465,465,465,465,465,465,465,465,2024-07-01,SUZLON,53.2,53.28,52.59,52.93,0.15,-1.147,-0.508,1.147,0.15,0.15,1,7,2024,0.01,15.8,-0.02,242.14499999999836,10.526107696488095
466,466,466,466,466,466,466,466,466,466,466,466,466,2024-07-02,SUZLON,53.0,53.38,52.43,53.03,0.717,-1.075,0.057,1.075,0.717,0.717,2,7,2024,0.01,15.8,-0.02,242.12499999999835,10.524002474948798
467,467,467,467,467,467,467,467,467,467,467,467,467,2024-07-03,SUZLON,53.1,53.95,53.0,53.53,1.601,-0.188,0.81,1.601,0.188,0.188,3,7,2024,0.01,15.8,-0.02,242.10499999999834,10.521897674453808
468,468,468,468,468,468,468,468,468,468,468,468,468,2024-07-04,SUZLON,53.6,55.67,53.37,54.03,3.862,-0.429,0.802,3.862,0.429,0.429,4,7,2024,0.01,15.8,-0.02,242.08499999999833,10.519793294918918
469,469,469,469,469,469,469,469,469,469,469,469,469,2024-07-05,SUZLON,54.37,56.49,53.8,55.49,3.899,-1.048,2.06,3.899,1.048,1.048,5,7,2024,0.01,15.8,-0.02,242.06499999999832,10.517689336259934
470,470,470,470,470,470,470,470,470,470,470,470,470,2024-07-08,SUZLON,55.95,56.0,54.5,55.2,0.089,-2.592,-1.34,2.592,0.089,0.089,8,7,2024,0.01,15.8,-0.02,242.0449999999983,10.515585798392683
471,471,471,471,471,471,471,471,471,471,471,471,471,2024-07-09,SUZLON,55.3,55.84,53.86,55.37,0.976,-2.604,0.127,2.604,0.976,0.976,9,7,2024,0.01,15.8,-0.02,242.0249999999983,10.513482681233006
472,472,472,472,472,472,472,472,472,472,472,472,472,2024-07-10,SUZLON,55.67,56.0,53.9,54.89,0.593,-3.179,-1.401,3.179,0.593,0.593,10,7,2024,0.01,15.8,-0.02,242.0049999999983,10.51137998469676
473,473,473,473,473,473,473,473,473,473,473,473,473,2024-07-11,SUZLON,55.0,55.0,54.2,54.72,0.0,-1.455,-0.509,1.455,0.0,0.0,11,7,2024,0.01,15.8,0.499,242.50399999999829,10.563831770820396
474,474,474,474,474,474,474,474,474,474,474,474,474,2024-07-12,SUZLON,55.0,55.43,53.65,54.63,0.782,-2.455,-0.673,2.455,0.782,0.782,12,7,2024,0.01,15.8,-0.02,242.48399999999828,10.561719004466232
475,475,475,475,475,475,475,475,475,475,475,475,475,2024-07-15,SUZLON,55.0,55.0,54.02,54.62,0.0,-1.782,-0.691,1.782,0.0,0.0,15,7,2024,0.01,15.8,0.6809999999999999,243.1649999999983,10.633644310886647
476,476,476,476,476,476,476,476,476,476,476,476,476,2024-07-16,SUZLON,54.9,56.0,54.43,55.88,2.004,-0.856,1.785,2.004,0.856,0.856,16,7,2024,0.01,15.8,-0.02,243.14499999999828,10.63151758202447
477,477,477,477,477,477,477,477,477,477,477,477,477,2024-07-18,SUZLON,55.5,55.72,53.82,55.39,0.396,-3.027,-0.198,3.027,0.396,0.396,18,7,2024,0.01,15.8,-0.02,243.12499999999827,10.629391278508065
478,478,478,478,478,478,478,478,478,478,478,478,478,2024-07-19,SUZLON,55.38,55.87,53.82,54.55,0.885,-2.817,-1.499,2.817,0.885,0.885,19,7,2024,0.01,15.8,-0.02,243.10499999999826,10.627265400252364
479,479,479,479,479,479,479,479,479,479,479,479,479,2024-07-22,SUZLON,54.66,55.44,53.5,55.08,1.427,-2.122,0.768,2.122,1.427,1.427,22,7,2024,0.01,15.8,-0.02,243.08499999999825,10.625139947172315
480,480,480,480,480,480,480,480,480,480,480,480,480,2024-07-23,SUZLON,57.2,57.83,54.0,57.83,1.101,-5.594,1.101,5.594,1.101,1.101,23,7,2024,0.01,15.8,-0.02,243.06499999999824,10.62301491918288
481,481,481,481,481,481,481,481,481,481,481,481,481,2024-07-24,SUZLON,59.7,60.72,59.63,60.72,1.709,-0.117,1.709,1.709,0.117,0.117,24,7,2024,0.01,15.8,-0.02,243.04499999999823,10.620890316199045
482,482,482,482,482,482,482,482,482,482,482,482,482,2024-07-25,SUZLON,62.29,63.75,60.8,61.47,2.344,-2.392,-1.316,2.392,2.344,2.344,25,7,2024,0.01,15.8,-0.02,243.02499999999822,10.618766138135806
483,483,483,483,483,483,483,483,483,483,483,483,483,2024-07-26,SUZLON,62.68,63.0,61.0,61.89,0.511,-2.68,-1.26,2.68,0.511,0.511,26,7,2024,0.01,15.8,-0.02,243.0049999999982,10.616642384908179
484,484,484,484,484,484,484,484,484,484,484,484,484,2024-07-29,SUZLON,62.95,64.98,62.38,64.98,3.225,-0.905,3.225,3.225,0.905,0.905,29,7,2024,0.01,15.8,-0.02,242.9849999999982,10.614519056431197
485,485,485,485,485,485,485,485,485,485,485,485,485,2024-07-30,SUZLON,65.81,68.22,65.63,68.22,3.662,-0.274,3.662,3.662,0.274,0.274,30,7,2024,0.01,15.8,-0.02,242.96499999999818,10.612396152619912
486,486,486,486,486,486,486,486,486,486,486,486,486,2024-07-31,SUZLON,70.11,70.89,68.28,69.38,1.113,-2.61,-1.041,2.61,1.113,1.113,31,7,2024,0.01,15.8,-0.02,242.94499999999817,10.610273673389388
487,487,487,487,487,487,487,487,487,487,487,487,487,2024-08-01,SUZLON,69.93,70.99,66.22,67.98,1.516,-5.305,-2.789,5.305,1.516,1.516,1,8,2024,0.01,15.8,-0.02,242.92499999999816,10.608151618654711
488,488,488,488,488,488,488,488,488,488,488,488,488,2024-08-02,SUZLON,67.8,71.37,67.05,71.35,5.265,-1.106,5.236,5.265,1.106,1.106,2,8,2024,0.01,15.8,-0.02,242.90499999999815,10.606029988330981
489,489,489,489,489,489,489,489,489,489,489,489,489,2024-08-05,SUZLON,69.9,71.64,67.78,67.85,2.489,-3.033,-2.933,3.033,2.489,2.489,5,8,2024,0.01,15.8,-0.02,242.88499999999814,10.603908782333315
490,490,490,490,490,490,490,490,490,490,490,490,490,2024-08-06,SUZLON,68.75,70.85,65.6,66.27,3.055,-4.582,-3.607,4.582,3.055,3.055,6,8,2024,0.01,15.8,-0.02,242.86499999999813,10.601788000576848
491,491,491,491,491,491,491,491,491,491,491,491,491,2024-08-07,SUZLON,69.0,69.58,68.11,69.58,0.841,-1.29,0.841,1.29,0.841,0.841,7,8,2024,0.01,15.8,-0.02,242.84499999999812,10.599667642976733
492,492,492,492,492,492,492,492,492,492,492,492,492,2024-08-08,SUZLON,71.0,73.05,70.58,72.92,2.887,-0.592,2.704,2.887,0.592,0.592,8,8,2024,0.01,15.8,-0.02,242.8249999999981,10.597547709448138
493,493,493,493,493,493,493,493,493,493,493,493,493,2024-08-09,SUZLON,74.6,76.56,73.0,76.54,2.627,-2.145,2.601,2.627,2.145,2.145,9,8,2024,0.01,15.8,-0.02,242.8049999999981,10.595428199906248
494,494,494,494,494,494,494,494,494,494,494,494,494,2024-08-12,SUZLON,77.15,80.36,74.65,80.36,4.161,-3.24,4.161,4.161,3.24,3.24,12,8,2024,0.01,15.8,-0.02,242.7849999999981,10.593309114266267
495,495,495,495,495,495,495,495,495,495,495,495,495,2024-08-13,SUZLON,81.97,84.29,78.35,80.79,2.83,-4.416,-1.44,4.416,2.83,2.83,13,8,2024,0.01,15.8,-0.02,242.76499999999808,10.591190452443414
496,496,496,496,496,496,496,496,496,496,496,496,496,2024-08-14,SUZLON,82.19,82.41,76.75,76.77,0.268,-6.619,-6.594,6.619,0.268,0.268,14,8,2024,0.01,15.8,-0.02,242.74499999999807,10.589072214352925
