,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Symbol,OpenPrice,HighPrice,LowPrice,ClosePrice,High%,Low%,Close%,target_wrt_h&l%,stoploss_wrt_h&l%,profit_decider,Day,Month,Year,stploss,trgt,profit,cumsum,cumprod
201,201,201,201,201,201,201,201,201,201,201,201,2023-06-07,YESBANK,16.05,16.3,16.0,16.15,1.558,-0.312,0.623,1.558,0.312,0.312,7,6,2023,0.01,10.6,-0.02,64.0649999999998,1.8731075197427502
202,202,202,202,202,202,202,202,202,202,202,202,2023-06-08,YESBANK,16.2,17.2,16.15,16.75,6.173,-0.309,3.395,6.173,0.309,0.309,8,6,2023,0.01,10.6,-0.02,64.0449999999998,1.8727328982388018
203,203,203,203,203,203,203,203,203,203,203,203,2023-06-09,YESBANK,16.75,16.95,16.5,16.6,1.194,-1.493,-0.896,1.493,1.194,1.194,9,6,2023,0.01,10.6,-0.02,64.0249999999998,1.8723583516591542
204,204,204,204,204,204,204,204,204,204,204,204,2023-06-12,YESBANK,16.6,16.6,16.35,16.4,0.0,-1.506,-1.205,1.506,0.0,0.0,12,6,2023,0.01,10.6,1.195,65.2199999999998,1.894733033961481
205,205,205,205,205,205,205,205,205,205,205,205,2023-06-13,YESBANK,16.45,16.7,16.35,16.4,1.52,-0.608,-0.304,1.52,0.608,0.608,13,6,2023,0.01,10.6,-0.02,65.1999999999998,1.8943540873546887
206,206,206,206,206,206,206,206,206,206,206,206,2023-06-14,YESBANK,16.5,16.6,16.1,16.2,0.606,-2.424,-1.818,2.424,0.606,0.606,14,6,2023,0.01,10.6,-0.02,65.17999999999981,1.893975216537218
207,207,207,207,207,207,207,207,207,207,207,207,2023-06-15,YESBANK,16.2,16.35,15.95,16.1,0.926,-1.543,-0.617,1.543,0.926,0.926,15,6,2023,0.01,10.6,-0.02,65.15999999999981,1.8935964214939105
208,208,208,208,208,208,208,208,208,208,208,208,2023-06-16,YESBANK,16.15,16.45,16.0,16.3,1.858,-0.929,0.929,1.858,0.929,0.929,16,6,2023,0.01,10.6,-0.02,65.13999999999982,1.8932177022096117
209,209,209,209,209,209,209,209,209,209,209,209,2023-06-19,YESBANK,16.4,16.75,16.1,16.25,2.134,-1.829,-0.915,2.134,1.829,1.829,19,6,2023,0.01,10.6,-0.02,65.11999999999982,1.89283905866917
210,210,210,210,210,210,210,210,210,210,210,210,2023-06-20,YESBANK,16.3,16.4,16.15,16.25,0.613,-0.92,-0.307,0.92,0.613,0.613,20,6,2023,0.01,10.6,-0.02,65.09999999999982,1.892460490857436
211,211,211,211,211,211,211,211,211,211,211,211,2023-06-21,YESBANK,16.25,16.35,16.15,16.2,0.615,-0.615,-0.308,0.615,0.615,0.615,21,6,2023,0.01,10.6,-0.02,65.07999999999983,1.8920819987592645
212,212,212,212,212,212,212,212,212,212,212,212,2023-06-22,YESBANK,16.2,16.3,15.95,16.0,0.617,-1.543,-1.235,1.543,0.617,0.617,22,6,2023,0.01,10.6,-0.02,65.05999999999983,1.8917035823595127
213,213,213,213,213,213,213,213,213,213,213,213,2023-06-23,YESBANK,16.0,16.1,15.9,16.0,0.625,-0.625,0.0,0.625,0.625,0.625,23,6,2023,0.01,10.6,-0.02,65.03999999999984,1.8913252416430408
214,214,214,214,214,214,214,214,214,214,214,214,2023-06-26,YESBANK,16.05,16.35,16.0,16.1,1.869,-0.312,0.312,1.869,0.312,0.312,26,6,2023,0.01,10.6,-0.02,65.01999999999984,1.8909469765947122
215,215,215,215,215,215,215,215,215,215,215,215,2023-06-27,YESBANK,16.15,16.25,16.0,16.05,0.619,-0.929,-0.619,0.929,0.619,0.619,27,6,2023,0.01,10.6,-0.02,64.99999999999984,1.8905687871993933
216,216,216,216,216,216,216,216,216,216,216,216,2023-06-28,YESBANK,16.1,16.35,15.95,16.2,1.553,-0.932,0.621,1.553,0.932,0.932,28,6,2023,0.01,10.6,-0.02,64.97999999999985,1.8901906734419534
217,217,217,217,217,217,217,217,217,217,217,217,2023-06-30,YESBANK,16.25,16.35,16.15,16.25,0.615,-0.615,0.0,0.615,0.615,0.615,30,6,2023,0.01,10.6,-0.02,64.95999999999985,1.889812635307265
218,218,218,218,218,218,218,218,218,218,218,218,2023-07-03,YESBANK,16.35,16.55,16.3,16.35,1.223,-0.306,0.0,1.223,0.306,0.306,3,7,2023,0.01,10.6,-0.02,64.93999999999986,1.8894346727802036
219,219,219,219,219,219,219,219,219,219,219,219,2023-07-04,YESBANK,16.4,17.2,16.25,16.8,4.878,-0.915,2.439,4.878,0.915,0.915,4,7,2023,0.01,10.6,-0.02,64.91999999999986,1.8890567858456475
220,220,220,220,220,220,220,220,220,220,220,220,2023-07-05,YESBANK,16.85,17.45,16.8,17.15,3.561,-0.297,1.78,3.561,0.297,0.297,5,7,2023,0.01,10.6,-0.02,64.89999999999986,1.8886789744884784
221,221,221,221,221,221,221,221,221,221,221,221,2023-07-06,YESBANK,17.25,17.95,17.25,17.8,4.058,0.0,3.188,4.058,0.0,0.0,6,7,2023,0.01,10.6,3.1780000000000004,68.07799999999986,1.9487011922977222
222,222,222,222,222,222,222,222,222,222,222,222,2023-07-07,YESBANK,17.85,17.95,17.3,17.45,0.56,-3.081,-2.241,3.081,0.56,0.56,7,7,2023,0.01,10.6,-0.02,68.05799999999986,1.9483114520592628
223,223,223,223,223,223,223,223,223,223,223,223,2023-07-10,YESBANK,17.3,17.5,17.0,17.05,1.156,-1.734,-1.445,1.734,1.156,1.156,10,7,2023,0.01,10.6,-0.02,68.03799999999987,1.947921789768851
224,224,224,224,224,224,224,224,224,224,224,224,2023-07-11,YESBANK,17.2,17.5,17.05,17.2,1.744,-0.872,0.0,1.744,0.872,0.872,11,7,2023,0.01,10.6,-0.02,68.01799999999987,1.9475322054108972
225,225,225,225,225,225,225,225,225,225,225,225,2023-07-12,YESBANK,17.2,17.65,17.15,17.3,2.616,-0.291,0.581,2.616,0.291,0.291,12,7,2023,0.01,10.6,-0.02,67.99799999999988,1.947142698969815
226,226,226,226,226,226,226,226,226,226,226,226,2023-07-13,YESBANK,17.4,17.75,17.05,17.15,2.011,-2.011,-1.437,2.011,2.011,2.011,13,7,2023,0.01,10.6,-0.02,67.97799999999988,1.9467532704300212
227,227,227,227,227,227,227,227,227,227,227,227,2023-07-14,YESBANK,17.25,17.45,17.15,17.35,1.159,-0.58,0.58,1.159,0.58,0.58,14,7,2023,0.01,10.6,-0.02,67.95799999999988,1.9463639197759353
228,228,228,228,228,228,228,228,228,228,228,228,2023-07-17,YESBANK,17.5,17.85,17.45,17.7,2.0,-0.286,1.143,2.0,0.286,0.286,17,7,2023,0.01,10.6,-0.02,67.93799999999989,1.94597464699198
229,229,229,229,229,229,229,229,229,229,229,229,2023-07-18,YESBANK,17.7,17.9,17.35,17.5,1.13,-1.977,-1.13,1.977,1.13,1.13,18,7,2023,0.01,10.6,-0.02,67.91799999999989,1.9455854520625817
230,230,230,230,230,230,230,230,230,230,230,230,2023-07-19,YESBANK,17.5,17.6,17.3,17.45,0.571,-1.143,-0.286,1.143,0.571,0.571,19,7,2023,0.01,10.6,-0.02,67.8979999999999,1.9451963349721693
231,231,231,231,231,231,231,231,231,231,231,231,2023-07-20,YESBANK,17.4,18.1,17.35,17.7,4.023,-0.287,1.724,4.023,0.287,0.287,20,7,2023,0.01,10.6,-0.02,67.8779999999999,1.944807295705175
232,232,232,232,232,232,232,232,232,232,232,232,2023-07-21,YESBANK,17.7,18.2,17.6,18.05,2.825,-0.565,1.977,2.825,0.565,0.565,21,7,2023,0.01,10.6,-0.02,67.8579999999999,1.944418334246034
233,233,233,233,233,233,233,233,233,233,233,233,2023-07-24,YESBANK,18.4,18.45,17.3,17.4,0.272,-5.978,-5.435,5.978,0.272,0.272,24,7,2023,0.01,10.6,-0.02,67.83799999999991,1.9440294505791849
234,234,234,234,234,234,234,234,234,234,234,234,2023-07-25,YESBANK,17.4,17.6,16.95,17.05,1.149,-2.586,-2.011,2.586,1.149,1.149,25,7,2023,0.01,10.6,-0.02,67.81799999999991,1.943640644689069
235,235,235,235,235,235,235,235,235,235,235,235,2023-07-26,YESBANK,17.05,17.15,16.65,17.0,0.587,-2.346,-0.293,2.346,0.587,0.587,26,7,2023,0.01,10.6,-0.02,67.79799999999992,1.9432519165601312
236,236,236,236,236,236,236,236,236,236,236,236,2023-07-27,YESBANK,17.05,17.35,16.9,16.95,1.76,-0.88,-0.587,1.76,0.88,0.88,27,7,2023,0.01,10.6,-0.02,67.77799999999992,1.9428632661768193
237,237,237,237,237,237,237,237,237,237,237,237,2023-07-28,YESBANK,17.0,17.1,16.85,16.95,0.588,-0.882,-0.294,0.882,0.588,0.588,28,7,2023,0.01,10.6,-0.02,67.75799999999992,1.942474693523584
238,238,238,238,238,238,238,238,238,238,238,238,2023-07-31,YESBANK,16.95,17.1,16.9,16.95,0.885,-0.295,0.0,0.885,0.295,0.295,31,7,2023,0.01,10.6,-0.02,67.73799999999993,1.9420861985848792
239,239,239,239,239,239,239,239,239,239,239,239,2023-08-01,YESBANK,17.1,17.2,17.0,17.1,0.585,-0.585,0.0,0.585,0.585,0.585,1,8,2023,0.01,10.6,-0.02,67.71799999999993,1.9416977813451624
240,240,240,240,240,240,240,240,240,240,240,240,2023-08-02,YESBANK,17.05,17.3,16.85,17.0,1.466,-1.173,-0.293,1.466,1.173,1.173,2,8,2023,0.01,10.6,-0.02,67.69799999999994,1.9413094417888934
241,241,241,241,241,241,241,241,241,241,241,241,2023-08-03,YESBANK,17.0,17.1,16.9,17.0,0.588,-0.588,0.0,0.588,0.588,0.588,3,8,2023,0.01,10.6,-0.02,67.67799999999994,1.9409211799005357
242,242,242,242,242,242,242,242,242,242,242,242,2023-08-04,YESBANK,17.05,17.15,16.9,16.95,0.587,-0.88,-0.587,0.88,0.587,0.587,4,8,2023,0.01,10.6,-0.02,67.65799999999994,1.9405329956645556
243,243,243,243,243,243,243,243,243,243,243,243,2023-08-07,YESBANK,17.0,17.15,16.75,16.9,0.882,-1.471,-0.588,1.471,0.882,0.882,7,8,2023,0.01,10.6,-0.02,67.63799999999995,1.9401448890654227
244,244,244,244,244,244,244,244,244,244,244,244,2023-08-08,YESBANK,16.9,17.0,16.75,16.85,0.592,-0.888,-0.296,0.888,0.592,0.592,8,8,2023,0.01,10.6,-0.02,67.61799999999995,1.9397568600876096
245,245,245,245,245,245,245,245,245,245,245,245,2023-08-09,YESBANK,16.9,17.0,16.8,16.95,0.592,-0.592,0.296,0.592,0.592,0.592,9,8,2023,0.01,10.6,-0.02,67.59799999999996,1.939368908715592
246,246,246,246,246,246,246,246,246,246,246,246,2023-08-10,YESBANK,17.0,17.45,16.9,16.95,2.647,-0.588,-0.294,2.647,0.588,0.588,10,8,2023,0.01,10.6,-0.02,67.57799999999996,1.938981034933849
247,247,247,247,247,247,247,247,247,247,247,247,2023-08-11,YESBANK,17.05,17.4,17.0,17.05,2.053,-0.293,0.0,2.053,0.293,0.293,11,8,2023,0.01,10.6,-0.02,67.55799999999996,1.9385932387268623
248,248,248,248,248,248,248,248,248,248,248,248,2023-08-14,YESBANK,17.05,17.1,16.8,16.95,0.293,-1.466,-0.587,1.466,0.293,0.293,14,8,2023,0.01,10.6,-0.02,67.53799999999997,1.938205520079117
249,249,249,249,249,249,249,249,249,249,249,249,2023-08-16,YESBANK,16.95,17.0,16.8,16.85,0.295,-0.885,-0.59,0.885,0.295,0.295,16,8,2023,0.01,10.6,-0.02,67.51799999999997,1.9378178789751013
250,250,250,250,250,250,250,250,250,250,250,250,2023-08-17,YESBANK,16.9,17.3,16.85,17.0,2.367,-0.296,0.592,2.367,0.296,0.296,17,8,2023,0.01,10.6,-0.02,67.49799999999998,1.9374303153993062
251,251,251,251,251,251,251,251,251,251,251,251,2023-08-18,YESBANK,17.05,17.2,16.8,16.9,0.88,-1.466,-0.88,1.466,0.88,0.88,18,8,2023,0.01,10.6,-0.02,67.47799999999998,1.9370428293362263
252,252,252,252,252,252,252,252,252,252,252,252,2023-08-21,YESBANK,16.9,17.05,16.75,16.95,0.888,-0.888,0.296,0.888,0.888,0.888,21,8,2023,0.01,10.6,-0.02,67.45799999999998,1.936655420770359
253,253,253,253,253,253,253,253,253,253,253,253,2023-08-22,YESBANK,17.0,17.05,16.85,16.95,0.294,-0.882,-0.294,0.882,0.294,0.294,22,8,2023,0.01,10.6,-0.02,67.43799999999999,1.936268089686205
254,254,254,254,254,254,254,254,254,254,254,254,2023-08-23,YESBANK,17.05,17.3,16.95,17.0,1.466,-0.587,-0.293,1.466,0.587,0.587,23,8,2023,0.01,10.6,-0.02,67.41799999999999,1.9358808360682678
255,255,255,255,255,255,255,255,255,255,255,255,2023-08-24,YESBANK,17.1,17.2,16.9,16.95,0.585,-1.17,-0.877,1.17,0.585,0.585,24,8,2023,0.01,10.6,-0.02,67.398,1.9354936599010542
256,256,256,256,256,256,256,256,256,256,256,256,2023-08-25,YESBANK,16.95,17.05,16.8,16.85,0.59,-0.885,-0.59,0.885,0.59,0.59,25,8,2023,0.01,10.6,-0.02,67.378,1.935106561169074
257,257,257,257,257,257,257,257,257,257,257,257,2023-08-28,YESBANK,16.9,17.0,16.75,16.8,0.592,-0.888,-0.592,0.888,0.592,0.592,28,8,2023,0.01,10.6,-0.02,67.358,1.9347195398568404
258,258,258,258,258,258,258,258,258,258,258,258,2023-08-29,YESBANK,16.85,17.0,16.8,16.85,0.89,-0.297,0.0,0.89,0.297,0.297,29,8,2023,0.01,10.6,-0.02,67.33800000000001,1.934332595948869
259,259,259,259,259,259,259,259,259,259,259,259,2023-08-30,YESBANK,16.9,17.0,16.8,16.8,0.592,-0.592,-0.592,0.592,0.592,0.592,30,8,2023,0.01,10.6,-0.02,67.31800000000001,1.9339457294296793
260,260,260,260,260,260,260,260,260,260,260,260,2023-08-31,YESBANK,16.9,17.0,16.7,16.8,0.592,-1.183,-0.592,1.183,0.592,0.592,31,8,2023,0.01,10.6,-0.02,67.29800000000002,1.9335589402837934
261,261,261,261,261,261,261,261,261,261,261,261,2023-09-01,YESBANK,16.85,17.6,16.7,17.35,4.451,-0.89,2.967,4.451,0.89,0.89,1,9,2023,0.01,10.6,-0.02,67.27800000000002,1.9331722284957367
262,262,262,262,262,262,262,262,262,262,262,262,2023-09-04,YESBANK,17.45,19.0,17.45,18.6,8.883,0.0,6.59,8.883,0.0,0.0,4,9,2023,0.01,10.6,6.58,73.85800000000002,2.0603749611307562
263,263,263,263,263,263,263,263,263,263,263,263,2023-09-05,YESBANK,18.8,19.1,17.9,18.15,1.596,-4.787,-3.457,4.787,1.596,1.596,5,9,2023,0.01,10.6,-0.02,73.83800000000002,2.05996288613853
264,264,264,264,264,264,264,264,264,264,264,264,2023-09-06,YESBANK,18.15,18.3,17.9,18.0,0.826,-1.377,-0.826,1.377,0.826,0.826,6,9,2023,0.01,10.6,-0.02,73.81800000000003,2.0595508935613025
265,265,265,265,265,265,265,265,265,265,265,265,2023-09-07,YESBANK,18.15,18.85,18.05,18.55,3.857,-0.551,2.204,3.857,0.551,0.551,7,9,2023,0.01,10.6,-0.02,73.79800000000003,2.0591389833825904
266,266,266,266,266,266,266,266,266,266,266,266,2023-09-08,YESBANK,18.65,18.95,18.3,18.35,1.609,-1.877,-1.609,1.877,1.609,1.609,8,9,2023,0.01,10.6,-0.02,73.77800000000003,2.058727155585914
267,267,267,267,267,267,267,267,267,267,267,267,2023-09-11,YESBANK,18.5,18.6,18.25,18.4,0.541,-1.351,-0.541,1.351,0.541,0.541,11,9,2023,0.01,10.6,-0.02,73.75800000000004,2.058315410154797
268,268,268,268,268,268,268,268,268,268,268,268,2023-09-12,YESBANK,18.55,18.6,17.45,17.55,0.27,-5.93,-5.391,5.93,0.27,0.27,12,9,2023,0.01,10.6,-0.02,73.73800000000004,2.0579037470727664
269,269,269,269,269,269,269,269,269,269,269,269,2023-09-13,YESBANK,17.5,17.85,17.3,17.7,2.0,-1.143,1.143,2.0,1.143,1.143,13,9,2023,0.01,10.6,-0.02,73.71800000000005,2.057492166323352
270,270,270,270,270,270,270,270,270,270,270,270,2023-09-14,YESBANK,17.75,18.0,17.4,17.5,1.408,-1.972,-1.408,1.972,1.408,1.408,14,9,2023,0.01,10.6,-0.02,73.69800000000005,2.0570806678900873
271,271,271,271,271,271,271,271,271,271,271,271,2023-09-15,YESBANK,17.55,18.4,17.45,18.3,4.843,-0.57,4.274,4.843,0.57,0.57,15,9,2023,0.01,10.6,-0.02,73.67800000000005,2.0566692517565093
272,272,272,272,272,272,272,272,272,272,272,272,2023-09-18,YESBANK,18.4,19.0,18.25,18.55,3.261,-0.815,0.815,3.261,0.815,0.815,18,9,2023,0.01,10.6,-0.02,73.65800000000006,2.056257917906158
273,273,273,273,273,273,273,273,273,273,273,273,2023-09-20,YESBANK,18.4,18.45,17.85,18.0,0.272,-2.989,-2.174,2.989,0.272,0.272,20,9,2023,0.01,10.6,-0.02,73.63800000000006,2.055846666322577
274,274,274,274,274,274,274,274,274,274,274,274,2023-09-21,YESBANK,18.05,18.2,17.65,17.7,0.831,-2.216,-1.939,2.216,0.831,0.831,21,9,2023,0.01,10.6,-0.02,73.61800000000007,2.0554354969893125
275,275,275,275,275,275,275,275,275,275,275,275,2023-09-22,YESBANK,17.7,18.0,17.5,17.65,1.695,-1.13,-0.282,1.695,1.13,1.13,22,9,2023,0.01,10.6,-0.02,73.59800000000007,2.055024409889915
276,276,276,276,276,276,276,276,276,276,276,276,2023-09-25,YESBANK,17.75,17.75,17.4,17.45,0.0,-1.972,-1.69,1.972,0.0,0.0,25,9,2023,0.01,10.6,1.68,75.27800000000008,2.0895488199760655
277,277,277,277,277,277,277,277,277,277,277,277,2023-09-26,YESBANK,17.5,17.55,17.25,17.35,0.286,-1.429,-0.857,1.429,0.286,0.286,26,9,2023,0.01,10.6,-0.02,75.25800000000008,2.08913091021207
278,278,278,278,278,278,278,278,278,278,278,278,2023-09-27,YESBANK,17.4,17.7,17.3,17.35,1.724,-0.575,-0.287,1.724,0.575,0.575,27,9,2023,0.01,10.6,-0.02,75.23800000000008,2.0887130840300276
279,279,279,279,279,279,279,279,279,279,279,279,2023-09-28,YESBANK,17.4,17.7,17.2,17.25,1.724,-1.149,-0.862,1.724,1.149,1.149,28,9,2023,0.01,10.6,-0.02,75.21800000000009,2.0882953414132217
280,280,280,280,280,280,280,280,280,280,280,280,2023-09-29,YESBANK,17.4,17.45,17.0,17.25,0.287,-2.299,-0.862,2.299,0.287,0.287,29,9,2023,0.01,10.6,-0.02,75.19800000000009,2.087877682344939
281,281,281,281,281,281,281,281,281,281,281,281,2023-10-03,YESBANK,17.25,17.4,17.1,17.2,0.87,-0.87,-0.29,0.87,0.87,0.87,3,10,2023,0.01,10.6,-0.02,75.1780000000001,2.08746010680847
282,282,282,282,282,282,282,282,282,282,282,282,2023-10-04,YESBANK,17.2,17.5,17.05,17.2,1.744,-0.872,0.0,1.744,0.872,0.872,4,10,2023,0.01,10.6,-0.02,75.1580000000001,2.0870426147871086
283,283,283,283,283,283,283,283,283,283,283,283,2023-10-05,YESBANK,17.25,17.4,17.05,17.15,0.87,-1.159,-0.58,1.159,0.87,0.87,5,10,2023,0.01,10.6,-0.02,75.1380000000001,2.0866252062641513
284,284,284,284,284,284,284,284,284,284,284,284,2023-10-06,YESBANK,17.2,17.5,17.15,17.3,1.744,-0.291,0.581,1.744,0.291,0.291,6,10,2023,0.01,10.6,-0.02,75.11800000000011,2.0862078812228986
285,285,285,285,285,285,285,285,285,285,285,285,2023-10-09,YESBANK,17.2,17.2,16.85,16.9,0.0,-2.035,-1.744,2.035,0.0,0.0,9,10,2023,0.01,10.6,1.734,76.8520000000001,2.1223827258833032
286,286,286,286,286,286,286,286,286,286,286,286,2023-10-10,YESBANK,17.0,17.15,16.95,17.05,0.882,-0.294,0.294,0.882,0.294,0.294,10,10,2023,0.01,10.6,-0.02,76.83200000000011,2.121958249338127
287,287,287,287,287,287,287,287,287,287,287,287,2023-10-11,YESBANK,17.1,17.35,17.0,17.05,1.462,-0.585,-0.292,1.462,0.585,0.585,11,10,2023,0.01,10.6,-0.02,76.81200000000011,2.1215338576882594
288,288,288,288,288,288,288,288,288,288,288,288,2023-10-12,YESBANK,17.1,17.25,17.05,17.1,0.877,-0.292,0.0,0.877,0.292,0.292,12,10,2023,0.01,10.6,-0.02,76.79200000000012,2.1211095509167217
289,289,289,289,289,289,289,289,289,289,289,289,2023-10-13,YESBANK,17.05,17.2,17.05,17.1,0.88,0.0,0.293,0.88,0.0,0.0,13,10,2023,0.01,10.6,0.283,77.07500000000012,2.127112290945816
290,290,290,290,290,290,290,290,290,290,290,290,2023-10-16,YESBANK,17.15,17.2,17.05,17.05,0.292,-0.583,-0.583,0.583,0.292,0.292,16,10,2023,0.01,10.6,-0.02,77.05500000000012,2.126686868487627
291,291,291,291,291,291,291,291,291,291,291,291,2023-10-17,YESBANK,17.15,17.3,17.05,17.1,0.875,-0.583,-0.292,0.875,0.583,0.583,17,10,2023,0.01,10.6,-0.02,77.03500000000012,2.1262615311139297
292,292,292,292,292,292,292,292,292,292,292,292,2023-10-18,YESBANK,17.15,17.25,16.95,17.05,0.583,-1.166,-0.583,1.166,0.583,0.583,18,10,2023,0.01,10.6,-0.02,77.01500000000013,2.1258362788077068
293,293,293,293,293,293,293,293,293,293,293,293,2023-10-19,YESBANK,17.1,17.25,17.0,17.05,0.877,-0.585,-0.292,0.877,0.585,0.585,19,10,2023,0.01,10.6,-0.02,76.99500000000013,2.125411111551945
294,294,294,294,294,294,294,294,294,294,294,294,2023-10-20,YESBANK,17.1,17.85,17.05,17.3,4.386,-0.292,1.17,4.386,0.292,0.292,20,10,2023,0.01,10.6,-0.02,76.97500000000014,2.124986029329635
295,295,295,295,295,295,295,295,295,295,295,295,2023-10-23,YESBANK,17.4,17.45,16.2,16.35,0.287,-6.897,-6.034,6.897,0.287,0.287,23,10,2023,0.01,10.6,-0.02,76.95500000000014,2.124561032123769
296,296,296,296,296,296,296,296,296,296,296,296,2023-10-25,YESBANK,16.4,16.7,15.85,16.0,1.829,-3.354,-2.439,3.354,1.829,1.829,25,10,2023,0.01,10.6,-0.02,76.93500000000014,2.124136119917344
297,297,297,297,297,297,297,297,297,297,297,297,2023-10-26,YESBANK,16.0,16.05,15.7,15.9,0.313,-1.875,-0.625,1.875,0.313,0.313,26,10,2023,0.01,10.6,-0.02,76.91500000000015,2.123711292693361
298,298,298,298,298,298,298,298,298,298,298,298,2023-10-27,YESBANK,15.95,16.15,15.9,15.95,1.254,-0.313,0.0,1.254,0.313,0.313,27,10,2023,0.01,10.6,-0.02,76.89500000000015,2.123286550434822
299,299,299,299,299,299,299,299,299,299,299,299,2023-10-30,YESBANK,16.05,16.1,15.85,15.95,0.312,-1.246,-0.623,1.246,0.312,0.312,30,10,2023,0.01,10.6,-0.02,76.87500000000016,2.122861893124735
