,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Symbol,OpenPrice,HighPrice,LowPrice,ClosePrice,High%,Low%,Close%,target_wrt_h&l%,stoploss_wrt_h&l%,profit_decider,Day,Month,Year,stploss,trgt,profit,cumsum,cumprod
300,300,300,300,300,300,300,300,300,300,300,300,2023-10-31,YESBANK,16.1,16.15,15.9,15.95,0.311,-1.242,-0.932,1.242,0.311,0.311,31,10,2023,0.01,10.6,-0.02,76.85500000000016,2.1224373207461102
301,301,301,301,301,301,301,301,301,301,301,301,2023-11-01,YESBANK,16.0,16.25,15.95,16.0,1.562,-0.313,0.0,1.562,0.313,0.313,1,11,2023,0.01,10.6,-0.02,76.83500000000016,2.122012833281961
302,302,302,302,302,302,302,302,302,302,302,302,2023-11-02,YESBANK,16.1,16.2,15.9,16.05,0.621,-1.242,-0.311,1.242,0.621,0.621,2,11,2023,0.01,10.6,-0.02,76.81500000000017,2.121588430715305
303,303,303,303,303,303,303,303,303,303,303,303,2023-11-03,YESBANK,16.15,16.65,16.1,16.45,3.096,-0.31,1.858,3.096,0.31,0.31,3,11,2023,0.01,10.6,-0.02,76.79500000000017,2.121164113029162
304,304,304,304,304,304,304,304,304,304,304,304,2023-11-06,YESBANK,16.55,16.9,16.5,16.7,2.115,-0.302,0.906,2.115,0.302,0.302,6,11,2023,0.01,10.6,-0.02,76.77500000000018,2.120739880206556
305,305,305,305,305,305,305,305,305,305,305,305,2023-11-07,YESBANK,16.75,16.9,16.7,16.8,0.896,-0.299,0.299,0.896,0.299,0.299,7,11,2023,0.01,10.6,-0.02,76.75500000000018,2.1203157322305146
306,306,306,306,306,306,306,306,306,306,306,306,2023-11-08,YESBANK,16.9,18.3,16.85,17.95,8.284,-0.296,6.213,8.284,0.296,0.296,8,11,2023,0.01,10.6,-0.02,76.73500000000018,2.1198916690840686
307,307,307,307,307,307,307,307,307,307,307,307,2023-11-09,YESBANK,18.35,18.8,18.0,18.35,2.452,-1.907,0.0,2.452,1.907,1.907,9,11,2023,0.01,10.6,-0.02,76.71500000000019,2.119467690750252
308,308,308,308,308,308,308,308,308,308,308,308,2023-11-10,YESBANK,18.35,18.55,18.15,18.3,1.09,-1.09,-0.272,1.09,1.09,1.09,10,11,2023,0.01,10.6,-0.02,76.69500000000019,2.1190437972121017
309,309,309,309,309,309,309,309,309,309,309,309,2023-11-12,YESBANK,18.5,18.6,18.35,18.4,0.541,-0.811,-0.541,0.811,0.541,0.541,12,11,2023,0.01,10.6,-0.02,76.6750000000002,2.118619988452659
310,310,310,310,310,310,310,310,310,310,310,310,2023-11-13,YESBANK,18.4,19.5,18.15,19.4,5.978,-1.359,5.435,5.978,1.359,1.359,13,11,2023,0.01,10.6,-0.02,76.6550000000002,2.118196264454969
311,311,311,311,311,311,311,311,311,311,311,311,2023-11-15,YESBANK,19.65,20.6,19.6,20.35,4.835,-0.254,3.562,4.835,0.254,0.254,15,11,2023,0.01,10.6,-0.02,76.6350000000002,2.1177726252020777
312,312,312,312,312,312,312,312,312,312,312,312,2023-11-16,YESBANK,20.4,20.6,19.9,20.15,0.98,-2.451,-1.225,2.451,0.98,0.98,16,11,2023,0.01,10.6,-0.02,76.61500000000021,2.1173490706770375
313,313,313,313,313,313,313,313,313,313,313,313,2023-11-17,YESBANK,20.05,21.15,19.8,20.8,5.486,-1.247,3.741,5.486,1.247,1.247,17,11,2023,0.01,10.6,-0.02,76.59500000000021,2.1169256008629023
314,314,314,314,314,314,314,314,314,314,314,314,2023-11-20,YESBANK,20.9,21.1,20.0,20.15,0.957,-4.306,-3.589,4.306,0.957,0.957,20,11,2023,0.01,10.6,-0.02,76.57500000000022,2.1165022157427296
315,315,315,315,315,315,315,315,315,315,315,315,2023-11-21,YESBANK,20.3,20.45,19.6,19.7,0.739,-3.448,-2.956,3.448,0.739,0.739,21,11,2023,0.01,10.6,-0.02,76.55500000000022,2.116078915299581
316,316,316,316,316,316,316,316,316,316,316,316,2023-11-22,YESBANK,19.7,19.85,19.05,19.2,0.761,-3.299,-2.538,3.299,0.761,0.761,22,11,2023,0.01,10.6,-0.02,76.53500000000022,2.115655699516521
317,317,317,317,317,317,317,317,317,317,317,317,2023-11-23,YESBANK,19.3,20.3,19.25,20.15,5.181,-0.259,4.404,5.181,0.259,0.259,23,11,2023,0.01,10.6,-0.02,76.51500000000023,2.1152325683766176
318,318,318,318,318,318,318,318,318,318,318,318,2023-11-24,YESBANK,20.3,20.4,19.6,19.8,0.493,-3.448,-2.463,3.448,0.493,0.493,24,11,2023,0.01,10.6,-0.02,76.49500000000023,2.1148095218629424
319,319,319,319,319,319,319,319,319,319,319,319,2023-11-28,YESBANK,19.85,20.0,19.4,19.75,0.756,-2.267,-0.504,2.267,0.756,0.756,28,11,2023,0.01,10.6,-0.02,76.47500000000024,2.11438655995857
320,320,320,320,320,320,320,320,320,320,320,320,2023-11-29,YESBANK,19.85,20.45,19.8,19.85,3.023,-0.252,0.0,3.023,0.252,0.252,29,11,2023,0.01,10.6,-0.02,76.45500000000024,2.113963682646578
321,321,321,321,321,321,321,321,321,321,321,321,2023-11-30,YESBANK,19.85,19.9,19.2,19.35,0.252,-3.275,-2.519,3.275,0.252,0.252,30,11,2023,0.01,10.6,-0.02,76.43500000000024,2.1135408899100487
322,322,322,322,322,322,322,322,322,322,322,322,2023-12-01,YESBANK,19.45,19.65,19.2,19.3,1.028,-1.285,-0.771,1.285,1.028,1.028,1,12,2023,0.01,10.6,-0.02,76.41500000000025,2.113118181732067
323,323,323,323,323,323,323,323,323,323,323,323,2023-12-04,YESBANK,19.65,19.75,19.3,19.55,0.509,-1.781,-0.509,1.781,0.509,0.509,4,12,2023,0.01,10.6,-0.02,76.39500000000025,2.1126955580957203
324,324,324,324,324,324,324,324,324,324,324,324,2023-12-05,YESBANK,19.55,19.85,19.35,19.6,1.535,-1.023,0.256,1.535,1.023,1.023,5,12,2023,0.01,10.6,-0.02,76.37500000000026,2.112273018984101
325,325,325,325,325,325,325,325,325,325,325,325,2023-12-06,YESBANK,19.7,19.85,19.4,19.75,0.761,-1.523,0.254,1.523,0.761,0.761,6,12,2023,0.01,10.6,-0.02,76.35500000000026,2.1118505643803043
326,326,326,326,326,326,326,326,326,326,326,326,2023-12-07,YESBANK,19.75,20.45,19.5,20.05,3.544,-1.266,1.519,3.544,1.266,1.266,7,12,2023,0.01,10.6,-0.02,76.33500000000026,2.1114281942674284
327,327,327,327,327,327,327,327,327,327,327,327,2023-12-08,YESBANK,20.2,20.45,19.75,19.9,1.238,-2.228,-1.485,2.228,1.238,1.238,8,12,2023,0.01,10.6,-0.02,76.31500000000027,2.111005908628575
328,328,328,328,328,328,328,328,328,328,328,328,2023-12-11,YESBANK,20.0,20.75,19.95,20.25,3.75,-0.25,1.25,3.75,0.25,0.25,11,12,2023,0.01,10.6,-0.02,76.29500000000027,2.110583707446849
329,329,329,329,329,329,329,329,329,329,329,329,2023-12-12,YESBANK,20.5,21.85,20.5,21.3,6.585,0.0,3.902,6.585,0.0,0.0,12,12,2023,0.01,10.6,3.892,80.18700000000027,2.1927276253406807
330,330,330,330,330,330,330,330,330,330,330,330,2023-12-13,YESBANK,21.55,21.7,20.9,21.2,0.696,-3.016,-1.624,3.016,0.696,0.696,13,12,2023,0.01,10.6,-0.02,80.16700000000027,2.1922890798156125
331,331,331,331,331,331,331,331,331,331,331,331,2023-12-14,YESBANK,21.5,22.1,21.3,21.4,2.791,-0.93,-0.465,2.791,0.93,0.93,14,12,2023,0.01,10.6,-0.02,80.14700000000028,2.1918506219996496
332,332,332,332,332,332,332,332,332,332,332,332,2023-12-15,YESBANK,21.95,22.1,21.4,21.95,0.683,-2.506,0.0,2.506,0.683,0.683,15,12,2023,0.01,10.6,-0.02,80.12700000000028,2.1914122518752497
333,333,333,333,333,333,333,333,333,333,333,333,2023-12-18,YESBANK,22.0,23.0,21.65,22.8,4.545,-1.591,3.636,4.545,1.591,1.591,18,12,2023,0.01,10.6,-0.02,80.10700000000028,2.1909739694248747
334,334,334,334,334,334,334,334,334,334,334,334,2023-12-19,YESBANK,22.9,23.05,22.05,22.15,0.655,-3.712,-3.275,3.712,0.655,0.655,19,12,2023,0.01,10.6,-0.02,80.08700000000029,2.1905357746309897
335,335,335,335,335,335,335,335,335,335,335,335,2023-12-20,YESBANK,22.35,22.45,20.25,20.5,0.447,-9.396,-8.277,9.396,0.447,0.447,20,12,2023,0.01,10.6,-0.02,80.06700000000029,2.1900976674760635
336,336,336,336,336,336,336,336,336,336,336,336,2023-12-21,YESBANK,20.15,21.25,19.95,21.15,5.459,-0.993,4.963,5.459,0.993,0.993,21,12,2023,0.01,10.6,-0.02,80.0470000000003,2.1896596479425683
337,337,337,337,337,337,337,337,337,337,337,337,2023-12-22,YESBANK,21.25,21.45,20.8,21.05,0.941,-2.118,-0.941,2.118,0.941,0.941,22,12,2023,0.01,10.6,-0.02,80.0270000000003,2.18922171601298
338,338,338,338,338,338,338,338,338,338,338,338,2023-12-26,YESBANK,21.15,21.35,20.85,20.95,0.946,-1.418,-0.946,1.418,0.946,0.946,26,12,2023,0.01,10.6,-0.02,80.0070000000003,2.188783871669777
339,339,339,339,339,339,339,339,339,339,339,339,2023-12-27,YESBANK,21.1,21.25,20.85,20.95,0.711,-1.185,-0.711,1.185,0.711,0.711,27,12,2023,0.01,10.6,-0.02,79.98700000000031,2.188346114895443
340,340,340,340,340,340,340,340,340,340,340,340,2023-12-28,YESBANK,21.0,21.15,20.8,20.85,0.714,-0.952,-0.714,0.952,0.714,0.714,28,12,2023,0.01,10.6,-0.02,79.96700000000031,2.187908445672464
341,341,341,341,341,341,341,341,341,341,341,341,2023-12-29,YESBANK,20.9,21.8,20.7,21.45,4.306,-0.957,2.632,4.306,0.957,0.957,29,12,2023,0.01,10.6,-0.02,79.94700000000032,2.1874708639833296
342,342,342,342,342,342,342,342,342,342,342,342,2024-01-01,YESBANK,21.5,23.0,21.4,22.65,6.977,-0.465,5.349,6.977,0.465,0.465,1,1,2024,0.01,10.6,-0.02,79.92700000000032,2.187033369810533
343,343,343,343,343,343,343,343,343,343,343,343,2024-01-02,YESBANK,22.7,23.7,22.3,23.2,4.405,-1.762,2.203,4.405,1.762,1.762,2,1,2024,0.01,10.6,-0.02,79.90700000000032,2.186595963136571
344,344,344,344,344,344,344,344,344,344,344,344,2024-01-03,YESBANK,23.25,23.75,22.75,22.9,2.151,-2.151,-1.505,2.151,2.151,2.151,3,1,2024,0.01,10.6,-0.02,79.88700000000033,2.1861586439439438
345,345,345,345,345,345,345,345,345,345,345,345,2024-01-04,YESBANK,23.05,23.6,22.9,23.25,2.386,-0.651,0.868,2.386,0.651,0.651,4,1,2024,0.01,10.6,-0.02,79.86700000000033,2.185721412215155
346,346,346,346,346,346,346,346,346,346,346,346,2024-01-05,YESBANK,23.35,24.3,23.25,24.0,4.069,-0.428,2.784,4.069,0.428,0.428,5,1,2024,0.01,10.6,-0.02,79.84700000000034,2.185284267932712
347,347,347,347,347,347,347,347,347,347,347,347,2024-01-08,YESBANK,24.3,24.45,23.45,24.2,0.617,-3.498,-0.412,3.498,0.617,0.617,8,1,2024,0.01,10.6,-0.02,79.82700000000034,2.1848472110791253
348,348,348,348,348,348,348,348,348,348,348,348,2024-01-09,YESBANK,24.4,25.0,24.1,24.2,2.459,-1.23,-0.82,2.459,1.23,1.23,9,1,2024,0.01,10.6,-0.02,79.80700000000034,2.1844102416369093
349,349,349,349,349,349,349,349,349,349,349,349,2024-01-10,YESBANK,24.15,25.65,24.0,25.5,6.211,-0.621,5.59,6.211,0.621,0.621,10,1,2024,0.01,10.6,-0.02,79.78700000000035,2.183973359588582
350,350,350,350,350,350,350,350,350,350,350,350,2024-01-11,YESBANK,25.6,25.95,25.15,25.55,1.367,-1.758,-0.195,1.758,1.367,1.367,11,1,2024,0.01,10.6,-0.02,79.76700000000035,2.1835365649166643
351,351,351,351,351,351,351,351,351,351,351,351,2024-01-12,YESBANK,25.65,25.7,24.6,24.9,0.195,-4.094,-2.924,4.094,0.195,0.195,12,1,2024,0.01,10.6,-0.02,79.74700000000036,2.183099857603681
352,352,352,352,352,352,352,352,352,352,352,352,2024-01-15,YESBANK,25.0,25.3,24.6,24.75,1.2,-1.6,-1.0,1.6,1.2,1.2,15,1,2024,0.01,10.6,-0.02,79.72700000000036,2.18266323763216
353,353,353,353,353,353,353,353,353,353,353,353,2024-01-16,YESBANK,24.95,26.25,24.9,25.65,5.21,-0.2,2.806,5.21,0.2,0.2,16,1,2024,0.01,10.6,-0.02,79.70700000000036,2.182226704984634
354,354,354,354,354,354,354,354,354,354,354,354,2024-01-17,YESBANK,25.4,25.65,24.65,24.75,0.984,-2.953,-2.559,2.953,0.984,0.984,17,1,2024,0.01,10.6,-0.02,79.68700000000037,2.1817902596436367
355,355,355,355,355,355,355,355,355,355,355,355,2024-01-18,YESBANK,24.7,25.1,23.9,24.95,1.619,-3.239,1.012,3.239,1.619,1.619,18,1,2024,0.01,10.6,-0.02,79.66700000000037,2.181353901591708
356,356,356,356,356,356,356,356,356,356,356,356,2024-01-19,YESBANK,25.1,25.55,25.1,25.15,1.793,0.0,0.199,1.793,0.0,0.0,19,1,2024,0.01,10.6,0.189,79.85600000000036,2.1854766604657163
357,357,357,357,357,357,357,357,357,357,357,357,2024-01-20,YESBANK,25.3,25.45,25.1,25.25,0.593,-0.791,-0.198,0.791,0.593,0.593,20,1,2024,0.01,10.6,-0.02,79.83600000000037,2.185039565133623
358,358,358,358,358,358,358,358,358,358,358,358,2024-01-23,YESBANK,25.45,25.6,23.9,24.05,0.589,-6.09,-5.501,6.09,0.589,0.589,23,1,2024,0.01,10.6,-0.02,79.81600000000037,2.1846025572205967
359,359,359,359,359,359,359,359,359,359,359,359,2024-01-24,YESBANK,24.15,24.8,23.65,24.7,2.692,-2.07,2.277,2.692,2.07,2.07,24,1,2024,0.01,10.6,-0.02,79.79600000000038,2.1841656367091526
360,360,360,360,360,360,360,360,360,360,360,360,2024-01-25,YESBANK,24.8,25.3,24.7,24.85,2.016,-0.403,0.202,2.016,0.403,0.403,25,1,2024,0.01,10.6,-0.02,79.77600000000038,2.1837288035818108
361,361,361,361,361,361,361,361,361,361,361,361,2024-01-29,YESBANK,25.3,25.5,24.25,24.35,0.791,-4.15,-3.755,4.15,0.791,0.791,29,1,2024,0.01,10.6,-0.02,79.75600000000038,2.1832920578210944
362,362,362,362,362,362,362,362,362,362,362,362,2024-01-30,YESBANK,24.45,24.5,23.8,23.9,0.204,-2.658,-2.249,2.658,0.204,0.204,30,1,2024,0.01,10.6,-0.02,79.73600000000039,2.1828553994095303
363,363,363,363,363,363,363,363,363,363,363,363,2024-01-31,YESBANK,24.0,24.3,23.9,24.1,1.25,-0.417,0.417,1.25,0.417,0.417,31,1,2024,0.01,10.6,-0.02,79.71600000000039,2.1824188283296486
364,364,364,364,364,364,364,364,364,364,364,364,2024-02-01,YESBANK,24.1,24.25,23.7,23.9,0.622,-1.66,-0.83,1.66,0.622,0.622,1,2,2024,0.01,10.6,-0.02,79.6960000000004,2.1819823445639828
365,365,365,365,365,365,365,365,365,365,365,365,2024-02-02,YESBANK,23.95,24.15,23.6,23.7,0.835,-1.461,-1.044,1.461,0.835,0.835,2,2,2024,0.01,10.6,-0.02,79.6760000000004,2.18154594809507
366,366,366,366,366,366,366,366,366,366,366,366,2024-02-05,YESBANK,23.7,23.8,22.6,22.8,0.422,-4.641,-3.797,4.641,0.422,0.422,5,2,2024,0.01,10.6,-0.02,79.6560000000004,2.181109638905451
367,367,367,367,367,367,367,367,367,367,367,367,2024-02-06,YESBANK,23.1,25.7,23.0,25.4,11.255,-0.433,9.957,11.255,0.433,0.433,6,2,2024,0.01,10.6,-0.02,79.63600000000041,2.18067341697767
368,368,368,368,368,368,368,368,368,368,368,368,2024-02-07,YESBANK,26.1,30.45,25.95,29.8,16.667,-0.575,14.176,16.667,0.575,0.575,7,2,2024,0.01,10.6,-0.02,79.61600000000041,2.180237282294274
369,369,369,369,369,369,369,369,369,369,369,369,2024-02-08,YESBANK,31.1,32.7,28.9,30.0,5.145,-7.074,-3.537,7.074,5.145,5.145,8,2,2024,0.01,10.6,-0.02,79.59600000000042,2.1798012348378153
370,370,370,370,370,370,370,370,370,370,370,370,2024-02-09,YESBANK,30.2,32.85,29.25,31.4,8.775,-3.146,3.974,8.775,3.146,3.146,9,2,2024,0.01,10.6,-0.02,79.57600000000042,2.1793652745908476
371,371,371,371,371,371,371,371,371,371,371,371,2024-02-12,YESBANK,31.95,32.35,28.0,28.3,1.252,-12.363,-11.424,12.363,1.252,1.252,12,2,2024,0.01,10.6,-0.02,79.55600000000042,2.1789294015359295
372,372,372,372,372,372,372,372,372,372,372,372,2024-02-13,YESBANK,28.45,28.95,26.75,27.85,1.757,-5.975,-2.109,5.975,1.757,1.757,13,2,2024,0.01,10.6,-0.02,79.53600000000043,2.1784936156556225
373,373,373,373,373,373,373,373,373,373,373,373,2024-02-14,YESBANK,27.15,28.95,27.0,28.7,6.63,-0.552,5.709,6.63,0.552,0.552,14,2,2024,0.01,10.6,-0.02,79.51600000000043,2.1780579169324916
374,374,374,374,374,374,374,374,374,374,374,374,2024-02-15,YESBANK,29.0,29.8,28.7,29.0,2.759,-1.034,0.0,2.759,1.034,1.034,15,2,2024,0.01,10.6,-0.02,79.49600000000044,2.177622305349105
375,375,375,375,375,375,375,375,375,375,375,375,2024-02-16,YESBANK,29.25,29.7,28.3,28.4,1.538,-3.248,-2.906,3.248,1.538,1.538,16,2,2024,0.01,10.6,-0.02,79.47600000000044,2.1771867808880354
376,376,376,376,376,376,376,376,376,376,376,376,2024-02-19,YESBANK,28.5,28.55,27.0,27.1,0.175,-5.263,-4.912,5.263,0.175,0.175,19,2,2024,0.01,10.6,-0.02,79.45600000000044,2.176751343531858
377,377,377,377,377,377,377,377,377,377,377,377,2024-02-20,YESBANK,27.1,27.35,26.45,26.6,0.923,-2.399,-1.845,2.399,0.923,0.923,20,2,2024,0.01,10.6,-0.02,79.43600000000045,2.1763159932631515
378,378,378,378,378,378,378,378,378,378,378,378,2024-02-21,YESBANK,26.85,27.1,25.4,25.55,0.931,-5.4,-4.842,5.4,0.931,0.931,21,2,2024,0.01,10.6,-0.02,79.41600000000045,2.175880730064499
379,379,379,379,379,379,379,379,379,379,379,379,2024-02-22,YESBANK,25.8,27.35,24.95,27.15,6.008,-3.295,5.233,6.008,3.295,3.295,22,2,2024,0.01,10.6,-0.02,79.39600000000046,2.175445553918486
380,380,380,380,380,380,380,380,380,380,380,380,2024-02-23,YESBANK,26.85,27.4,26.1,26.2,2.048,-2.793,-2.421,2.793,2.048,2.048,23,2,2024,0.01,10.6,-0.02,79.37600000000046,2.1750104648077024
381,381,381,381,381,381,381,381,381,381,381,381,2024-02-26,YESBANK,26.0,26.0,25.1,25.25,0.0,-3.462,-2.885,3.462,0.0,0.0,26,2,2024,0.01,10.6,2.875,82.25100000000046,2.237542015670924
382,382,382,382,382,382,382,382,382,382,382,382,2024-02-27,YESBANK,25.3,26.15,25.0,25.1,3.36,-1.186,-0.791,3.36,1.186,1.186,27,2,2024,0.01,10.6,-0.02,82.23100000000046,2.23709450726779
383,383,383,383,383,383,383,383,383,383,383,383,2024-02-28,YESBANK,25.35,25.45,23.6,23.8,0.394,-6.903,-6.114,6.903,0.394,0.394,28,2,2024,0.01,10.6,-0.02,82.21100000000047,2.2366470883663365
384,384,384,384,384,384,384,384,384,384,384,384,2024-02-29,YESBANK,24.15,24.8,23.85,24.45,2.692,-1.242,1.242,2.692,1.242,1.242,29,2,2024,0.01,10.6,-0.02,82.19100000000047,2.2361997589486635
385,385,385,385,385,385,385,385,385,385,385,385,2024-03-01,YESBANK,24.9,25.1,24.55,24.95,0.803,-1.406,0.201,1.406,0.803,0.803,1,3,2024,0.01,10.6,-0.02,82.17100000000048,2.2357525189968737
386,386,386,386,386,386,386,386,386,386,386,386,2024-03-02,YESBANK,25.05,25.35,24.85,25.25,1.198,-0.798,0.798,1.198,0.798,0.798,2,3,2024,0.01,10.6,-0.02,82.15100000000048,2.235305368493074
387,387,387,387,387,387,387,387,387,387,387,387,2024-03-04,YESBANK,25.35,25.7,24.6,24.8,1.381,-2.959,-2.17,2.959,1.381,1.381,4,3,2024,0.01,10.6,-0.02,82.13100000000048,2.2348583074193757
388,388,388,388,388,388,388,388,388,388,388,388,2024-03-05,YESBANK,24.8,25.0,24.4,24.5,0.806,-1.613,-1.21,1.613,0.806,0.806,5,3,2024,0.01,10.6,-0.02,82.11100000000049,2.234411335757892
389,389,389,389,389,389,389,389,389,389,389,389,2024-03-06,YESBANK,24.5,24.5,23.5,23.6,0.0,-4.082,-3.673,4.082,0.0,0.0,6,3,2024,0.01,10.6,3.663,85.77400000000048,2.3162578229867035
390,390,390,390,390,390,390,390,390,390,390,390,2024-03-07,YESBANK,23.7,24.2,23.65,23.85,2.11,-0.211,0.633,2.11,0.211,0.211,7,3,2024,0.01,10.6,-0.02,85.75400000000049,2.315794571422106
391,391,391,391,391,391,391,391,391,391,391,391,2024-03-11,YESBANK,24.0,24.3,23.55,23.65,1.25,-1.875,-1.458,1.875,1.25,1.25,11,3,2024,0.01,10.6,-0.02,85.73400000000049,2.3153314125078217
392,392,392,392,392,392,392,392,392,392,392,392,2024-03-12,YESBANK,23.75,23.85,22.7,22.85,0.421,-4.421,-3.789,4.421,0.421,0.421,12,3,2024,0.01,10.6,-0.02,85.7140000000005,2.31486834622532
393,393,393,393,393,393,393,393,393,393,393,393,2024-03-13,YESBANK,22.9,23.1,20.75,20.95,0.873,-9.389,-8.515,9.389,0.873,0.873,13,3,2024,0.01,10.6,-0.02,85.6940000000005,2.314405372556075
394,394,394,394,394,394,394,394,394,394,394,394,2024-03-14,YESBANK,20.95,23.75,20.55,23.45,13.365,-1.909,11.933,13.365,1.909,1.909,14,3,2024,0.01,10.6,-0.02,85.6740000000005,2.313942491481564
395,395,395,395,395,395,395,395,395,395,395,395,2024-03-15,YESBANK,23.65,24.4,22.75,23.8,3.171,-3.805,0.634,3.805,3.171,3.171,15,3,2024,0.01,10.6,-0.02,85.65400000000051,2.3134797029832677
396,396,396,396,396,396,396,396,396,396,396,396,2024-03-18,YESBANK,23.9,24.1,23.25,23.45,0.837,-2.72,-1.883,2.72,0.837,0.837,18,3,2024,0.01,10.6,-0.02,85.63400000000051,2.313017007042671
397,397,397,397,397,397,397,397,397,397,397,397,2024-03-19,YESBANK,23.4,23.7,22.85,22.95,1.282,-2.35,-1.923,2.35,1.282,1.282,19,3,2024,0.01,10.6,-0.02,85.61400000000052,2.3125544036412626
