,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Symbol,OpenPrice,HighPrice,LowPrice,ClosePrice,High%,Low%,Close%,target_wrt_h&l%,stoploss_wrt_h&l%,profit_decider,Day,Month,Year,stploss,trgt,profit,cumsum,cumprod
398,398,398,398,398,398,398,398,398,398,398,398,2024-03-20,YESBANK,23.25,23.6,22.8,23.05,1.505,-1.935,-0.86,1.935,1.505,1.505,20,3,2024,0.01,10.6,-0.02,85.59400000000052,2.3120918927605345
399,399,399,399,399,399,399,399,399,399,399,399,2024-03-21,YESBANK,23.35,23.65,23.1,23.4,1.285,-1.071,0.214,1.285,1.071,1.071,21,3,2024,0.01,10.6,-0.02,85.57400000000052,2.3116294743819825
400,400,400,400,400,400,400,400,400,400,400,400,2024-03-22,YESBANK,23.4,24.2,23.2,23.9,3.419,-0.855,2.137,3.419,0.855,0.855,22,3,2024,0.01,10.6,-0.02,85.55400000000053,2.3111671484871064
401,401,401,401,401,401,401,401,401,401,401,401,2024-03-26,YESBANK,23.9,24.15,23.45,23.55,1.046,-1.883,-1.464,1.883,1.046,1.046,26,3,2024,0.01,10.6,-0.02,85.53400000000053,2.310704915057409
402,402,402,402,402,402,402,402,402,402,402,402,2024-03-27,YESBANK,23.55,23.75,23.0,23.15,0.849,-2.335,-1.699,2.335,0.849,0.849,27,3,2024,0.01,10.6,-0.02,85.51400000000054,2.3102427740743976
403,403,403,403,403,403,403,403,403,403,403,403,2024-03-28,YESBANK,23.2,23.6,23.1,23.2,1.724,-0.431,0.0,1.724,0.431,0.431,28,3,2024,0.01,10.6,-0.02,85.49400000000054,2.3097807255195826
404,404,404,404,404,404,404,404,404,404,404,404,2024-04-01,YESBANK,23.3,24.7,23.3,24.45,6.009,0.0,4.936,6.009,0.0,0.0,1,4,2024,0.01,10.6,4.926,90.42000000000054,2.4235605240586775
405,405,405,405,405,405,405,405,405,405,405,405,2024-04-02,YESBANK,24.55,24.85,24.25,24.6,1.222,-1.222,0.204,1.222,1.222,1.222,2,4,2024,0.01,10.6,-0.02,90.40000000000055,2.423075811953866
406,406,406,406,406,406,406,406,406,406,406,406,2024-04-03,YESBANK,24.6,25.5,24.4,25.4,3.659,-0.813,3.252,3.659,0.813,0.813,3,4,2024,0.01,10.6,-0.02,90.38000000000055,2.4225911967914753
407,407,407,407,407,407,407,407,407,407,407,407,2024-04-04,YESBANK,25.65,25.75,24.7,24.9,0.39,-3.704,-2.924,3.704,0.39,0.39,4,4,2024,0.01,10.6,-0.02,90.36000000000055,2.422106678552117
408,408,408,408,408,408,408,408,408,408,408,408,2024-04-05,YESBANK,24.95,25.35,24.75,25.2,1.603,-0.802,1.002,1.603,0.802,0.802,5,4,2024,0.01,10.6,-0.02,90.34000000000056,2.4216222572164066
409,409,409,409,409,409,409,409,409,409,409,409,2024-04-08,YESBANK,25.3,25.35,24.65,24.75,0.198,-2.569,-2.174,2.569,0.198,0.198,8,4,2024,0.01,10.6,-0.02,90.32000000000056,2.4211379327649634
410,410,410,410,410,410,410,410,410,410,410,410,2024-04-09,YESBANK,24.8,25.2,24.5,24.55,1.613,-1.21,-1.008,1.613,1.21,1.21,9,4,2024,0.01,10.6,-0.02,90.30000000000057,2.4206537051784105
411,411,411,411,411,411,411,411,411,411,411,411,2024-04-10,YESBANK,24.6,24.8,24.3,24.45,0.813,-1.22,-0.61,1.22,0.813,0.813,10,4,2024,0.01,10.6,-0.02,90.28000000000057,2.420169574437375
412,412,412,412,412,412,412,412,412,412,412,412,2024-04-12,YESBANK,24.45,25.15,24.2,24.25,2.863,-1.022,-0.818,2.863,1.022,1.022,12,4,2024,0.01,10.6,-0.02,90.26000000000057,2.4196855405224875
413,413,413,413,413,413,413,413,413,413,413,413,2024-04-15,YESBANK,24.25,24.35,23.65,23.95,0.412,-2.474,-1.237,2.474,0.412,0.412,15,4,2024,0.01,10.6,-0.02,90.24000000000058,2.419201603414383
414,414,414,414,414,414,414,414,414,414,414,414,2024-04-16,YESBANK,23.85,24.2,23.75,23.95,1.468,-0.419,0.419,1.468,0.419,0.419,16,4,2024,0.01,10.6,-0.02,90.22000000000058,2.4187177630937002
415,415,415,415,415,415,415,415,415,415,415,415,2024-04-18,YESBANK,24.1,24.45,23.8,23.9,1.452,-1.245,-0.83,1.452,1.245,1.245,18,4,2024,0.01,10.6,-0.02,90.20000000000059,2.4182340195410816
416,416,416,416,416,416,416,416,416,416,416,416,2024-04-19,YESBANK,23.65,24.1,23.25,23.95,1.903,-1.691,1.268,1.903,1.691,1.691,19,4,2024,0.01,10.6,-0.02,90.18000000000059,2.4177503727371734
417,417,417,417,417,417,417,417,417,417,417,417,2024-04-22,YESBANK,24.05,25.35,24.0,25.2,5.405,-0.208,4.782,5.405,0.208,0.208,22,4,2024,0.01,10.6,-0.02,90.1600000000006,2.417266822662626
418,418,418,418,418,418,418,418,418,418,418,418,2024-04-23,YESBANK,25.5,26.5,25.4,25.65,3.922,-0.392,0.588,3.922,0.392,0.392,23,4,2024,0.01,10.6,-0.02,90.1400000000006,2.4167833692980936
419,419,419,419,419,419,419,419,419,419,419,419,2024-04-24,YESBANK,25.9,25.95,25.4,25.45,0.193,-1.931,-1.737,1.931,0.193,0.193,24,4,2024,0.01,10.6,-0.02,90.1200000000006,2.416300012624234
420,420,420,420,420,420,420,420,420,420,420,420,2024-04-25,YESBANK,25.45,26.3,25.25,25.95,3.34,-0.786,1.965,3.34,0.786,0.786,25,4,2024,0.01,10.6,-0.02,90.1000000000006,2.4158167526217094
421,421,421,421,421,421,421,421,421,421,421,421,2024-04-26,YESBANK,26.05,26.45,25.95,26.15,1.536,-0.384,0.384,1.536,0.384,0.384,26,4,2024,0.01,10.6,-0.02,90.08000000000061,2.415333589271185
422,422,422,422,422,422,422,422,422,422,422,422,2024-04-29,YESBANK,27.5,28.55,26.9,27.1,3.818,-2.182,-1.455,3.818,2.182,2.182,29,4,2024,0.01,10.6,-0.02,90.06000000000061,2.4148505225533308
423,423,423,423,423,423,423,423,423,423,423,423,2024-04-30,YESBANK,27.25,27.4,26.05,26.15,0.55,-4.404,-4.037,4.404,0.55,0.55,30,4,2024,0.01,10.6,-0.02,90.04000000000062,2.41436755244882
424,424,424,424,424,424,424,424,424,424,424,424,2024-05-02,YESBANK,26.0,26.0,25.3,25.45,0.0,-2.692,-2.115,2.692,0.0,0.0,2,5,2024,0.01,10.6,2.1050000000000004,92.14500000000062,2.4651899894278677
425,425,425,425,425,425,425,425,425,425,425,425,2024-05-03,YESBANK,24.85,25.85,24.25,24.95,4.024,-2.414,0.402,4.024,2.414,2.414,3,5,2024,0.01,10.6,-0.02,92.12500000000063,2.4646969514299824
426,426,426,426,426,426,426,426,426,426,426,426,2024-05-06,YESBANK,25.2,25.25,23.9,24.1,0.198,-5.159,-4.365,5.159,0.198,0.198,6,5,2024,0.01,10.6,-0.02,92.10500000000063,2.4642040120396964
427,427,427,427,427,427,427,427,427,427,427,427,2024-05-07,YESBANK,24.1,24.3,22.65,22.85,0.83,-6.017,-5.187,6.017,0.83,0.83,7,5,2024,0.01,10.6,-0.02,92.08500000000063,2.4637111712372883
428,428,428,428,428,428,428,428,428,428,428,428,2024-05-08,YESBANK,23.0,23.3,22.75,22.95,1.304,-1.087,-0.217,1.304,1.087,1.087,8,5,2024,0.01,10.6,-0.02,92.06500000000064,2.463218429003041
429,429,429,429,429,429,429,429,429,429,429,429,2024-05-09,YESBANK,23.05,23.15,22.5,22.6,0.434,-2.386,-1.952,2.386,0.434,0.434,9,5,2024,0.01,10.6,-0.02,92.04500000000064,2.4627257853172404
430,430,430,430,430,430,430,430,430,430,430,430,2024-05-10,YESBANK,22.65,22.75,22.05,22.5,0.442,-2.649,-0.662,2.649,0.442,0.442,10,5,2024,0.01,10.6,-0.02,92.02500000000065,2.462233240160177
431,431,431,431,431,431,431,431,431,431,431,431,2024-05-13,YESBANK,22.5,22.55,21.85,22.25,0.222,-2.889,-1.111,2.889,0.222,0.222,13,5,2024,0.01,10.6,-0.02,92.00500000000065,2.461740793512145
432,432,432,432,432,432,432,432,432,432,432,432,2024-05-14,YESBANK,22.3,23.2,22.25,22.55,4.036,-0.224,1.121,4.036,0.224,0.224,14,5,2024,0.01,10.6,-0.02,91.98500000000065,2.461248445353443
433,433,433,433,433,433,433,433,433,433,433,433,2024-05-15,YESBANK,22.7,22.75,22.45,22.6,0.22,-1.101,-0.441,1.101,0.22,0.22,15,5,2024,0.01,10.6,-0.02,91.96500000000066,2.460756195664372
434,434,434,434,434,434,434,434,434,434,434,434,2024-05-16,YESBANK,22.8,23.15,22.6,22.65,1.535,-0.877,-0.658,1.535,0.877,0.877,16,5,2024,0.01,10.6,-0.02,91.94500000000066,2.4602640444252395
435,435,435,435,435,435,435,435,435,435,435,435,2024-05-17,YESBANK,22.65,23.15,22.55,23.0,2.208,-0.442,1.545,2.208,0.442,0.442,17,5,2024,0.01,10.6,-0.02,91.92500000000067,2.4597719916163543
436,436,436,436,436,436,436,436,436,436,436,436,2024-05-18,YESBANK,23.05,23.45,23.0,23.35,1.735,-0.217,1.302,1.735,0.217,0.217,18,5,2024,0.01,10.6,-0.02,91.90500000000067,2.459280037218031
437,437,437,437,437,437,437,437,437,437,437,437,2024-05-21,YESBANK,23.35,23.5,23.0,23.25,0.642,-1.499,-0.428,1.499,0.642,0.642,21,5,2024,0.01,10.6,-0.02,91.88500000000067,2.4587881812105876
438,438,438,438,438,438,438,438,438,438,438,438,2024-05-22,YESBANK,23.35,23.4,22.75,22.95,0.214,-2.57,-1.713,2.57,0.214,0.214,22,5,2024,0.01,10.6,-0.02,91.86500000000068,2.4582964235743456
439,439,439,439,439,439,439,439,439,439,439,439,2024-05-23,YESBANK,23.05,23.2,22.95,23.1,0.651,-0.434,0.217,0.651,0.434,0.434,23,5,2024,0.01,10.6,-0.02,91.84500000000068,2.457804764289631
440,440,440,440,440,440,440,440,440,440,440,440,2024-05-24,YESBANK,23.1,23.4,22.95,23.0,1.299,-0.649,-0.433,1.299,0.649,0.649,24,5,2024,0.01,10.6,-0.02,91.82500000000068,2.4573132033367733
441,441,441,441,441,441,441,441,441,441,441,441,2024-05-27,YESBANK,23.1,23.45,22.8,23.05,1.515,-1.299,-0.216,1.515,1.299,1.299,27,5,2024,0.01,10.6,-0.02,91.80500000000069,2.456821740696106
442,442,442,442,442,442,442,442,442,442,442,442,2024-05-28,YESBANK,23.0,23.1,22.65,22.8,0.435,-1.522,-0.87,1.522,0.435,0.435,28,5,2024,0.01,10.6,-0.02,91.7850000000007,2.456330376347967
443,443,443,443,443,443,443,443,443,443,443,443,2024-05-29,YESBANK,22.7,22.85,22.5,22.75,0.661,-0.881,0.22,0.881,0.661,0.661,29,5,2024,0.01,10.6,-0.02,91.7650000000007,2.4558391102726973
444,444,444,444,444,444,444,444,444,444,444,444,2024-05-30,YESBANK,22.75,22.85,22.5,22.55,0.44,-1.099,-0.879,1.099,0.44,0.44,30,5,2024,0.01,10.6,-0.02,91.7450000000007,2.455347942450643
445,445,445,445,445,445,445,445,445,445,445,445,2024-05-31,YESBANK,22.7,23.4,22.4,23.0,3.084,-1.322,1.322,3.084,1.322,1.322,31,5,2024,0.01,10.6,-0.02,91.7250000000007,2.454856872862153
446,446,446,446,446,446,446,446,446,446,446,446,2024-06-03,YESBANK,24.4,24.65,23.4,23.55,1.025,-4.098,-3.484,4.098,1.025,1.025,3,6,2024,0.01,10.6,-0.02,91.70500000000071,2.4543659014875807
447,447,447,447,447,447,447,447,447,447,447,447,2024-06-04,YESBANK,23.5,23.5,21.0,21.85,0.0,-10.638,-7.021,10.638,0.0,0.0,4,6,2024,0.01,10.6,10.590000000000002,102.29500000000071,2.7142832504551158
448,448,448,448,448,448,448,448,448,448,448,448,2024-06-05,YESBANK,22.3,22.9,21.6,22.65,2.691,-3.139,1.57,3.139,2.691,2.691,5,6,2024,0.01,10.6,-0.02,102.27500000000072,2.7137403938050246
449,449,449,449,449,449,449,449,449,449,449,449,2024-06-06,YESBANK,22.85,23.3,22.8,22.9,1.969,-0.219,0.219,1.969,0.219,0.219,6,6,2024,0.01,10.6,-0.02,102.25500000000072,2.7131976457262637
450,450,450,450,450,450,450,450,450,450,450,450,2024-06-07,YESBANK,22.9,23.35,22.65,23.15,1.965,-1.092,1.092,1.965,1.092,1.092,7,6,2024,0.01,10.6,-0.02,102.23500000000072,2.7126550061971186
451,451,451,451,451,451,451,451,451,451,451,451,2024-06-10,YESBANK,23.4,24.5,23.21,23.87,4.701,-0.812,2.009,4.701,0.812,0.812,10,6,2024,0.01,10.6,-0.02,102.21500000000073,2.7121124751958794
452,452,452,452,452,452,452,452,452,452,452,452,2024-06-11,YESBANK,23.99,24.12,23.55,23.62,0.542,-1.834,-1.542,1.834,0.542,0.542,11,6,2024,0.01,10.6,-0.02,102.19500000000073,2.71157005270084
453,453,453,453,453,453,453,453,453,453,453,453,2024-06-12,YESBANK,23.75,24.38,23.72,24.12,2.653,-0.126,1.558,2.653,0.126,0.126,12,6,2024,0.01,10.6,-0.02,102.17500000000074,2.7110277386903
454,454,454,454,454,454,454,454,454,454,454,454,2024-06-13,YESBANK,24.35,24.5,23.71,23.8,0.616,-2.628,-2.259,2.628,0.616,0.616,13,6,2024,0.01,10.6,-0.02,102.15500000000074,2.710485533142562
455,455,455,455,455,455,455,455,455,455,455,455,2024-06-14,YESBANK,23.98,23.98,23.72,23.81,0.0,-1.084,-0.709,1.084,0.0,0.0,14,6,2024,0.01,10.6,0.699,102.85400000000074,2.7294318270192286
456,456,456,456,456,456,456,456,456,456,456,456,2024-06-18,YESBANK,23.89,24.11,23.73,23.8,0.921,-0.67,-0.377,0.921,0.67,0.67,18,6,2024,0.01,10.6,-0.02,102.83400000000074,2.7288859406538246
457,457,457,457,457,457,457,457,457,457,457,457,2024-06-19,YESBANK,23.85,24.14,23.5,23.81,1.216,-1.468,-0.168,1.468,1.216,1.216,19,6,2024,0.01,10.6,-0.02,102.81400000000075,2.728340163465694
458,458,458,458,458,458,458,458,458,458,458,458,2024-06-20,YESBANK,23.85,24.65,23.78,23.96,3.354,-0.294,0.461,3.354,0.294,0.294,20,6,2024,0.01,10.6,-0.02,102.79400000000075,2.727794495433001
459,459,459,459,459,459,459,459,459,459,459,459,2024-06-21,YESBANK,24.09,24.14,23.75,23.84,0.208,-1.411,-1.038,1.411,0.208,0.208,21,6,2024,0.01,10.6,-0.02,102.77400000000075,2.7272489365339148
460,460,460,460,460,460,460,460,460,460,460,460,2024-06-24,YESBANK,23.89,24.1,23.65,23.96,0.879,-1.005,0.293,1.005,0.879,0.879,24,6,2024,0.01,10.6,-0.02,102.75400000000076,2.726703486746608
461,461,461,461,461,461,461,461,461,461,461,461,2024-06-25,YESBANK,24.1,24.45,23.95,24.02,1.452,-0.622,-0.332,1.452,0.622,0.622,25,6,2024,0.01,10.6,-0.02,102.73400000000076,2.7261581460492588
462,462,462,462,462,462,462,462,462,462,462,462,2024-06-26,YESBANK,24.03,24.23,23.71,23.79,0.832,-1.332,-0.999,1.332,0.832,0.832,26,6,2024,0.01,10.6,-0.02,102.71400000000077,2.725612914420049
463,463,463,463,463,463,463,463,463,463,463,463,2024-06-27,YESBANK,23.87,23.93,23.32,23.51,0.251,-2.304,-1.508,2.304,0.251,0.251,27,6,2024,0.01,10.6,-0.02,102.69400000000077,2.725067791837165
464,464,464,464,464,464,464,464,464,464,464,464,2024-06-28,YESBANK,23.6,24.07,23.55,23.69,1.992,-0.212,0.381,1.992,0.212,0.212,28,6,2024,0.01,10.6,-0.02,102.67400000000077,2.7245227782787973
465,465,465,465,465,465,465,465,465,465,465,465,2024-07-01,YESBANK,23.78,24.13,23.61,24.06,1.472,-0.715,1.177,1.472,0.715,0.715,1,7,2024,0.01,10.6,-0.02,102.65400000000078,2.7239778737231415
466,466,466,466,466,466,466,466,466,466,466,466,2024-07-02,YESBANK,24.06,24.48,23.8,23.85,1.746,-1.081,-0.873,1.746,1.081,1.081,2,7,2024,0.01,10.6,-0.02,102.63400000000078,2.723433078148397
467,467,467,467,467,467,467,467,467,467,467,467,2024-07-03,YESBANK,24.0,24.3,23.86,23.93,1.25,-0.583,-0.292,1.25,0.583,0.583,3,7,2024,0.01,10.6,-0.02,102.61400000000079,2.7228883915327673
468,468,468,468,468,468,468,468,468,468,468,468,2024-07-04,YESBANK,23.99,24.4,23.81,23.95,1.709,-0.75,-0.167,1.709,0.75,0.75,4,7,2024,0.01,10.6,-0.02,102.59400000000079,2.7223438138544607
469,469,469,469,469,469,469,469,469,469,469,469,2024-07-05,YESBANK,23.98,27.04,23.87,26.64,12.761,-0.459,11.093,12.761,0.459,0.459,5,7,2024,0.01,10.6,-0.02,102.5740000000008,2.7217993450916897
470,470,470,470,470,470,470,470,470,470,470,470,2024-07-08,YESBANK,26.95,27.44,25.57,25.68,1.818,-5.121,-4.712,5.121,1.818,1.818,8,7,2024,0.01,10.6,-0.02,102.5540000000008,2.7212549852226715
471,471,471,471,471,471,471,471,471,471,471,471,2024-07-09,YESBANK,26.08,26.44,25.71,25.8,1.38,-1.419,-1.074,1.419,1.38,1.38,9,7,2024,0.01,10.6,-0.02,102.5340000000008,2.720710734225627
472,472,472,472,472,472,472,472,472,472,472,472,2024-07-10,YESBANK,25.9,26.0,24.6,24.96,0.386,-5.019,-3.629,5.019,0.386,0.386,10,7,2024,0.01,10.6,-0.02,102.5140000000008,2.720166592078782
473,473,473,473,473,473,473,473,473,473,473,473,2024-07-11,YESBANK,26.1,27.09,25.7,25.83,3.793,-1.533,-1.034,3.793,1.533,1.533,11,7,2024,0.01,10.6,-0.02,102.49400000000081,2.719622558760366
474,474,474,474,474,474,474,474,474,474,474,474,2024-07-12,YESBANK,25.89,26.24,25.56,25.6,1.352,-1.275,-1.12,1.352,1.275,1.275,12,7,2024,0.01,10.6,-0.02,102.47400000000081,2.719078634248614
475,475,475,475,475,475,475,475,475,475,475,475,2024-07-15,YESBANK,25.65,26.8,25.1,26.38,4.483,-2.144,2.846,4.483,2.144,2.144,15,7,2024,0.01,10.6,-0.02,102.45400000000082,2.7185348185217646
476,476,476,476,476,476,476,476,476,476,476,476,2024-07-16,YESBANK,26.37,26.85,26.12,26.19,1.82,-0.948,-0.683,1.82,0.948,0.948,16,7,2024,0.01,10.6,-0.02,102.43400000000082,2.71799111155806
477,477,477,477,477,477,477,477,477,477,477,477,2024-07-18,YESBANK,26.0,26.3,25.67,25.75,1.154,-1.269,-0.962,1.269,1.154,1.154,18,7,2024,0.01,10.6,-0.02,102.41400000000083,2.7174475133357485
478,478,478,478,478,478,478,478,478,478,478,478,2024-07-19,YESBANK,25.74,25.78,24.62,24.77,0.155,-4.351,-3.768,4.351,0.155,0.155,19,7,2024,0.01,10.6,-0.02,102.39400000000083,2.7169040238330813
479,479,479,479,479,479,479,479,479,479,479,479,2024-07-22,YESBANK,25.9,26.19,25.22,25.67,1.12,-2.625,-0.888,2.625,1.12,1.12,22,7,2024,0.01,10.6,-0.02,102.37400000000083,2.716360643028315
480,480,480,480,480,480,480,480,480,480,480,480,2024-07-23,YESBANK,25.67,25.7,24.25,24.96,0.117,-5.532,-2.766,5.532,0.117,0.117,23,7,2024,0.01,10.6,-0.02,102.35400000000084,2.7158173708997095
481,481,481,481,481,481,481,481,481,481,481,481,2024-07-24,YESBANK,24.95,25.18,24.74,24.9,0.922,-0.842,-0.2,0.922,0.842,0.842,24,7,2024,0.01,10.6,-0.02,102.33400000000084,2.7152742074255296
482,482,482,482,482,482,482,482,482,482,482,482,2024-07-25,YESBANK,24.59,24.78,24.42,24.62,0.773,-0.691,0.122,0.773,0.691,0.691,25,7,2024,0.01,10.6,-0.02,102.31400000000085,2.7147311525840445
483,483,483,483,483,483,483,483,483,483,483,483,2024-07-26,YESBANK,24.67,25.11,24.65,24.97,1.784,-0.081,1.216,1.784,0.081,0.081,26,7,2024,0.01,10.6,-0.02,102.29400000000085,2.7141882063535276
484,484,484,484,484,484,484,484,484,484,484,484,2024-07-29,YESBANK,25.25,25.68,24.8,24.95,1.703,-1.782,-1.188,1.782,1.703,1.703,29,7,2024,0.01,10.6,-0.02,102.27400000000085,2.713645368712257
485,485,485,485,485,485,485,485,485,485,485,485,2024-07-30,YESBANK,24.94,26.07,24.88,25.71,4.531,-0.241,3.087,4.531,0.241,0.241,30,7,2024,0.01,10.6,-0.02,102.25400000000086,2.7131026396385143
486,486,486,486,486,486,486,486,486,486,486,486,2024-07-31,YESBANK,25.91,27.2,25.91,26.51,4.979,0.0,2.316,4.979,0.0,0.0,31,7,2024,0.01,10.6,2.306,104.56000000000085,2.7756667865085785
487,487,487,487,487,487,487,487,487,487,487,487,2024-08-01,YESBANK,26.65,26.94,26.21,26.28,1.088,-1.651,-1.388,1.651,1.088,1.088,1,8,2024,0.01,10.6,-0.02,104.54000000000086,2.775111653151277
488,488,488,488,488,488,488,488,488,488,488,488,2024-08-02,YESBANK,25.7,26.02,25.35,25.45,1.245,-1.362,-0.973,1.362,1.245,1.245,2,8,2024,0.01,10.6,-0.02,104.52000000000086,2.774556630820647
489,489,489,489,489,489,489,489,489,489,489,489,2024-08-05,YESBANK,24.5,24.75,23.43,23.54,1.02,-4.367,-3.918,4.367,1.02,1.02,5,8,2024,0.01,10.6,-0.02,104.50000000000087,2.774001719494483
490,490,490,490,490,490,490,490,490,490,490,490,2024-08-06,YESBANK,24.01,24.25,23.16,23.25,1.0,-3.54,-3.165,3.54,1.0,1.0,6,8,2024,0.01,10.6,-0.02,104.48000000000087,2.773446919150584
491,491,491,491,491,491,491,491,491,491,491,491,2024-08-07,YESBANK,23.89,24.15,23.39,24.05,1.088,-2.093,0.67,2.093,1.088,1.088,7,8,2024,0.01,10.6,-0.02,104.46000000000087,2.7728922297667538
492,492,492,492,492,492,492,492,492,492,492,492,2024-08-08,YESBANK,24.07,24.34,23.88,23.92,1.122,-0.789,-0.623,1.122,0.789,0.789,8,8,2024,0.01,10.6,-0.02,104.44000000000088,2.7723376513208007
493,493,493,493,493,493,493,493,493,493,493,493,2024-08-09,YESBANK,24.19,24.33,23.84,23.94,0.579,-1.447,-1.033,1.447,0.579,0.579,9,8,2024,0.01,10.6,-0.02,104.42000000000088,2.7717831837905367
494,494,494,494,494,494,494,494,494,494,494,494,2024-08-12,YESBANK,23.89,24.62,23.54,24.42,3.056,-1.465,2.219,3.056,1.465,1.465,12,8,2024,0.01,10.6,-0.02,104.40000000000089,2.7712288271537786
495,495,495,495,495,495,495,495,495,495,495,495,2024-08-13,YESBANK,25.0,25.1,24.01,24.11,0.4,-3.96,-3.56,3.96,0.4,0.4,13,8,2024,0.01,10.6,-0.02,104.38000000000089,2.7706745813883478
496,496,496,496,496,496,496,496,496,496,496,496,2024-08-14,YESBANK,24.33,24.34,23.82,23.99,0.041,-2.096,-1.397,2.096,0.041,0.041,14,8,2024,0.01,10.6,-0.02,104.3600000000009,2.7701204464720703
